Unnamed: 0,Player (19),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Jefferson  Justin Jefferson,WR,29.0,47487600.0,14.19,-19487600.0,34000000.0,2029
2,Darrisaw  Christian Darrisaw,LT,29.0,31100000.0,9.3,-12550000.0,23000000.0,2030
3,Smith  Harrison Smith,SS,39.0,28000000.0,8.37,-4600000.0,25000000.0,2030
4,Fries  Will Fries,G,30.0,21500000.0,6.43,,17500000.0,2030
5,Metellus  Josh Metellus,S,30.0,14000000.0,4.18,-4000000.0,12000000.0,2029
6,Oliver  Josh Oliver,TE,31.0,9790000.0,2.93,-3080000.0,8250000.0,2029
7,Murphy  Byron Murphy,CB,30.0,7200000.0,2.15,-7200000.0,,2028
8,Jackson  Donovan Jackson,G,26.0,5465426.0,1.63,-5465426.0,3182325.0,2030
9,Van Ginkel  Andrew Van Ginkel,ED,33.0,3400000.0,1.02,,,2027
10,Greenard  Jonathan Greenard,DL,31.0,3300000.0,0.99,-3300000.0,,2028
11,Felton  Tai Felton,WR,25.0,1960377.0,0.59,-280215.0,1680162.0,2029
12,Hockenson  T.J. Hockenson,TE,31.0,1755000.0,0.52,-1755000.0,,2028
13,Cashman  Blake Cashman,LB,32.0,1550000.0,0.46,,,2027
14,Ingram-Dawkins  Tyrion Ingram-Dawkins,DL,25.0,1354344.0,0.4,-119344.0,1235000.0,2029
15,Bartholomew  Gavin Bartholomew,TE,25.0,1288955.0,0.39,-53956.0,1235000.0,2029
16,Roberts  Jacob Roberts,LB,,1165000.0,0.35,,1165000.0,2029
17,Mason  Jordan Mason,RB,29.0,800000.0,0.24,,,2027
18,McCarthy  J.J. McCarthy,QB,25.0,,,,,2029
19,Turner  Dallas Turner,ED,25.0,,,,,2029
