Unnamed: 0,Player (89),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Byard  Kevin Byard,FS,28,15038000,8.24,-22752000.0,11700000,2025.0
2,Henry  Derrick Henry,RB,27,13500000,7.4,-19500000.0,10500000,2024.0
3,Lewan  Taylor Lewan,LT,30,13393971,7.34,-15187942.0,11600000,2024.0
4,Saffold  Rodger Saffold,G,33,12316165,6.75,-14250000.0,9941165,2023.0
5,Tannehill  Ryan Tannehill,QB,33,11100000,6.08,-68500000.0,24500000,2024.0
6,Jones  Ben Jones,C,23,7250000,3.97,-7250000.0,6250000,2022.0
7,Dupree  Bud Dupree,ED,28,5111755,2.8,-33750000.0,17911755,2026.0
8,Jenkins  Janoris Jenkins,CB,33,4682343,2.57,-7500000.0,7882343,2023.0
9,Jones  Julio Jones,WR,32,4100000,2.25,-17300000.0,15300000,
10,Evans  Rashaan Evans,LB,26,3683653,2.02,-3683653.0,2058708,2022.0
11,Autry  Denico Autry,DL,31,3511754,1.92,-9000000.0,7511754,2024.0
12,Simmons  Jeffery Simmons,DL,24,3453751,1.89,-7483127.0,1646250,2024.0
13,Kern  Brett Kern,P,35,3250000,1.78,-3550000.0,2700000,2023.0
14,Landry  Harold Landry,ED,25,3177307,1.74,-744307.0,2433000,2022.0
15,Firkser  Anthony Firkser,TE,26,3000000,1.64,-3000000.0,3000000,2022.0
16,Brown  Jayon Brown,LB,26,2651961,1.45,-3250000.0,3985294,2022.0
17,Lamm  Kendall Lamm,RT,29,2591176,1.42,-3000000.0,3441176,2023.0
18,Swaim  Geoff Swaim,TE,28,2397050,1.31,-2250000.0,2397050,2022.0
19,Brown  A.J. Brown,WR,24,1541555,0.84,-1065406.0,1008852,2023.0
20,Fulton  Kristian Fulton,CB,23,1211407,0.66,-1929659.0,852281,2024.0
21,Radunz  Dillon Radunz,G,23,1150341,0.63,-2908949.0,2621364,2025.0
22,Davis  Nate Davis,G,25,1083670,0.59,-467340.0,850000,2023.0
23,Hooker  Amani Hooker,FS,23,1033370,0.57,-366740.0,850000,2023.0
24,Bullock  Randy Bullock,K,32,1015278,0.56,,1015278,2022.0
25,Adeniyi  Olasunkanmi Adeniyi,LB,24,1000000,0.55,-200000.0,1000000,2022.0
26,Cruikshank  Dane Cruikshank,SS,26,991975,0.54,-71975.0,920000,2022.0
27,Cox  Morgan Cox,LS,35,987500,0.54,-1212500.0,1212500,2022.0
28,Dzubnar  Nick Dzubnar,LB,30,975000,0.53,-1040000.0,1115000,2022.0
29,Farley  Matthias Farley,SS,29,950000,0.52,-1090000.0,1090000,2022.0
30,Long  David Long,LB,25,892429,0.49,-84858.0,850000,2023.0
31,Molden  Elijah Molden,CB,22,870155,0.48,-840620.0,1500620,2025.0
32,McNichols  Jeremy McNichols,RB,26,868889,0.48,,868889,2022.0
33,McNichols  Jeremy McNichols,RB,26,868889,0.48,,868889,2022.0
34,Rogers  Chester Rogers,WR,27,850000,0.47,,990000,2022.0
35,Rogers  Chester Rogers,WR,27,850000,0.47,,990000,2022.0
36,Quessenberry  David Quessenberry,LT,31,850000,0.47,,850000,2022.0
37,Blasingame  Khari Blasingame,FB,25,850000,0.47,,850000,2022.0
38,Blasingame  Khari Blasingame,FB,25,850000,0.47,,850000,2022.0
39,Jackson  Chris Jackson,CB,23,799570,0.44,-58710.0,780000,2024.0
40,Jackson  Chris Jackson,CB,23,799570,0.44,-58710.0,780000,2024.0
41,Woodside  Logan Woodside,QB,26,780000,0.43,,780000,2022.0
42,Woodside  Logan Woodside,QB,26,780000,0.43,,780000,2022.0
43,Tart  Teair Tart,DL,24,780000,0.43,,780000,2022.0
44,Westbrook  Nick Westbrook,WR,24,780000,0.43,,780000,2022.0
45,Roberson  Derick Roberson,ED,26,721664,0.4,,721664,2022.0
46,Roberson  Derick Roberson,ED,26,721664,0.4,,721664,2022.0
47,Levin  Corey Levin,C,27,715554,0.39,,715554,2023.0
48,Levin  Corey Levin,C,27,715554,0.39,,715554,2023.0
49,Jones  Naquan Jones,DL,23,586666,0.32,,586666,2023.0
50,Jones  Naquan Jones,DL,23,586666,0.32,,586666,2023.0
51,Jones  Naquan Jones,DL,23,586666,0.32,,586666,2023.0
52,Murchison  Larrell Murchison,DL,24,566101,0.31,-208308.0,496665,2024.0
53,Murchison  Larrell Murchison,DL,24,566101,0.31,-208308.0,496665,2024.0
54,Murchison  Larrell Murchison,DL,24,566101,0.31,-208308.0,496665,2024.0
55,Brewer  Aaron Brewer,G,24,518887,0.28,-6667.0,515554,2023.0
56,McMath  Racey McMath,WR,22,512285,0.28,-171360.0,640805,2025.0
57,McMath  Racey McMath,WR,22,512285,0.28,-171360.0,640805,2025.0
58,McMath  Racey McMath,WR,22,512285,0.28,-171360.0,640805,2025.0
59,Foreman  D'Onta Foreman,RB,25,511111,0.28,,511111,2022.0
60,Foreman  D'Onta Foreman,RB,25,511111,0.28,,511111,2022.0
61,Foreman  D'Onta Foreman,RB,25,511111,0.28,,511111,2022.0
62,Peko  Kyle Peko,DL,28,440000,0.24,,440000,2022.0
63,Peko  Kyle Peko,DL,28,440000,0.24,,440000,2022.0
64,Peko  Kyle Peko,DL,28,440000,0.24,,440000,2022.0
65,Cunningham  Zach Cunningham,LB,27,422055,0.23,-275000.0,422055,2025.0
66,Cunningham  Zach Cunningham,LB,27,422055,0.23,-275000.0,422055,2025.0
67,Cunningham  Zach Cunningham,LB,27,422055,0.23,-275000.0,422055,2025.0
68,Cole  Dylan Cole,LB,27,408888,0.22,,408888,
69,Cole  Dylan Cole,LB,27,408888,0.22,,408888,
70,Cole  Dylan Cole,LB,27,408888,0.22,,408888,
71,Hilliard  Dontrell Hilliard,RB,26,357777,0.2,,357777,
72,Hilliard  Dontrell Hilliard,RB,26,357777,0.2,,357777,
73,Hilliard  Dontrell Hilliard,RB,26,357777,0.2,,357777,
74,Skrine  Buster Skrine,CB,32,330554,0.18,,418054,2022.0
75,Skrine  Buster Skrine,CB,32,330554,0.18,,418054,2022.0
76,Skrine  Buster Skrine,CB,32,330554,0.18,,418054,2022.0
