Unnamed: 0,Player (53),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Brown  Trenton Brown,LT,30,12213236,5.43,-5500000.0,6220585,2024
2,Godchaux  Davon Godchaux,DL,29,10500000,4.67,-13000000.0,7000000,2025
3,Wise  Deatrich Wise,ED,29,8700000,3.87,-8400000.0,4941168,2025
4,Andrews  David Andrews,C,31,6998522,3.11,-8100000.0,5191168,2025
5,Jones  Jonathan Jones,CB,30,6191176,2.75,-13000000.0,10000000,2025
6,Bentley  Ja'whaun Bentley,LB,27,4883333,2.17,-9900000.0,7220000,2026
7,Phillips  Adrian Phillips,FS,31,4537500,2.02,-4100000.0,2925000,2025
8,Gesicki  Mike Gesicki,TE,28,4450000,1.98,-3650000.0,4850000,2024
9,Jones  Mac Jones,QB,25,4250823,1.89,-9210117.0,2076941,2025
10,Parker  DeVante Parker,WR,30,3686666,1.64,-9110000.0,6820000,2026
11,Dugger  Kyle Dugger,SS,27,3647891,1.62,-904891.0,2743000,2024
12,Guy  Lawrence Guy,DL,33,3573529,1.59,-500000.0,3500000,2025
13,Peppers  Jabrill Peppers,FS,28,3410000,1.52,-6140000.0,4920000,2025
14,Onwenu  Mike Onwenu,G,26,3043619,1.35,-50619.0,2993000,2024
15,Mills  Jalen Mills,CB,29,2919117,1.3,-3250000.0,3720576,2024
16,Elliott  Ezekiel Elliott,RB,28,2900000,1.29,-2150000.0,3000000,2024
17,Bryant  Myles Bryant,CB,25,2627000,1.17,,2627000,2024
18,Barmore  Christian Barmore,DL,24,2324248,1.03,-1778998.0,1434749,2025
19,Tavai  Jahlani Tavai,LB,27,2258333,1.0,-1816668.0,1675000,2025
20,Board  Chris Board,LB,28,2102500,0.94,-2700000.0,2600000,2025
21,Uche  Joshua Uche,LB,25,1714788,0.76,-369879.0,1344909,2024
22,Davis  Cody Davis,FS,34,1650000,0.73,-600000.0,1900000,2024
23,Thornton  Tyquan Thornton,WR,23,1603150,0.71,-2758190.0,1025630,2026
24,Wilson  Mack Wilson,LB,25,1600000,0.71,-1345000.0,1600000,2024
25,Cardona  Joe Cardona,LS,31,1506000,0.67,-2623000.0,2256000,2027
26,White  Keion White,LB,24,1416393,0.63,-5321678.0,3415572,2027
27,Jennings  Anfernee Jennings,LB,26,1389797,0.62,-225797.0,1164000,2024
28,Slater  Matthew Slater,WR,38,1317500,0.59,-2667500.0,2667500,2024
29,Mapu  Marte Mapu,LB,24,1011583,0.45,-1046332.0,1796332,2027
30,Andrews  Jake Andrews,C,26,952086,0.42,-808344.0,1558344,2027
31,Ryland  Chad Ryland,K,24,946687,0.42,-786748.0,1536748,2027
32,Sow  Sidy Sow,G,25,941028,0.42,-764112.0,1514112,2027
33,Brown  Pharaoh Brown,TE,29,940000,0.42,-1080000.0,1080000,2024
34,Wade  Shaun Wade,CB,25,940000,0.42,,940000,2025
35,Roberts  Sam Roberts,DL,25,912869,0.41,-128607.0,870000,2026
36,Schooler  Brenden Schooler,S,26,875000,0.39,-10000.0,870000,2025
37,Zappe  Bailey Zappe,QB,24,870000,0.39,,870000,2025
38,Lowe  Vederian Lowe,T,24,870000,0.39,,870000,2026
39,Mafi  Atonio Mafi,G,23,833885,0.37,-335540.0,1085540,2027
40,Boutte  Kayshon Boutte,WR,21,796818,0.35,-187272.0,937272,2027
41,Baringer  Bryce Baringer,P,24,794614,0.35,-178456.0,928456,2027
42,Douglas  Demario Douglas,WR,23,783333,0.35,-133332.0,883332,2027
43,Reagor  Jalen Reagor,WR,24,617222,0.27,,617222,2024
44,Hasty  JaMycal Hasty,RB,27,500588,0.22,-480000.0,494705,2025
45,Pharms  Jeremiah Pharms,DL,27,416670,0.19,,416670,2025
46,Austin  Alex Austin,CB,22,416670,0.19,,416670,2024
47,Elliss  Christian Elliss,ED,24,193333,0.09,,193333,2024
48,Ferentz  James Ferentz,C,34,156667,0.07,,180000,2024
49,Harris  Kevin Harris,RB,23,144999,0.06,,144999,2025
50,Rourke  Nathan Rourke,QB,25,125001,0.06,,125001,2024
51,Wilson  Marco Wilson,CB,24,104444,0.05,,104444,2025
52,Bledsoe  Joshuah Bledsoe,S,26,96666,0.04,,96666,2025
53,Pettway  La'Michael Pettway,TE,26,41667,0.02,,41667,2025
