Unnamed: 0,Player (53),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Mack  Khalil Mack,ED,29,26600000,13.42,-63800000.0,17220423,2025.0
2,Robinson  Allen Robinson,WR,27,15000000,7.57,-15000000.0,13036536,2021.0
3,Hicks  Akiem Hicks,DL,31,11800000,5.95,-13300000.0,10340442,2022.0
4,Fuller  Kyle Fuller,CB,28,11500000,5.8,-20000000.0,13059818,2022.0
5,Leno  Charles Leno,LT,29,10294000,5.19,-15376000.0,8066146,2022.0
6,Trubisky  Mitchell Trubisky,QB,26,9327591,4.71,-9237591.0,4550980,2021.0
7,Foles  Nick Foles,QB,31,6666666,3.36,-17000000.0,12011711,2023.0
8,Quinn  Robert Quinn,ED,30,6100000,3.08,-18500000.0,18553868,2023.0
9,Skrine  Buster Skrine,CB,31,6037500,3.05,-9150000.0,5000734,2022.0
10,Graham  Jimmy Graham,TE,34,6000000,3.03,-9000000.0,9039529,2022.0
11,Patterson  Cordarrelle Patterson,WR,29,5750000,2.9,-5250000.0,4789332,2021.0
12,Smith  Roquan Smith,LB,23,5129227,2.59,-10918328.0,2363042,2023.0
13,Whitehair  Cody Whitehair,C,28,4200000,2.12,-15400000.0,10727429,2025.0
14,Trevathan  Danny Trevathan,LB,30,4168750,2.1,-17450000.0,7497180,2023.0
15,Jackson  Eddie Jackson,FS,27,3716450,1.88,-22166450.0,13322823,2025.0
16,O'Donnell  Pat O'Donnell,P,29,1850000,0.93,-1850000.0,1793325,2021.0
17,Harris  Demetrius Harris,TE,29,1650000,0.83,-1650000.0,1235411,2021.0
18,Miller  Anthony Miller,WR,26,1460100,0.74,-986800.0,1200228,2022.0
19,Kmet  Cole Kmet,TE,21,1377778,0.7,-4025556.0,3915430,2024.0
20,Johnson  Jaylon Johnson,CB,21,1176140,0.59,-3168595.0,3202927,2024.0
21,Bush  Deon Bush,S,27,1047500,0.53,-1400000.0,1508824,2021.0
22,Montgomery  David Montgomery,RB,23,945681,0.48,-784635.0,1030694,2023.0
23,Iyiegbuniwe  Joel Iyiegbuniwe,LB,25,919643,0.46,-339288.0,939937,2022.0
24,McManis  Sherrick McManis,CB,33,887500,0.45,-1187500.0,1301111,2021.0
25,Mingo  Barkevious Mingo,ED,30,887500,0.45,-1187500.0,1568048,2021.0
26,Scales  Patrick Scales,LS,32,887500,0.45,-1047500.0,1114863,2021.0
27,Ifedi  Germain Ifedi,G,26,887500,0.45,-1047500.0,1618071,2021.0
28,Santos  Cairo Santos,K,29,856470,0.43,,945082,2021.0
29,Ridley  Riley Ridley,WR,24,845649,0.43,-511947.0,700435,2023.0
30,Urban  Brent Urban,DL,29,840000,0.42,-1000000.0,1275901,2021.0
31,Houston-Carson  DeAndre Houston-Carson,S,27,840000,0.42,-1000000.0,1239303,2021.0
32,Spriggs  Jason Spriggs,LT,26,825000,0.42,-825000.0,882719,2021.0
33,Coward  Rashaad Coward,G,26,825000,0.42,,1055659,2021.0
34,Nichols  Bilal Nichols,DL,24,824870,0.42,-149742.0,1117659,2022.0
35,Jenkins  John Jenkins,DL,31,800000,0.4,-1100000.0,1247131,2021.0
36,Gipson  Tashaun Gipson,FS,30,750000,0.38,-1050000.0,1456889,2021.0
37,Edwards  Mario Edwards,DL,26,750000,0.38,-910000.0,988306,2021.0
38,Shelley  Duke Shelley,CB,24,706960,0.36,-95880.0,838779,2023.0
39,Gipson  Trevis Gipson,DL,23,691418,0.35,-325672.0,998604,2024.0
40,Woods  Josh Woods,LB,24,690100,0.35,-15100.0,850878,2021.0
41,Vildor  Kindle Vildor,CB,23,687668,0.35,-310672.0,1044316,2024.0
42,Wims  Javon Wims,WR,26,685748,0.35,-47956.0,857868,2022.0
43,Mooney  Darnell Mooney,WR,23,680513,0.34,-282052.0,941756,2024.0
44,Vaughters  James Vaughters,ED,27,675000,0.34,,898842,2021.0
45,Holtz  J.P. Holtz,TE,27,675000,0.34,,842597,2021.0
46,Nall  Ryan Nall,RB,25,675000,0.34,,877821,2021.0
47,Bars  Alex Bars,RT,25,675000,0.34,,1036896,2021.0
48,Hambright  Arlington Hambright,G,24,634777,0.32,-99108.0,778685,2024.0
49,Pierce  Artavis Pierce,RB,24,502352,0.25,,521689,2022.0
50,Mustipher  Sam Mustipher,C,24,430584,0.22,,741917,2022.0
51,McCullers  Daniel McCullers,DL,28,352944,0.18,,541842,
52,Simmons  Lachavious Simmons,T,24,322941,0.16,,322941,2022.0
53,Carter  Deandre Carter,WR,27,308826,0.16,,325305,2021.0
