Unnamed: 0,Player (36),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Simmons  Jeffery Simmons,DL,30,28510843,8.95,-5010843.0,23500000,2028
2,Ridley  Calvin Ridley,WR,33,27250000,8.55,-5000000.0,22250000,2028
3,Moore  Dan Moore,LT,29,22125000,6.94,,15750000,2029
4,Sneed  L'Jarius Sneed,CB,30,20457647,6.42,-4057647.0,16400000,2029
5,Skoronski  Peter Skoronski,G,26,20332000,6.38,,20332000,2028
6,Cushenberry  Lloyd Cushenberry,C,30,16525000,5.19,-4525000.0,12000000,2028
7,Ward  Cameron Ward,QB,25,13319896,4.18,-28859775.0,5279966,2030
8,Hooker  Amani Hooker,S,29,13157500,4.13,-5755000.0,10280000,2029
9,Barton  Cody Barton,LB,31,8710000,2.73,-1720000.0,6990000,2028
10,Latham  JC Latham,RT,24,8287105,2.6,-8287105.0,4346616,2029
11,Sweat  T'Vondre Sweat,DL,26,3039413,0.95,-1413768.0,2097606,2028
12,Oladejo  Oluwafemi Oladejo,ED,24,2295027,0.72,-2985046.0,1605008,2029
13,Winston Jr.  Kevin Winston Jr.,S,24,1746816,0.55,-649088.0,1422272,2029
14,Gray  Cedric Gray,LB,25,1398623,0.44,-208623.0,1190000,2028
15,Dike  Chimere Dike,WR,25,1395238,0.44,-550476.0,1120000,2029
16,Helm  Gunnar Helm,TE,25,1363227,0.43,-486454.0,1120000,2029
17,Ayomanor  Elic Ayomanor,WR,24,1286454,0.4,-332908.0,1120000,2029
18,Brown  Earnest Brown,DL,28,1260000,0.4,,1260000,2028
19,Williams  James Williams,LB,24,1212373,0.38,-22373.0,1190000,2028
20,Harrell  Jaylen Harrell,ED,25,1210184,0.38,-20184.0,1190000,2028
21,Slater  Jackson Slater,C,24,1210153,0.38,-180306.0,1120000,2029
22,Harris  Marcus Harris,CB,26,1183254,0.37,-126508.0,1120000,2029
23,Mullings  Kalel Mullings,RB,25,1179626,0.37,-119252.0,1120000,2029
24,Hayes  Ryan Hayes,LT,27,1120000,0.35,,1120000,2028
25,Watson  Blake Watson,RB,28,1120000,0.35,,1120000,2028
26,Mausi  Dorian Mausi,LB,25,1120000,0.35,,1120000,2028
27,Moss  Drew Moss,G,24,1120000,0.35,,1120000,2028
28,Wilson  Joel Wilson,TE,27,1050000,0.33,,1050000,2028
29,Ebuka Agoha  David Ebuka Agoha,DL,26,1050000,0.33,,1050000,2028
30,Lynn  Nate Lynn,DL,25,1050000,0.33,,1050000,2028
31,Webb  Clay Webb,C,27,1050000,0.33,,1050000,2028
32,Raikes  Isaiah Raikes,DL,26,1050000,0.33,,1050000,2028
33,Presley  Hal Presley,WR,25,1050000,0.33,,1050000,2028
34,Riley  Cam Riley,LB,25,1050000,0.33,,1050000,2028
35,Restrepo  Xavier Restrepo,WR,25,1050000,0.33,,1050000,2028
36,Calligan  Keydrain Calligan,S,26,1050000,0.33,,1050000,2028
