Unnamed: 0,Player (53),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Herbert  Justin Herbert,QB,27,37354495,13.38,-110165845.0,60008820,2030.0
2,James  Derwin James,S,29,23865314,8.55,-17221714.0,16758914,2027.0
3,Mack  Khalil Mack,ED,34,18008820,6.45,-18008820.0,18008820,2026.0
4,Oweh  Odafe Oweh,ED,27,9570171,3.43,-9570171.0,9570171,2026.0
5,Pipkins  Trey Pipkins,RT,29,9258505,3.32,-2508505.0,6758505,2026.0
6,Becton  Mekhi Becton,G,26,7327560,2.62,-4447560.0,9647560,2027.0
7,Dissly  Will Dissly,TE,29,5881300,2.11,-7381300.0,4381300,2027.0
8,Allen  Keenan Allen,WR,33,5270000,1.89,-2255000.0,6270000,2026.0
9,Bozeman  Bradley Bozeman,C,31,5073820,1.82,-3383820.0,6133820,2027.0
10,Johnson  Zion Johnson,G,26,4700946,1.68,-4700945.0,2724732,2026.0
11,Jackson  Donte Jackson,CB,30,4508820,1.61,-7008820.0,7008820,2027.0
12,Tart  Teair Tart,DL,28,4508505,1.61,-3508505.0,5108505,2026.0
13,Dupree  Bud Dupree,ED,32,3893465,1.39,-3888465.0,3488465,2027.0
14,Johnston  Quentin Johnston,WR,24,3878174,1.39,-8392785.0,2048396,2028.0
15,Molden  Elijah Molden,S,26,3675487,1.32,-13508820.0,7508820,2028.0
16,Salyer  Jamaree Salyer,G,25,3458802,1.24,-52802.0,3414820,2026.0
17,Hampton  Omarion Hampton,RB,22,3236229,1.16,-17778972.0,10411392,2030.0
18,Conklin  Tyler Conklin,TE,30,3197560,1.15,-2837560.0,2977560,2026.0
19,Hand  Da'shawn Hand,DL,30,2756300,0.99,-731300.0,2406300,2026.0
20,Dicker  Cameron Dicker,K,25,2733505,0.98,-7158505.0,4758505,2029.0
21,St-Juste  Benjamin St-Juste,CB,28,2508820,0.9,-1008820.0,2508820,2026.0
22,McConkey  Ladd McConkey,WR,24,2280453,0.82,-7377457.0,1258147,2028.0
23,Dye  Troy Dye,LB,29,2257245,0.81,-3007245.0,3157245,2027.0
24,Scott  JK Scott,P,29,2203780,0.79,-3153780.0,3153780,2027.0
25,Lance  Trey Lance,QB,25,2133820,0.76,-1508820.0,2008820,2026.0
26,Tuipulotu  Tuli Tuipulotu,ED,23,1801015,0.65,-898414.0,1356218,2027.0
27,Phillips  Del'Shawn Phillips,ED,29,1700000,0.61,-550000.0,1700000,2026.0
28,Henley  Daiyan Henley,LB,26,1487117,0.53,-479882.0,1251586,2027.0
29,Harris  Josh Harris,LS,36,1459725,0.52,-204725.0,1259725,2026.0
30,Harris  Tre Harris,WR,23,1425906,0.51,-5582753.0,3170103,2029.0
31,Penning  Trevor Penning,LT,26,1316817,0.47,-1316817.0,1316817,2026.0
32,Davis  Derius Davis,WR,25,1216488,0.44,-364471.0,1038505,2027.0
33,Ogbonnia  Otito Ogbonnia,DL,25,1188540,0.43,-88540.0,1108820,2026.0
34,Eboigbe  Justin Eboigbe,DL,24,1178573,0.42,-638079.0,968820,2028.0
35,James  Andre James,C,28,1177560,0.42,-7560.0,1177560,2026.0
36,Caldwell  Jamarree Caldwell,DL,25,1152374,0.41,-1235972.0,2075972,2029.0
37,Leonard  Deane Leonard,CB,26,1133736,0.41,-33736.0,1108820,2026.0
38,Haskins  Hassan Haskins,RB,26,1108820,0.4,-8820.0,1108820,2026.0
39,Matlock  Scott Matlock,FB,25,1081894,0.39,-94968.0,1038820,2027.0
40,Kennard  Kyle Kennard,ED,24,1077149,0.39,-935072.0,1775072,2029.0
41,Still  Tarheeb Still,CB,23,1062750,0.38,-290610.0,968820,2028.0
42,Hart  Cam Hart,CB,25,1059802,0.38,-281766.0,968820,2028.0
43,Deculus  Austin Deculus,LT,26,1035000,0.37,,1035000,2026.0
44,Williamson  Kendall Williamson,S,25,968820,0.35,-8820.0,968820,2026.0
45,Lambert-Smith  KeAndre Lambert-Smith,WR,23,946509,0.34,-412512.0,1252512,2029.0
46,Gadsden II  Oronde Gadsden II,TE,22,938017,0.34,-378544.0,1218544,2029.0
47,Jefferson  Tony Jefferson,SS,33,915556,0.33,,1115555,2026.0
48,Mickens  R.J. Mickens,S,24,888078,0.32,-178788.0,1018788,2029.0
49,Wax  Marlowe Wax,LB,23,845508,0.3,-7508.0,847508,2028.0
50,Hart  Bobby Hart,G,31,743886,0.27,,906386,2026.0
51,Vidal  Kimani Vidal,RB,24,693333,0.25,,693333,2026.0
52,Patterson  Jaret Patterson,RB,26,114444,0.04,,114444,2026.0
53,Maye  Marcus Maye,S,31,57222,0.02,,69722,
