Unnamed: 0,Player (52),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Hunter  Danielle Hunter,ED,29,20953333,9.32,-35860001.0,20000000,2024
2,Smith  Harrison Smith,SS,34,11827636,5.26,-19247652.0,8000000,2026
3,O'Neill  Brian O'Neill,RT,28,9669690,4.3,-28841234.0,18911754,2027
4,Phillips  Harrison Phillips,DL,27,6833333,3.04,-9166667.0,4500000,2025
5,Hicks  Jordan Hicks,LB,32,5000000,2.22,-4800000.0,3682421,2024
6,Jefferson  Justin Jefferson,WR,24,4175437,1.86,-4175437.0,2399473,2025
7,Darrisaw  Christian Darrisaw,LT,24,3639856,1.62,-7886355.0,1873285,2026
8,Murphy  Byron Murphy,CB,25,2814699,1.25,-8150000.0,8561754,2025
9,Osborn  K.J. Osborn,WR,26,2809943,1.25,-66943.0,2743000,2024
10,Ham  C.J. Ham,FB,30,2716666,1.21,-5250001.0,3500000,2026
11,Risner  Dalton Risner,G,28,2625000,1.17,-2625000.0,2933812,2024
12,Cine  Lewis Cine,S,24,2612307,1.16,-5249768.0,1227461,2027
13,Oliver  Josh Oliver,TE,26,2554000,1.14,-8250000.0,8250000,2026
14,Addison  Jordan Addison,WR,21,2496680,1.11,-13731740.0,7736720,2028
15,Mattison  Alexander Mattison,RB,25,2400000,1.07,-6400000.0,3650000,2025
16,Bradbury  Garrett Bradbury,C,28,2170460,0.97,-5000000.0,5191165,2026
17,Metellus  Josh Metellus,S,25,2010000,0.89,-5135000.0,4010000,2026
18,Joseph  Greg Joseph,K,29,2000000,0.89,-2000000.0,2000000,2024
19,Booth Jr.  Andrew Booth Jr.,CB,23,1887687,0.84,-4447036.0,1082537,2026
20,Mullens  Nick Mullens,QB,28,1725000,0.77,-1972500.0,2010000,2025
21,Reed  Chris Reed,G,31,1515000,0.67,,1515000,2024
22,Ingram  Ed Ingram,G,24,1363178,0.61,-2134262.0,977636,2026
23,Jones  Patrick Jones,DL,25,1328209,0.59,-450946.0,1102736,2025
24,DePaola  Andrew DePaola,LS,36,1296666,0.58,-1530000.0,1530000,2026
25,Asamoah  Brian Asamoah,LB,23,1247011,0.55,-877827.0,954402,2026
26,Mundt  Johnny Mundt,TE,29,1230000,0.55,-1230000.0,1130000,2024
27,Schlottmann  Austin Schlottmann,G,28,1130000,0.5,-1130000.0,1130000,2024
28,Nwangwu  Kene Nwangwu,RB,25,1128200,0.5,-376400.0,940000,2025
29,Bynum  Camryn Bynum,FS,25,1119453,0.5,-358906.0,940000,2025
30,Powell  Brandon Powell,WR,27,1092500,0.49,-1232500.0,1232500,2024
31,Quessenberry  David Quessenberry,RT,33,1080000,0.48,-1080000.0,1080000,2024
32,Bullard  Jonathan Bullard,DL,30,1070441,0.48,-1242500.0,1317500,2024
33,Evans  Akayleb Evans,CB,24,1060269,0.47,-570807.0,870000,2026
34,Blackmon  Mekhi Blackmon,CB,24,964379,0.43,-857516.0,1607516,2027
35,Chandler  Ty Chandler,RB,25,944710,0.42,-224130.0,870000,2026
36,Brandel  Blake Brandel,T,26,940000,0.42,,940000,2024
37,Tonga  Khyiris Tonga,DL,27,940000,0.42,,940000,2024
38,Ward  Jay Ward,CB,23,913386,0.41,-653544.0,1403544,2027
39,Wright  Ryan Wright,P,23,871666,0.39,-3334.0,870000,2025
40,Jackson  Theo Jackson,CB,25,870000,0.39,,870000,2024
41,Muse  Nick Muse,TE,25,870000,0.39,,870000,2024
42,Roy  Jaquelin Roy,DL,23,834943,0.37,-339772.0,1089772,2027
43,Dobbs  Joshua Dobbs,QB,28,833330,0.37,-833330.0,833330,2024
44,Hall  Jaren Hall,QB,25,819819,0.36,-279276.0,1029276,2027
45,Adeniji  Hakeem Adeniji,G,26,785556,0.35,,785555,2024
46,Carter II  Andre Carter II,DL,23,763333,0.34,-340000.0,790000,2026
47,Pace  Ivan Pace,LB,23,756666,0.34,-236000.0,770000,2026
48,Thompson  NaJee Thompson,CB,23,750000,0.33,,750000,2026
49,Day  Sheldon Day,DL,29,365554,0.16,,453055,2024
50,Barr  Anthony Barr,ED,31,104444,0.05,,129444,2024
51,Smith  T.J. Smith,DL,26,83334,0.04,,83334,2024
52,Jackson  Dontavian Jackson,WR,26,41667,0.02,,41667,2025
