Unnamed: 0,Player (58),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Burns  Brian Burns,ED,28,36550000,12.04,-43750000.0,25550000,2029
2,Lawrence  Dexter Lawrence,DL,29,26958130,8.88,-13916260.0,20000000,2028
3,Adebo  Paulson Adebo,CB,27,24199390,7.97,-26134074.0,18000000,2028
4,Thomas  Andrew Thomas,LT,27,24045706,7.92,-36093238.0,17400000,2030
5,Holland  Jevon Holland,S,26,18508432,6.1,-20193334.0,13500000,2028
6,Slayton  Darius Slayton,WR,29,15911770,5.24,-15750000.0,13000005,2028
7,Thibodeaux  Kayvon Thibodeaux,ED,26,14751000,4.86,-14751000.0,14751000,2027
8,Okereke  Bobby Okereke,LB,30,14463333,4.77,-5463333.0,9000000,2027
9,Runyan  Jon Runyan,G,29,11750000,3.87,-2500000.0,9250000,2027
10,Carter  Abdul Carter,ED,22,10285267,3.39,-37026968.0,2897055,2030
11,Nabers  Malik Nabers,WR,23,7965750,2.63,-17259125.0,3450250,2029
12,Hudson  James Hudson,LT,27,7685000,2.53,-2305000.0,5500000,2027
13,Golston  Chauncey Golston,ED,28,6917647,2.28,-8250000.0,5500000,2028
14,Singletary  Devin Singletary,RB,29,6500000,2.14,-1250000.0,5250000,2027
15,Gano  Graham Gano,K,39,5750000,1.89,-1250000.0,4500000,2027
16,Robertson-Harris  Roy Robertson-Harris,DL,33,5750000,1.89,-2400000.0,4100000,2027
17,Winston  Jameis Winston,QB,32,5000000,1.65,-2300000.0,4000000,2027
18,Schmitz  John Michael Schmitz,C,27,4370788,1.44,-408788.0,3962000,2027
19,Banks  Deonte Banks,CB,25,4320716,1.42,-4320716.0,2601735,2028
20,Dart  Jaxson Dart,QB,23,3858620,1.27,-13891032.0,1611724,2030
21,Board  Chris Board,LB,31,3350000,1.1,-1250000.0,2600000,2027
22,Gillan  Jamie Gillan,P,29,3304901,1.09,-2133334.0,2650000,2028
23,Nubin  Tyler Nubin,S,25,2230014,0.73,-2590943.0,1538338,2028
24,Hyatt  Jalin Hyatt,WR,25,1789872,0.59,-272784.0,1517088,2027
25,Phillips  Andru Phillips,CB,25,1635257,0.54,-590342.0,1340086,2028
26,Alexander  Darius Alexander,DL,26,1536834,0.51,-1168401.0,1147367,2029
27,Johnson  Theo Johnson,TE,25,1282859,0.42,-415718.0,1075000,2028
28,Skattebo  Cam Skattebo,RB,24,1273260,0.42,-804780.0,1005000,2029
29,Gray  Eric Gray,RB,27,1206244,0.4,-61244.0,1145000,2027
30,Tracy  Tyrone Tracy,RB,27,1146588,0.38,-143176.0,1075000,2028
31,Layne  Raheem Layne,S,27,1145000,0.38,,1145000,2027
32,Bernard-Converse  Jarrick Bernard-Converse,CB,26,1145000,0.38,,1145000,2027
33,Johnson Jr.  Anthony Johnson Jr.,CB,27,1145000,0.38,,1145000,2027
34,Gipson  Xavier Gipson,WR,25,1145000,0.38,,1145000,2027
35,Muasau  Darius Muasau,LB,25,1125228,0.37,-100456.0,1075000,2028
36,Mbow  Marcus Mbow,RT,23,1109596,0.37,-313788.0,1005000,2029
37,Tuipulotu  Marlon Tuipulotu,DL,27,1075000,0.35,,1215000,2027
38,Leal  DeMarvin Leal,ED,26,1075000,0.35,,1215000,2027
39,Conner  Tanner Conner,WR,28,1075000,0.35,,1215000,2027
40,Miller  Dante Miller,RB,27,1075000,0.35,,1075000,2027
41,Brade  Beau Brade,S,24,1075000,0.35,,1075000,2027
42,Bozeman  Swayze Bozeman,ED,28,1075000,0.35,,1075000,2027
43,Payton  Rico Payton,CB,27,1075000,0.35,,1075000,2027
44,Chatman  Elijah Chatman,DL,26,1075000,0.35,,1075000,2027
45,Fidone II  Thomas Fidone II,TE,24,1042379,0.34,-112137.0,1005000,2029
46,Collins  Beaux Collins,WR,24,1017000,0.34,-24000.0,1005000,2028
47,McMorris  Patrick McMorris,S,25,1005000,0.33,,1005000,2027
48,Hudson  Bryan Hudson,C,25,1005000,0.33,,1005000,2027
49,Kubas  Jake Kubas,G,26,1005000,0.33,,1005000,2027
50,Black  Korie Black,CB,24,1005000,0.33,,1005000,2027
51,Sauls  Ben Sauls,K,25,1005000,0.33,,1005000,2027
52,Cambre  Dalen Cambre,WR,25,1005000,0.33,,1005000,2027
53,Felton  Da'Quan Felton,WR,25,895000,0.29,-20000.0,885000,2028
54,Moore  T.J. Moore,S,25,885333,0.29,-667.0,885000,2028
55,Jackson  Courtney Jackson,WR,25,885000,0.29,,885000,2027
56,Purchase  Myles Purchase,CB,24,885000,0.29,,885000,2027
57,Holskey  Reid Holskey,G,24,885000,0.29,,885000,2027
58,Ford  Trace Ford,ED,25,885000,0.29,,885000,2027
