Unnamed: 0,Player (51),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Matthews  Jake Matthews,LT,34,27273713,8.99,-37273713.0,16000000,2029.0
2,Lindstrom  Chris Lindstrom,G,29,26250000,8.65,-27750000.0,16000000,2029.0
3,Bates III  Jessie Bates III,S,29,24770000,8.16,-18250000.0,14020000,2027.0
4,Cousins  Kirk Cousins,QB,38,24600000,8.11,-35000000.0,12100000,2028.0
5,Terrell  A.J. Terrell,CB,28,22500000,7.41,-40000000.0,15000000,2029.0
6,Mooney  Darnell Mooney,WR,29,18420000,6.07,-11000000.0,11980000,2027.0
7,London  Drake London,WR,25,16817000,5.54,-16817000.0,16817000,2027.0
8,Pitts  Kyle Pitts,TE,26,16007000,5.28,,16007000,
9,McGary  Kaleb McGary,RT,31,14990000,4.94,-16490000.0,14000000,2028.0
10,Deablo  Divine Deablo,LB,28,8920000,2.94,-3000000.0,6000000,2027.0
11,Robinson  Bijan Robinson,RB,24,6986809,2.3,-6986807.0,3744348,2028.0
12,Penix Jr.  Michael Penix Jr.,QB,26,6240719,2.06,-13521558.0,2875240,2029.0
13,Neuzil  Ryan Neuzil,C,29,6225000,2.05,-3400000.0,4475000,2027.0
14,Woerner  Charlie Woerner,TE,29,5750000,1.89,-1000000.0,4750000,2027.0
15,Hughes  Mike Hughes,CB,29,5466667,1.8,-6653334.0,4000000,2028.0
16,Bergeron  Matthew Bergeron,G,26,4844451,1.6,-892451.0,3962000,2027.0
17,Walker  Jalon Walker,ED,22,4673266,1.54,-16823757.0,1774653,2030.0
18,Pearce Jr.  James Pearce Jr.,ED,23,3813360,1.26,-13728096.0,1602672,2030.0
19,Hodge  Khadarel Hodge,WR,31,3265000,1.08,-625000.0,2740000,2027.0
20,Hinton  Kyle Hinton,G,28,3250000,1.07,-500000.0,2750000,2027.0
21,Orhorhoro  Ruke Orhorhoro,DL,25,2704398,0.89,-4678570.0,1696466,2028.0
22,Ford  Michael Ford,CB,31,2155000,0.71,-250000.0,1905000,2027.0
23,Harrison  Zach Harrison,DL,25,1771779,0.58,-262445.0,1509334,2027.0
24,Trice  Bralen Trice,ED,25,1617202,0.53,-566268.0,1334068,2028.0
25,Andersen  Troy Andersen,LB,27,1537305,0.51,,1537305,2027.0
26,McCullough  Liam McCullough,LS,29,1440000,0.47,-675000.0,1215000,2029.0
27,Watts  Xavier Watts,S,25,1406490,0.46,-855576.0,1121298,2029.0
28,Phillips III  Clark Phillips III,CB,25,1338382,0.44,-193382.0,1145000,2027.0
29,Norton  Storm Norton,LT,32,1330000,0.44,-100000.0,1400000,2027.0
30,Dorlus  Brandon Dorlus,DL,25,1280599,0.42,-411198.0,1075000,2028.0
31,Bowman Jr.  Billy Bowman Jr.,S,23,1251538,0.41,-739614.0,1005000,2029.0
32,Henderson  C.J. Henderson,CB,28,1215000,0.4,,1215000,2027.0
33,Thompkins  Deven Thompkins,WR,27,1215000,0.4,,1215000,2027.0
34,Hellams  DeMarcco Hellams,S,26,1171575,0.39,-26575.0,1145000,2027.0
35,Bertrand  JD Bertrand,LB,26,1162506,0.38,-175012.0,1075000,2028.0
36,Gill  Trenton Gill,P,27,1145000,0.38,,1145000,2027.0
37,Stille  Ben Stille,DL,29,1145000,0.38,,1145000,2027.0
38,Robinson  Jammie Robinson,S,25,1145000,0.38,,1145000,2027.0
39,Washington  Casey Washington,WR,25,1123399,0.37,-96798.0,1075000,2028.0
40,Blair  Chris Blair,WR,28,1075000,0.35,,1075000,2027.0
41,Jerrell  Michael Jerrell,T,27,1075000,0.35,,1075000,2028.0
42,Nelson  Jack Nelson,RT,24,1043154,0.34,-114462.0,1005000,2029.0
43,Carter  Nate Carter,RB,24,1010000,0.33,-10000.0,1005000,2028.0
44,Stueber  Andrew Stueber,LT,27,1005000,0.33,,1005000,2027.0
45,Washington Jr.  Carlos Washington Jr.,RB,28,1005000,0.33,,1005000,2027.0
46,Drummond  Dylan Drummond,WR,26,1005000,0.33,,1005000,2027.0
47,Bryant  Cobee Bryant,CB,25,1005000,0.33,,1005000,2027.0
48,Verdon  Malik Verdon,LB,24,888333,0.29,-6667.0,885000,2028.0
49,Woods  A.J. Woods,CB,25,885000,0.29,,885000,2027.0
50,Simon  Joshua Simon,TE,26,885000,0.29,,885000,2027.0
51,Johnson  Tysheem Johnson,S,24,885000,0.29,,885000,2027.0
