Unnamed: 0,Player (63),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Goff  Jared Goff,QB,26,28842682,14.55,-94042682.0,31063078,2025
2,Donald  Aaron Donald,DL,29,25000000,12.61,-60892000.0,17020228,2025
3,Higbee  Tyler Higbee,TE,27,9125000,4.6,-13425000.0,8578227,2024
4,Woods  Robert Woods,WR,28,8375000,4.23,-22850000.0,8067266,2026
5,Whitworth  Andrew Whitworth,LT,39,6666666,3.36,-7500000.0,10050928,2023
6,Floyd  Leonard Floyd,LB,28,6666666,3.36,-10000000.0,10052109,2021
7,Havenstein  Rob Havenstein,RT,28,6240000,3.15,-9400000.0,7104577,2023
8,Ramsey  Jalen Ramsey,CB,26,6203000,3.13,-43700000.0,26290079,2027
9,Hekker  Johnny Hekker,P,30,4687000,2.36,-7016000.0,3517023,2024
10,Hill  Troy Hill,CB,29,4443750,2.24,-2850000.0,4554780,2021
11,Blythe  Austin Blythe,G,28,3900000,1.97,-3500000.0,4067260,2021
12,Brockers  Michael Brockers,DL,30,3833333,1.93,-7500000.0,6615570,2023
13,Kupp  Cooper Kupp,WR,27,3371690,1.7,-20871690.0,7777571,2024
14,Johnson  John Johnson,FS,25,2322438,1.17,-189438.0,2398509,2021
15,Reynolds  Josh Reynolds,WR,25,2295006,1.16,-162006.0,2330288,2021
16,Ebukam  Samson Ebukam,ED,25,2286272,1.15,-153272.0,2275919,2021
17,Robinson  A'Shawn Robinson,DL,25,2023529,1.02,-9500000.0,6554781,2023
18,Everett  Gerald Everett,TE,26,1923242,0.97,-633996.0,1475558,2021
19,Brown  Malcolm Brown,RB,27,1312500,0.66,-1050000.0,1462468,2021
20,Corbett  Austin Corbett,G,25,1163490,0.59,-828973.0,1736226,2022
21,Akers  Cam Akers,RB,21,1122370,0.57,-2049480.0,2766257,2024
22,McQuaide  Jake McQuaide,LS,33,1080000,0.54,-1050000.0,1153533,2021
23,Jefferson  Van Jefferson,WR,24,1020206,0.51,-2505876.0,2390828,2024
24,Noteboom  Joseph Noteboom,G,25,954723,0.48,-409446.0,1034614,2022
25,Allen  Brian Allen,C,25,921734,0.47,-343468.0,750000,2022
26,Long  David Long,CB,22,921041,0.46,-729795.0,838806,2023
27,Evans  Bobby Evans,RT,23,880545,0.44,-616635.0,683025,2023
28,Gaines  Greg Gaines,DL,23,831653,0.42,-469959.0,798365,2023
29,Fox  Morgan Fox,DL,26,825000,0.42,,1089847,2021
30,Lewis  Terrell Lewis,ED,22,793967,0.4,-933524.0,1550550,2024
31,Joseph  Sebastian Joseph,DL,25,788809,0.4,-77619.0,989885,2022
32,Hopkins  Brycen Hopkins,TE,23,773283,0.39,-653132.0,1287194,2024
33,Mundt  Johnny Mundt,TE,26,750000,0.38,,954495,2021
34,Young  Kenny Young,LB,25,750000,0.38,,1028518,2022
35,Williams  Darious Williams,CB,27,750000,0.38,,1231948,2021
36,Edwards  David Edwards,G,23,741130,0.37,-198390.0,1214762,2023
37,Scott  Nick Scott,FS,25,694332,0.35,-57996.0,947468,2023
38,Wolford  John Wolford,QB,25,685000,0.35,-150000.0,796299,2022
39,Reeder  Troy Reeder,LB,26,679000,0.34,-8000.0,1006582,2022
40,Kiser  Micah Kiser,LB,25,675954,0.34,-148989.0,897949,2022
41,Shelton  Coleman Shelton,C,25,675000,0.34,,710680,2021
42,Hollins  Justin Hollins,ED,24,675000,0.34,,909254,2023
43,Webster  Nsimba Webster,WR,24,675000,0.34,,814525,2022
44,Anchrum  Tremayne Anchrum,G,22,628873,0.32,-75492.0,713847,2024
45,Anchrum  Tremayne Anchrum,G,22,628873,0.32,-75492.0,713847,2024
46,Okoronkwo  Ogbonnia Okoronkwo,ED,25,624518,0.32,-137268.0,699400,2022
47,Okoronkwo  Ogbonnia Okoronkwo,ED,25,624518,0.32,-137268.0,699400,2022
48,Jackson  Trishton Jackson,WR,22,614333,0.31,-13000.0,623000,2023
49,Jackson  Trishton Jackson,WR,22,614333,0.31,-13000.0,623000,2023
50,Jones  Xavier Jones,RB,23,613000,0.31,-9000.0,713338,2023
51,Jones  Xavier Jones,RB,23,613000,0.31,-9000.0,713338,2023
52,Fuller  Jordan Fuller,FS,22,603266,0.3,-170712.0,1102689,2024
53,Fuller  Jordan Fuller,FS,22,603266,0.3,-170712.0,1102689,2024
54,Hughes  JuJu Hughes,S,22,430584,0.22,,541497,2022
55,Hughes  JuJu Hughes,S,22,430584,0.22,,541497,2022
56,Gay  Matt Gay,K,26,308826,0.16,,337784,2022
57,Gay  Matt Gay,K,26,308826,0.16,,337784,2022
58,Rivers  Derek Rivers,DL,26,291174,0.15,-200724.0,335817,2021
59,Rivers  Derek Rivers,DL,26,291174,0.15,-200724.0,335817,2021
60,Reed  J.R. Reed,S,24,179410,0.09,,235284,2022
61,Reed  J.R. Reed,S,24,179410,0.09,,235284,2022
62,Bortles  Blake Bortles,QB,28,61764,0.03,,61764,2021
63,Bortles  Blake Bortles,QB,28,61764,0.03,,61764,2021
