Unnamed: 0,Player (66),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Love  Jordan Love,QB,28.0,36122437,11.9,-98415462.0,51000000,2029
2,Gary  Rashan Gary,ED,29.0,28021138,9.23,-17042276.0,19500000,2028
3,Banks  Aaron Banks,G,29.0,24791176,8.17,-20250000.0,18100000,2029
4,Jenkins  Elgton Jenkins,C,31.0,24329412,8.02,-4800000.0,20000000,2027
5,Parsons  Micah Parsons,ED,27.0,19237000,6.34,-113137000.0,40837000,2030
6,McKinney  Xavier McKinney,S,27.0,19088235,6.29,-11500000.0,13350000,2028
7,Jacobs  Josh Jacobs,RB,28.0,14542647,4.79,-6250000.0,11500000,2028
8,Wyatt  Devonte Wyatt,DL,28.0,12938000,4.26,-12938000.0,12938000,2027
9,Hobbs  Nate Hobbs,CB,27.0,12838235,4.23,-12000000.0,9050000,2029
10,Tom  Zach Tom,RT,27.0,12090000,3.98,-24160000.0,6050000,2030
11,Nixon  Keisean Nixon,CB,29.0,7166668,2.36,-2166668.0,5000000,2027
12,Watson  Christian Watson,WR,27.0,6963415,2.29,-4853660.0,5750000,2027
13,Van Ness  Lukas Van Ness,ED,25.0,5532575,1.82,-5532574.0,3121104,2028
14,McManus  Brandon McManus,K,35.0,5278431,1.74,-3333334.0,3700000,2028
15,McDuffie  Isaiah McDuffie,LB,27.0,4975000,1.64,-1275000.0,3700000,2027
16,Golden  Matthew Golden,WR,23.0,3994395,1.32,-14379822.0,1638879,2030
17,Kraft  Tucker Kraft,TE,26.0,3968897,1.31,-256897.0,3712000,2027
18,Morgan  Jordan Morgan,LT,25.0,3868799,1.27,-8382398.0,2084600,2029
19,Wicks  Dontayvion Wicks,WR,25.0,3787637,1.25,-75637.0,3712000,2027
20,Brooks  Karl Brooks,DL,26.0,3765007,1.24,-53007.0,3712000,2027
21,Valentine  Carrington Valentine,CB,25.0,3737176,1.23,-25176.0,3712000,2027
22,Musgrave  Luke Musgrave,TE,26.0,2696824,0.89,-791042.0,1905782,2027
23,Whelan  Daniel Whelan,P,27.0,2350000,0.77,-1400000.0,1650000,2028
24,Cooper  Edgerrin Cooper,LB,25.0,2345160,0.77,-1536880.0,1576720,2028
25,Reed  Jayden Reed,WR,26.0,2284793,0.75,-555596.0,1729197,2027
26,Bullard  Javon Bullard,S,24.0,1828945,0.6,-991869.0,1404648,2028
27,Belton  Anthony Belton,RT,25.0,1822005,0.6,-4390693.0,1204401,2029
28,Lloyd  Marshawn Lloyd,RB,25.0,1551414,0.51,-478552.0,1312138,2028
29,Hopper  Ty'Ron Hopper,LB,25.0,1548552,0.51,-474736.0,1311184,2028
30,Orzech  Matthew Orzech,LS,31.0,1502500,0.5,-562500.0,1315000,2029
31,Williams  Savion Williams,WR,25.0,1430103,0.47,-912246.0,1126021,2029
32,Wooden  Colby Wooden,DL,26.0,1336982,0.44,-191982.0,1145000,2027
33,Williams  Evan Williams,S,25.0,1275720,0.42,-401440.0,1075000,2028
34,Sorrell  Barryn Sorrell,ED,24.0,1240463,0.41,-706389.0,1005000,2029
35,Monk  Jacob Monk,C,25.0,1150404,0.38,-150808.0,1075000,2028
36,Ridder  Desmond Ridder,QB,27.0,1145000,0.38,,1145000,2027
37,Riley  Jordon Riley,DL,28.0,1145000,0.38,,1145000,2027
38,Oladapo  Kitan Oladapo,S,26.0,1138569,0.38,-127138.0,1075000,2028
39,Glover  Travis Glover,T,26.0,1117845,0.37,-85690.0,1075000,2028
40,Strong  Pierre Strong,RB,28.0,1075000,0.35,,1215000,2027
41,Havrisik  Lucas Havrisik,K,27.0,1075000,0.35,,1075000,2027
42,Simpson  Jaylin Simpson,S,26.0,1075000,0.35,,1075000,2027
43,Crumedy  Jaden Crumedy,ED,26.0,1075000,0.35,,1075000,2027
44,Bartholomew  Shemar Bartholomew,CB,26.0,1075000,0.35,,1075000,2027
45,Brinson  Warren Brinson,DL,24.0,1061596,0.35,-169788.0,1005000,2029
46,Stackhouse  Nazir Stackhouse,DL,24.0,1010000,0.33,-10000.0,1005000,2028
47,Swinson  Messiah Swinson,TE,26.0,1005000,0.33,,1005000,2027
48,Baldwin  Johnathan Baldwin,S,23.0,1005000,0.33,,1005000,2027
49,Banks  Brant Banks,G,26.0,1005000,0.33,,1005000,2027
50,Johnson  Jamon Johnson,LB,25.0,1005000,0.33,,1005000,2027
51,Keeney-James  Jakobie Keeney-James,WR,26.0,1005000,0.33,,1005000,2027
52,Oliver  Collin Oliver,ED,24.0,986021,0.32,-302499.0,885000,2029
53,Williams  John Williams,G,24.0,910418,0.3,-76254.0,885000,2029
54,Ester  James Ester,DL,25.0,885000,0.29,,885000,2027
55,Barnhart  Karsen Barnhart,G,25.0,885000,0.29,,885000,2027
56,Castles  McCallan Castles,TE,27.0,885000,0.29,,885000,2027
57,Perry  Mark Perry,S,25.0,885000,0.29,,885000,2027
58,McCord  Kyle McCord,QB,24.0,885000,0.29,,885000,2027
59,Martinez  Damien Martinez,RB,22.0,885000,0.29,,885000,2027
60,Cooper  Dalton Cooper,T,25.0,885000,0.29,,885000,2027
61,Neyor  Isaiah Neyor,WR,25.0,885000,0.29,,885000,2027
62,Herring  Tyron Herring,S,25.0,885000,0.29,,885000,2027
63,Barnett  Dante Barnett,DL,23.0,885000,0.29,,885000,2027
64,Dabney  Drake Dabney,TE,24.0,885000,0.29,,885000,2027
65,Campbell  Anthony Campbell,DL,,885000,0.29,,885000,2027
66,Sheppard  Will Sheppard,WR,,885000,0.29,,885000,2027
