Unnamed: 0,Player (25),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Garrett  Myles Garrett,ED,33,31090000.0,9.29,-13524675.0,24796125.0,2031
2,Campbell  Tyson Campbell,CB,28,18800000.0,5.62,,16500000.0,2029
3,Watson  Deshaun Watson,QB,33,16739514.0,5.0,,,2027
4,Graham  Mason Graham,DL,25,13005425.0,3.89,-13005425.0,6413754.0,2030
5,Jeudy  Jerry Jeudy,WR,29,11972400.0,3.58,-3575000.0,,2028
6,Wright  Alex Wright,ED,28,8584466.0,2.57,-5101932.0,11000000.0,2029
7,Owusu-Koramoah  Jeremiah Owusu-Koramoah,LB,29,6201624.0,1.85,-2685624.0,,2028
8,Ward  Denzel Ward,CB,31,5284000.0,1.58,-7728200.0,,2028
9,Bitonio  Joel Bitonio,G,37,5107000.0,1.53,,,2026
10,Delpit  Grant Delpit,SS,30,4853000.0,1.45,-4862000.0,,2027
11,Teller  Wyatt Teller,G,34,4209000.0,1.26,,,2026
12,Schwesinger  Carson Schwesinger,LB,25,3754673.0,1.12,-3754673.0,2449146.0,2029
13,Judkins  Quinshon Judkins,RB,25,3627952.0,1.08,-3627952.0,2394837.0,2029
14,Conklin  Jack Conklin,RT,34,3121764.0,0.93,-4573532.0,,2028
15,Collins  Maliek Collins,DL,33,2869000.0,0.86,,,2027
16,Fannin Jr.  Harold Fannin Jr.,TE,24,2145464.0,0.64,-385979.0,1759485.0,2029
17,Gabriel  Dillon Gabriel,QB,28,1981103.0,0.59,-292058.0,1689045.0,2029
18,Sampson  Dylan Sampson,RB,24,1467641.0,0.44,-232641.0,1235000.0,2029
19,Sanders  Shedeur Sanders,QB,26,1346845.0,0.4,-111845.0,1235000.0,2029
20,Pocic  Ethan Pocic,C,33,800000.0,0.24,,,2026
21,Lucas  Cornelius Lucas,LT,37,400000.0,0.12,,,2027
22,Bush  Devin Bush,LB,30,360000.0,0.11,,,2026
23,Jenkins  Teven Jenkins,G,30,300000.0,0.09,,,2026
24,Harris  Shelby Harris,DL,37,,,,,2026
25,Njoku  David Njoku,TE,32,,,-2358000.0,,2026
