Unnamed: 0,Player (53),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Thompson  Jalen Thompson,S,27,13736570,4.92,-10044320.0,9738820,2026
2,Baker  Budda Baker,S,29,10816250,3.87,-24438750.0,7740000,2028
3,McBride  Trey McBride,TE,26,9574393,3.43,-33040393.0,22354000,2030
4,Tomlinson  Dalvin Tomlinson,DL,31,7644117,2.74,-13550000.0,14500000,2027
5,Sweat  Josh Sweat,ED,28,7301260,2.62,-38101260.0,22101260,2029
6,Collins  Zaven Collins,ED,26,6063820,2.17,-6658820.0,4063820,2027
7,Campbell  Calais Campbell,DL,39,6000000,2.15,-4250000.0,6000000,2026
8,Browning  Baron Browning,LB,26,5495000,1.97,-10050000.0,8275000,2027
9,Brissett  Jacoby Brissett,QB,33,5310000,1.9,-6550000.0,9060000,2027
10,Brown  Evan Brown,G,29,5000000,1.79,-6050000.0,6410000,2027
11,Froholdt  Hjalte Froholdt,C,29,4188333,1.5,-4766667.0,2855000,2027
12,Beachum  Kelvin Beachum,LT,36,3971260,1.42,-3491260.0,4001260,2026
13,Davis-Gaither  Akeem Davis-Gaither,LB,28,3805000,1.36,-5050000.0,5805000,2027
14,Robinson  Darius Robinson,ED,24,3160940,1.13,-11356452.0,1434244,2029
15,Collier  L.J. Collier,DL,30,3000000,1.07,-800000.0,3000000,2026
16,Ojulari  B.J. Ojulari,ED,23,2353622,0.84,-3024462.0,1540421,2027
17,Melton  Max Melton,CB,23,2028890,0.73,-5324030.0,1207834,2028
18,Johnson  Will Johnson,CB,22,1715235,0.61,-7664305.0,4328382,2029
19,Wilson  Michael Wilson,WR,25,1465037,0.52,-450442.0,1244226,2027
20,Adams  Isaiah Adams,G,25,1366724,0.49,-882789.0,1075401,2028
21,Jones  Elijah Jones,CB,25,1300983,0.47,-725010.0,1062253,2028
22,Gaines II  Jon Gaines II,G,26,1221880,0.44,-374940.0,1038820,2027
23,Burch  Jordan Burch,ED,24,1184091,0.42,-1363806.0,2203806,2029
24,Taylor-Demerson  Dadrion Taylor-Demerson,S,24,1180531,0.42,-643953.0,968820,2028
25,Pappoe  Owen Pappoe,LB,25,1100064,0.39,-131308.0,1038820,2027
26,Simon  Cody Simon,LB,23,1095376,0.39,-1008946.0,1848946,2029
27,Stills  Dante Stills,ED,26,1072154,0.38,-75486.0,1038820,2027
28,Demercado  Emari Demercado,RB,26,1043820,0.37,-13820.0,1038820,2026
29,Ryland  Chad Ryland,K,26,1038820,0.37,-8820.0,1038820,2026
30,Higgins  Elijah Higgins,TE,25,1038820,0.37,-8820.0,1038820,2027
31,Brewer  Aaron Brewer,LS,35,1030000,0.37,,1255000,2026
32,Weaver  Xavier Weaver,WR,25,978805,0.35,-28805.0,968805,2027
33,Mustipher  P.J. Mustipher,DL,26,968820,0.35,,968820,2026
34,Jones  Christian Jones,T,25,947545,0.34,-241662.0,869931,2028
35,Burke  Denzel Burke,CB,23,924240,0.33,-324402.0,1164402,2029
36,Fryar  Josh Fryar,RT,23,855853,0.31,-273186.0,879186,2028
37,Jacobs  Demontrey Jacobs,LT,27,800000,0.29,,800000,2027
38,Conner  Hayden Conner,G,23,654424,0.23,-178466.0,785134,2029
39,Slovis  Kedon Slovis,QB,24,606667,0.22,,606667,2027
40,Deguara  Josiah Deguara,TE,28,515000,0.18,,585000,2026
41,Carter  Michael Carter,RB,26,514998,0.18,,585000,2026
42,Hall  Darren Hall,CB,25,427777,0.15,,427777,2026
43,Haack  Matt Haack,P,31,400554,0.14,,488054,2026
44,Tindall  Channing Tindall,LB,25,305555,0.11,,305555,2026
45,Brown  Pharaoh Brown,TE,31,286110,0.1,,348610,2026
46,Kiner  Corey Kiner,RB,23,233335,0.08,,233335,2027
47,Brooks  Jalen Brooks,WR,25,171666,0.06,,171666,2027
48,Carter  Zach Carter,DL,26,122222,0.04,,122222,2027
49,Karty  Joshua Karty,K,23,106668,0.04,,106668,2026
50,King  Kalen King,CB,22,93334,0.03,,93334,2027
51,Palmer  Tejhaun Palmer,WR,25,46667,0.02,,46667,2027
52,Keys  Austin Keys,LB,23,46667,0.02,,46667,2028
53,Fairweather  Rivaldo Fairweather,TE,23,46667,0.02,,46667,2027
