Unnamed: 0,Player (96),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Staley  Joe Staley,LT,34,10950000,6.18,-12625000.0,8750000,2020
2,Richburg  Weston Richburg,C,27,9535000,5.38,-16600000.0,16975000,2023
3,Sherman  Richard Sherman,CB,30,6800000,3.84,-7050000.0,8800000,2021
4,Thomas  Solomon Thomas,ED,23,6398720,3.61,-13961928.0,1744745,2021
5,Goodwin  Marquise Goodwin,WR,28,6275000,3.54,-6500000.0,6900000,2023
6,Buckner  DeForest Buckner,DL,24,4961179,2.8,-10749226.0,2103726,2021
7,Smith  Malcolm Smith,LB,29,4668750,2.63,-8650000.0,3268750,2020
8,Juszczyk  Kyle Juszczyk,FB,27,4500000,2.54,-6600000.0,3250000,2021
9,Mitchell  Earl Mitchell,DL,31,3756250,2.12,-4600000.0,3006250,2021
10,Marsh  Cassius Marsh,LB,26,3500000,1.98,-3200000.0,3500000,2020
11,McGlinchey  Mike McGlinchey,RT,24,3334858,1.88,-18341722.0,11899434,2023
12,Armstead  Arik Armstead,ED,25,3131746,1.77,-3131746.0,1777177,2020
13,Tomlinson  Laken Tomlinson,G,26,2850941,1.61,-6600941.0,6600941,2022
14,Gilliam  Garry Gilliam,RT,28,2700000,1.52,-2200000.0,2700000,2020
15,Celek  Garrett Celek,TE,30,2653125,1.5,-2950000.0,2028125,2020
16,Garnett  Joshua Garnett,G,24,2537539,1.43,-3779232.0,1295846,2020
17,Williams  K'Waun Williams,CB,27,2268750,1.28,-3550000.0,1518750,2021
18,Gould  Robbie Gould,K,36,2250000,1.27,-2250000.0,2000000,2019
19,Beathard  C.J. Beathard,QB,25,801965,0.45,-529716.0,625393,2021
20,Nzeocha  Mark Nzeocha,LB,28,800000,0.45,-55000.0,800000,2019
21,Pinion  Bradley Pinion,P,24,753550,0.43,-48550.0,705000,2019
22,Warner  Fred Warner,LB,22,732547,0.41,-1010188.0,1490188,2022
23,Exum  Antone Exum,SS,27,705000,0.4,,705000,2019
24,Blair  Ronald Blair,ED,25,697601,0.39,-135203.0,630000,2020
25,Moore  Tarvarius Moore,S,22,676093,0.38,-784371.0,1264371,2023
26,Moore  Tarvarius Moore,S,22,676093,0.38,-784371.0,1264371,2023
27,Coleman  Shon Coleman,T,27,658000,0.37,,658000,2020
28,Coleman  Shon Coleman,T,27,658000,0.37,,658000,2020
29,Person  Michael Person,G,30,630000,0.36,-915000.0,915000,2019
30,Person  Michael Person,G,30,630000,0.36,-915000.0,915000,2019
31,Morris  Alfred Morris,RB,30,630000,0.36,-790000.0,790000,2019
32,Morris  Alfred Morris,RB,30,630000,0.36,-790000.0,790000,2019
33,Day  Sheldon Day,DL,24,630000,0.36,,630000,2020
34,Day  Sheldon Day,DL,24,630000,0.36,,630000,2020
35,Kittle  George Kittle,TE,25,629571,0.36,-223716.0,555000,2021
36,Taylor  Trent Taylor,WR,24,605484,0.34,-151453.0,555000,2021
