Unnamed: 0,Player (55),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Watt  J.J. Watt,DL,31,15500000,7.82,-15500000.0,15541502,2022
2,Tunsil  Laremy Tunsil,LT,26,14100000,7.11,-40000000.0,23889155,2024
3,Mercilus  Whitney Mercilus,ED,30,12000000,6.05,-27200000.0,10532392,2022
4,Johnson  David Johnson,RB,29,11062500,5.58,-12300000.0,11083275,2022
5,Watson  Deshaun Watson,QB,25,9808207,4.95,-75771084.0,29417363,2026
6,Martin  Nick Martin,C,27,8750000,4.41,-11000000.0,7571107,2023
7,Cooks  Brandin Cooks,WR,27,8000000,4.04,-8000000.0,8017022,2023
8,Cunningham  Zach Cunningham,LB,26,5822829,2.94,-23848046.0,15190399,2025
9,Fairbairn  Ka'imi Fairbairn,K,26,4750000,2.4,-7000000.0,7020908,2024
10,Murray  Eric Murray,SS,26,4390625,2.22,-10750000.0,7507000,2023
11,Fulton  Zach Fulton,G,29,4250000,2.14,-5000000.0,3652386,2022
12,McCarron  A.J. McCarron,QB,30,4000000,2.02,-4000000.0,4000316,2021
13,Johnson  Duke Johnson,RB,27,3975000,2.01,-3700000.0,4031887,2022
14,Fells  Darren Fells,TE,34,3500000,1.77,-3750000.0,4110916,2022
15,Kelemete  Senio Kelemete,G,30,2500000,1.26,-2750000.0,2106887,2022
16,Anger  Bryan Anger,P,32,2416666,1.22,-3250000.0,3283984,2023
17,Scarlett  Brennan Scarlett,ED,27,2003125,1.01,-1300000.0,1982829,2021
18,Johnson  Roderick Johnson,RT,25,1750000,0.88,-375000.0,1844848,2021
19,Blacklock  Ross Blacklock,DL,22,1444989,0.73,-4311203.0,4061589,2024
20,Hargreaves  Vernon Hargreaves,CB,25,1309375,0.66,-825000.0,1709439,2021
21,Johnson  Lonnie Johnson,CB,23,1184603,0.6,-2085475.0,1102964,2023
22,Scharping  Max Scharping,G,24,1151838,0.58,-2004778.0,947921,2023
23,Akins  Jordan Akins,TE,28,940380,0.47,-380760.0,988786,2022
24,Coutee  Keke Coutee,WR,23,932256,0.47,-364514.0,912110,2022
25,Watkins  Carlos Watkins,DL,27,929912,0.47,-104912.0,1165360,2021
26,Gaines  Phillip Gaines,CB,29,887500,0.45,-1047500.0,1229482,2021
27,Warring  Kahale Warring,TE,23,881303,0.44,-669153.0,713206,2023
28,Greenard  Jonathan Greenard,ED,23,833495,0.42,-893980.0,1706202,2024
29,Adams  Tyrell Adams,LB,28,810000,0.41,-60000.0,1497108,2021
30,Heck  Charlie Heck,G,24,787676,0.4,-710704.0,1381879,2024
31,Kalambayi  Peter Kalambayi,LB,25,779602,0.39,-59204.0,870738,2022
32,Weeks  Jon Weeks,LS,34,750000,0.38,-1050000.0,1117912,2021
33,Martin  Jake Martin,ED,25,750000,0.38,,988649,2022
34,Armstrong  Cornell Armstrong,CB,25,750000,0.38,,863928,2021
35,Crossen  Keion Crossen,CB,24,750000,0.38,,1089385,2022
36,Howell  Buddy Howell,RB,24,750000,0.38,,925089,2021
37,Omenihu  Charles Omenihu,DL,23,748820,0.38,-221460.0,1019594,2023
38,Reid  John Reid,CB,24,733600,0.37,-494400.0,1233441,2024
39,Brown  Pharaoh Brown,TE,26,705888,0.36,,948680,2021
40,Moore  A.J. Moore,CB,25,644121,0.33,,968517,2021
41,Coulter  Isaiah Coulter,WR,22,596764,0.3,-292952.0,819849,2024
42,Emanuel  Kyle Emanuel,ED,29,529416,0.27,,708710,2021
43,McCown  Josh McCown,QB,41,526471,0.27,,526471,2022
44,Hall  Nate Hall,LB,24,268656,0.14,,372030,2023
45,Brown  Andrew Brown,DL,25,238235,0.12,,254407,2022
46,Phillips  Scottie Phillips,RB,23,215294,0.11,,285510,2023
47,Froholdt  Hjalte Froholdt,G,24,215292,0.11,,250965,2023
48,Owens  Jonathan Owens,S,25,134328,0.07,,193091,2022
49,Hilliard  Dontrell Hilliard,RB,25,132354,0.07,,141340,2021
50,Hansen  Chad Hansen,WR,25,119118,0.06,,289410,2022
51,Fields  Mark Fields,CB,24,107646,0.05,,117837,2022
52,Alufohai  Auzoyah Alufohai,DL,24,71764,0.04,,121905,2022
53,Ratley  Damion Ratley,WR,25,48529,0.02,,48529,2021
54,Mitchell  Steven Mitchell,WR,26,39706,0.02,,97489,2022
55,Stone  Geno Stone,SS,21,35882,0.02,,35882,2024
