Unnamed: 0,Player (89),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Green  A.J. Green,WR,32,18171000,9.17,-18171000.0,18196490,2021.0
2,Jackson  William Jackson,CB,28,9954000,5.02,-9954000.0,10006945,2021.0
3,Boyd  Tyler Boyd,WR,26,8050000,4.06,-12000000.0,6702008,2024.0
4,Hart  Bobby Hart,RT,26,6787500,3.42,-6350000.0,5872344,2022.0
5,Hopkins  Trey Hopkins,C,28,5562500,2.81,-7625000.0,4537425,2023.0
6,Bell  Vonn Bell,FS,26,5000000,2.52,-7000000.0,7128180,2023.0
7,Williams  Shawn Williams,SS,29,4885000,2.46,-4635000.0,4529569,2021.0
8,Bernard  Giovani Bernard,RB,29,4766666,2.41,-4633334.0,4166801,2022.0
9,Alexander  Mackensie Alexander,CB,27,3953125,1.99,-1500000.0,4043675,2021.0
10,Price  Billy Price,C,26,3194315,1.61,-4843861.0,1592577,2022.0
11,Huber  Kevin Huber,P,35,3050000,1.54,-2900000.0,2725852,2021.0
12,Su'a-Filo  Xavier Su'a-Filo,G,29,2333333,1.18,-2000000.0,3098385,2023.0
13,Lawson  Carl Lawson,ED,25,2296155,1.16,-163155.0,2310020,2021.0
14,Wilson  Brandon Wilson,CB,26,2133000,1.08,,2219122,2021.0
15,Carter  Cethan Carter,TE,27,2133000,1.08,,2272362,2021.0
16,Erickson  Alex Erickson,WR,28,2066668,1.04,-1966668.0,1981806,2021.0
17,Bullock  Randy Bullock,K,31,1875000,0.95,-1875000.0,1657773,2021.0
18,Sims  LeShaun Sims,CB,27,1681250,0.85,-1350000.0,1903871,2021.0
19,Bynes  Josh Bynes,LB,31,1600000,0.81,-1450000.0,1886135,2021.0
20,Higgins  Tee Higgins,WR,21,1579416,0.8,-5882518.0,4487664,2024.0
21,Covington  Christian Covington,ED,27,1500000,0.76,-1250000.0,1738307,2021.0
22,Bates III  Jessie Bates III,FS,23,1349403,0.68,-839206.0,1350343,2022.0
23,Daniels  Mike Daniels,DL,31,1275000,0.64,-1050000.0,1444485,2021.0
24,Sample  Drew Sample,TE,24,1251431,0.63,-2263721.0,1083249,2023.0
25,Harris  Clark Harris,LS,36,1130000,0.57,-1130000.0,1139705,2021.0
26,Harris  Clark Harris,LS,36,1130000,0.57,-1130000.0,1139705,2021.0
27,Pratt  Germaine Pratt,LB,24,947776,0.48,-789663.0,1068184,2023.0
28,Pratt  Germaine Pratt,LB,24,947776,0.48,-789663.0,1068184,2023.0
29,Wilson  Logan Wilson,LB,24,899199,0.45,-1156796.0,1993911,2024.0
30,Finley  Ryan Finley,QB,26,872414,0.44,-592242.0,715063,2023.0
31,Finley  Ryan Finley,QB,26,872414,0.44,-592242.0,715063,2023.0
32,Evans  Jordan Evans,LB,25,864128,0.44,-39128.0,1031304,2021.0
33,Evans  Jordan Evans,LB,25,864128,0.44,-39128.0,1031304,2021.0
34,Thomas  Mike Thomas,WR,26,850000,0.43,-850000.0,1002749,2021.0
35,Thomas  Mike Thomas,WR,26,850000,0.43,-850000.0,1002749,2021.0
36,Hubbard  Sam Hubbard,ED,25,848476,0.43,-464600.0,928011,2022.0
37,Hubbard  Sam Hubbard,ED,25,848476,0.43,-464600.0,928011,2022.0
38,Perine  Samaje Perine,RB,25,825000,0.42,,1085011,2021.0
39,Davis-Gaither  Akeem Davis-Gaither,LB,23,814378,0.41,-817512.0,1696134,2024.0
40,Jordan  Michael Jordan,G,22,797098,0.4,-366294.0,1049590,2023.0
41,Jordan  Michael Jordan,G,22,797098,0.4,-366294.0,1049590,2023.0
42,Phillips  Darius Phillips,CB,25,733804,0.37,-108777.0,1019543,2022.0
43,Phillips  Darius Phillips,CB,25,733804,0.37,-108777.0,1019543,2022.0
44,Williams  Trayveon Williams,RB,23,720496,0.36,-136488.0,718555,2023.0
45,Williams  Trayveon Williams,RB,23,720496,0.36,-136488.0,718555,2023.0
46,Schreck  Mason Schreck,TE,27,705888,0.36,,800972,2022.0
47,Schreck  Mason Schreck,TE,27,705888,0.36,,800972,2022.0
48,Kareem  Khalid Kareem,ED,22,698619,0.35,-354476.0,1133179,2024.0
49,Kareem  Khalid Kareem,ED,22,698619,0.35,-354476.0,1133179,2024.0
50,Brown  Tony Brown,CB,24,697063,0.35,,845500,2021.0
51,Brown  Tony Brown,CB,24,697063,0.35,,845500,2021.0
52,Redmond  Alex Redmond,G,25,679411,0.34,,934025,2021.0
53,Redmond  Alex Redmond,G,25,679411,0.34,,934025,2021.0
54,Johnson  Fred Johnson,LT,23,675000,0.34,,938655,2022.0
55,Johnson  Fred Johnson,LT,23,675000,0.34,,938655,2022.0
56,Adeniji  Hakeem Adeniji,LT,23,662971,0.33,-211884.0,970279,2024.0
57,Adeniji  Hakeem Adeniji,LT,23,662971,0.33,-211884.0,970279,2024.0
58,Bailey  Markus Bailey,LB,23,638424,0.32,-113696.0,815578,2024.0
59,Bailey  Markus Bailey,LB,23,638424,0.32,-113696.0,815578,2024.0
60,Seibert  Austin Seibert,K,24,635296,0.32,,650459,2023.0
61,Seibert  Austin Seibert,K,24,635296,0.32,,650459,2023.0
62,Sutherland  Keaton Sutherland,C,23,595588,0.3,,598229,2022.0
63,Sutherland  Keaton Sutherland,C,23,595588,0.3,,598229,2022.0
64,Sutherland  Keaton Sutherland,C,23,595588,0.3,,598229,2022.0
65,Bledsoe  Amani Bledsoe,ED,22,574112,0.29,,574112,2021.0
66,Bledsoe  Amani Bledsoe,ED,22,574112,0.29,,574112,2021.0
67,Bledsoe  Amani Bledsoe,ED,22,574112,0.29,,574112,2021.0
68,Williams  Xavier Williams,DL,28,529412,0.27,,838670,2021.0
69,Williams  Xavier Williams,DL,28,529412,0.27,,838670,2021.0
70,Williams  Xavier Williams,DL,28,529412,0.27,,838670,2021.0
71,Hunt  Margus Hunt,ED,33,485298,0.24,,846882,2021.0
72,Hunt  Margus Hunt,ED,33,485298,0.24,,846882,2021.0
73,Hunt  Margus Hunt,ED,33,485298,0.24,,846882,2021.0
74,Allen  Brandon Allen,QB,28,339703,0.17,,339703,2021.0
75,Allen  Brandon Allen,QB,28,339703,0.17,,339703,2021.0
76,Allen  Brandon Allen,QB,28,339703,0.17,,339703,2021.0
77,Spain  Quinton Spain,G,29,308826,0.16,,374705,
78,Spain  Quinton Spain,G,29,308826,0.16,,374705,
79,Spain  Quinton Spain,G,29,308826,0.16,,374705,
80,Davis  Jalen Davis,CB,24,238235,0.12,,286877,2021.0
81,Morgan  Stanley Morgan,WR,24,176472,0.09,,244087,2022.0
82,Morgan  Stanley Morgan,WR,24,176472,0.09,,244087,2022.0
83,Morgan  Stanley Morgan,WR,24,176472,0.09,,244087,2022.0
84,Wilcox  Mitchell Wilcox,TE,24,35882,0.02,,35882,2022.0
85,Wilcox  Mitchell Wilcox,TE,24,35882,0.02,,35882,2022.0
86,Wilcox  Mitchell Wilcox,TE,24,35882,0.02,,35882,2022.0
87,McKenzie  Reginald McKenzie,DL,23,35882,0.02,,93141,2022.0
88,McKenzie  Reginald McKenzie,DL,23,35882,0.02,,93141,2022.0
89,McKenzie  Reginald McKenzie,DL,23,35882,0.02,,93141,2022.0
