Unnamed: 0,Player (52),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Sweat  Montez Sweat,ED,29,25085294,8.98,-33255600.0,21000000,2028
2,Moore  D.J. Moore,WR,28,24900000,8.92,-60385000.0,20900000,2030
3,Edmunds  Tremaine Edmunds,LB,27,17437500,6.25,-13175000.0,15000000,2027
4,Jackson  Jonah Jackson,G,28,14760080,5.29,-28760080.0,17510080,2028
5,Dalman  Drew Dalman,C,27,13640000,4.89,-26735000.0,18000000,2028
6,Johnson  Jaylon Johnson,CB,26,12902520,4.62,-31002520.0,15902520,2028
7,Kmet  Cole Kmet,TE,26,11600000,4.15,-4900000.0,10000000,2028
8,Swift  D'Andre Swift,RB,26,9333333,3.34,-10156667.0,7970000,2027
9,Williams  Caleb Williams,QB,24,8984506,3.22,-32317177.0,2600223,2029
10,Byard  Kevin Byard,S,32,8500000,3.04,-5710000.0,7000000,2026
11,Thuney  Joe Thuney,G,33,8000000,2.87,-34000000.0,18000000,2028
12,Jarrett  Grady Jarrett,DL,32,7000000,2.51,-27575000.0,14925000,2028
13,Wright  Darnell Wright,RT,24,5728698,2.05,-12400419.0,2666286,2028
14,Edwards  T.J. Edwards,LB,29,5333333,1.91,-18250000.0,8500000,2028
15,Odunze  Rome Odunze,WR,23,5174739,1.85,-18602853.0,1838012,2029
16,Loveland  Colston Loveland,TE,21,4846452,1.74,-26639550.0,16855182,2030
17,Santos  Cairo Santos,K,34,4260000,1.53,-5380000.0,3200000,2028
18,Brisker  Jaquan Brisker,S,26,4047191,1.45,-641191.0,3414820,2026
19,Bates  Ryan Bates,C,28,4000000,1.43,-600000.0,4000000,2026
20,Billings  Andrew Billings,DL,30,3320000,1.19,-1100000.0,2500000,2026
21,Williams  Chris Williams,DL,27,3273080,1.17,-10080.0,3273080,2026
22,Smythe  Durham Smythe,TE,30,2500000,0.9,-1650000.0,2500000,2026
23,Ogbongbemiga  Amen Ogbongbemiga,LB,27,2375000,0.85,-2580000.0,2660000,2027
24,Blackwell  Josh Blackwell,CB,26,2375000,0.85,-2580000.0,2740000,2027
25,Keenum  Case Keenum,QB,37,2250000,0.81,-2250000.0,2250000,2026
26,Burden III  Luther Burden III,WR,22,1997324,0.72,-10967894.0,5457704,2029
27,Owens  Jonathan Owens,S,30,1925000,0.69,-225000.0,1800000,2026
28,Dexter  Gervon Dexter,DL,24,1843824,0.66,-1019992.0,1371328,2027
29,Stevenson  Tyrique Stevenson,CB,25,1769034,0.63,-920272.0,1346398,2027
30,Homer  Travis Homer,RB,27,1645000,0.59,-1095000.0,1750000,2026
31,Bagent  Tyson Bagent,QB,25,1548414,0.55,-2548414.0,2540080,2028
32,Zaccheaus  Olamide Zaccheaus,WR,28,1500000,0.54,-815000.0,1625000,2026
33,Trapilo  Ozzy Trapilo,RT,24,1407162,0.5,-5397871.0,3097047,2029
34,McCloud  Nick McCloud,CB,27,1180000,0.42,-150000.0,1320000,2026
35,Robinson  Dominique Robinson,ED,27,1178369,0.42,-78369.0,1110080,2026
36,Taylor  Tory Taylor,P,28,1150517,0.41,-564467.0,963542,2028
37,Hicks  Elijah Hicks,CB,26,1129332,0.4,-29332.0,1110080,2026
38,Wright  Nahshon Wright,CB,27,1109765,0.4,-9765.0,1109765,2026
39,Jackson  D'Marco Jackson,LB,27,1100000,0.39,,1100000,2026
40,Jones  Jaylon Jones,S,28,1100000,0.39,,1100000,2026
41,Hyppolite II  Ruben Hyppolite II,LB,24,1063761,0.38,-879588.0,1723452,2029
42,Hardy  Daniel Hardy,ED,27,1040080,0.37,,1040080,2026
43,Daly  Scott Daly,LS,31,1030000,0.37,,1170000,2026
44,Duvernay  Devin Duvernay,WR,28,1030000,0.37,,1170000,2026
45,Monangai  Kyle Monangai,RB,23,875899,0.31,-128140.0,972004,2029
46,Booker  Austin Booker,ED,23,859586,0.31,-271935.0,772301,2028
47,Walker  Jahdae Walker,WR,23,850530,0.3,-170000.0,863864,2028
48,Benedet  Theo Benedet,LT,24,850080,0.3,,850080,2026
49,Newman  Luke Newman,G,23,823605,0.3,-230060.0,996150,2029
50,Gardner-Johnson  Chauncey Gardner-Johnson,S,28,650000,0.23,,650000,2026
51,Tryon  Joe Tryon,ED,26,585000,0.21,-3520000.0,645000,2026
52,McFadden  Jordan McFadden,G,26,286110,0.1,,286110,2026
