Unnamed: 0,Player (28),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Goff  Jared Goff,QB,33,54600000,17.14,-29200000.0,40000000.0,2029
2,Sewell  Penei Sewell,RT,27,32000000,10.04,-21000000.0,24000000.0,2030
3,St. Brown  Amon-Ra St. Brown,WR,28,28980000,9.1,-11700000.0,23980000.0,2029
4,McNeill  Alim McNeill,DL,27,27716000,8.7,-12898000.0,22750000.0,2029
5,Decker  Taylor Decker,LT,34,24148000,7.58,-6296000.0,21000000.0,2028
6,Campbell  Jack Campbell,LB,27,22983000,7.21,,22983000.0,2028
7,Hutchinson  Aidan Hutchinson,ED,27,16049400,5.04,-19000000.0,30000000.0,2031
8,Gibbs  Jahmyr Gibbs,RB,25,14186000,4.45,,14186000.0,2028
9,Williams  Jameson Williams,WR,26,10863600,3.41,-17222400.0,16000000.0,2030
10,Montgomery  David Montgomery,RB,30,10245833,3.22,-2491666.0,9000000.0,2028
11,Barnes  Derrick Barnes,LB,28,9264000,2.91,-3792000.0,8000000.0,2028
12,Joseph  Kerby Joseph,S,27,9163200,2.88,-7266600.0,18500000.0,2030
13,Reed  D.J. Reed,CB,31,8131000,2.55,-9141000.0,16000000.0,2028
14,Arnold  Terrion Arnold,CB,24,4563908,1.43,-4563908.0,2750961.0,2029
15,Williams  Tyliek Williams,DL,24,4494570,1.41,-9738235.0,2338190.0,2030
16,Wright  Brock Wright,TE,29,2753000,0.86,-2753000.0,,2027
17,Ratledge  Tate Ratledge,G,26,2088648,0.66,-2118766.0,1536216.0,2029
18,Rakestraw  Ennis Rakestraw,CB,25,2063328,0.65,-384045.0,1679283.0,2028
19,TeSlaa  Isaac TeSlaa,WR,25,1817578,0.57,-743436.0,1445860.0,2029
20,Glasgow  Graham Glasgow,G,35,1437500,0.45,-1437500.0,,2027
21,Manu  Giovanni Manu,LT,26,1371414,0.43,-181414.0,1190000.0,2028
22,Vaki  Sione Vaki,RB,26,1322177,0.42,-132177.0,1190000.0,2028
23,Mahogany  Christian Mahogany,G,27,1224597,0.38,-34597.0,1190000.0,2028
24,Frazier  Miles Frazier,G,26,1200054,0.38,-160108.0,1120000.0,2029
25,Wingo  Mekhi Wingo,DL,24,1190000,0.37,-46700.0,1190000.0,2028
26,Jackson  Dan Jackson,S,27,1152906,0.36,-65812.0,1120000.0,2029
27,Lovett  Dominic Lovett,WR,25,1146693,0.36,-53386.0,1120000.0,2029
28,Robichaux  Kye Robichaux,RB,25,1121667,0.35,-1667.0,1120000.0,2028
