Unnamed: 0,Player (108),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Evans  Mike Evans,WR,25,18258000,10.3,-38258000.0,18258000,2024
2,McCoy  Gerald McCoy,DL,30,12750000,7.2,-12750000.0,12250000,2022
3,Pierre-Paul  Jason Pierre-Paul,ED,29,12500000,7.05,-11500000.0,12500000,2021
4,Jensen  Ryan Jensen,C,27,12000000,6.77,-22000000.0,12000000,2022
5,Jackson  DeSean Jackson,WR,32,11000000,6.21,-11000000.0,11000000,2020
6,David  Lavonte David,LB,28,8750000,4.94,-8750000.0,8750000,2021
7,Grimes  Brent Grimes,CB,35,8000000,4.51,-7000000.0,8000000,2019
8,Winston  Jameis Winston,QB,24,7941903,4.48,-4879323.0,3767580,2020
9,Brate  Cameron Brate,TE,27,7000000,3.95,-7000000.0,7000000,2024
10,Gholston  William Gholston,ED,27,6500000,3.67,-6500000.0,6500000,2022
11,Curry  Vinny Curry,ED,30,6500000,3.67,-6500000.0,6500000,2021
12,Allen  Beau Allen,DL,27,5000000,2.82,-5000000.0,5000000,2020
13,Dotson  Demar Dotson,RT,33,4803125,2.71,-4100000.0,4803125,2020
14,Fitzpatrick  Ryan Fitzpatrick,QB,36,3300000,1.86,-3300000.0,3300000,2019
15,Fitzpatrick  Ryan Fitzpatrick,QB,36,3300000,1.86,-3300000.0,3300000,2019
16,Anger  Bryan Anger,P,30,3000000,1.69,-3000000.0,3000000,2022
17,Humphries  Adam Humphries,WR,25,2914000,1.64,,2914000,2019
18,Humphries  Adam Humphries,WR,25,2914000,1.64,,2914000,2019
19,Vea  Vita Vea,DL,23,2695316,1.52,-14824238.0,9341264,2023
20,Smith  Donovan Smith,LT,25,1931000,1.09,-768429.0,1262571,2019
21,Smith  Donovan Smith,LT,25,1931000,1.09,-768429.0,1262571,2019
22,Spence  Noah Spence,ED,24,1646264,0.93,-1295019.0,998755,2020
23,Spence  Noah Spence,ED,24,1646264,0.93,-1295019.0,998755,2020
24,Marpet  Ali Marpet,G,25,1600687,0.9,-10700687.0,2949581,2024
25,Marpet  Ali Marpet,G,25,1600687,0.9,-10700687.0,2949581,2024
26,Rodgers  Jacquizz Rodgers,RB,28,1600000,0.9,-1600000.0,1600000,2019
27,Rodgers  Jacquizz Rodgers,RB,28,1600000,0.9,-1600000.0,1600000,2019
28,Griffin  Ryan Griffin,QB,29,1393750,0.79,-1300000.0,1393750,2019
29,Griffin  Ryan Griffin,QB,29,1393750,0.79,-1300000.0,1393750,2019
30,Jones II  Ronald Jones II,RB,21,1285801,0.73,-4504656.0,3703206,2022
31,Jones II  Ronald Jones II,RB,21,1285801,0.73,-4504656.0,3703206,2022
32,Taylor  Adarius Taylor,LB,28,1040000,0.59,-8150000.0,1040000,2019
33,Taylor  Adarius Taylor,LB,28,1040000,0.59,-8150000.0,1040000,2019
34,Stewart  M.J. Stewart,CB,23,924202,0.52,-2487860.0,2256809,2022
35,Stewart  M.J. Stewart,CB,23,924202,0.52,-2487860.0,2256809,2022
36,Stewart  M.J. Stewart,CB,23,924202,0.52,-2487860.0,2256809,2022
37,Davis  Carlton Davis,CB,21,798748,0.45,-2434679.0,1754992,2022
38,Godwin  Chris Godwin,WR,22,779541,0.44,-594123.0,581500,2021
39,Smith  Ryan Smith,CB,25,778040,0.44,-296081.0,630000,2020
40,Smith  Ryan Smith,CB,25,778040,0.44,-296081.0,630000,2020
41,Smith  Ryan Smith,CB,25,778040,0.44,-296081.0,630000,2020
42,Nassib  Carl Nassib,ED,25,773000,0.44,,773000,2020
43,Nassib  Carl Nassib,ED,25,773000,0.44,,773000,2020
44,Nassib  Carl Nassib,ED,25,773000,0.44,,773000,2020
45,Lynch  Cameron Lynch,LB,25,705000,0.4,,705000,2019
46,Lynch  Cameron Lynch,LB,25,705000,0.4,,705000,2019
47,Lynch  Cameron Lynch,LB,25,705000,0.4,,705000,2019
48,Benenoch  Caleb Benenoch,G,24,693296,0.39,-126593.0,630000,2020
49,Benenoch  Caleb Benenoch,G,24,693296,0.39,-126593.0,630000,2020
50,Benenoch  Caleb Benenoch,G,24,693296,0.39,-126593.0,630000,2020
51,Cappa  Alex Cappa,G,23,678426,0.38,-793704.0,1273704,2022
52,Whitehead  Jordan Whitehead,SS,21,646814,0.37,-667257.0,1147257,2022
53,Whitehead  Jordan Whitehead,SS,21,646814,0.37,-667257.0,1147257,2022
54,Whitehead  Jordan Whitehead,SS,21,646814,0.37,-667257.0,1147257,2022
55,Wester  Leonard Wester,T,25,636668,0.36,-6668.0,630000,2019
56,Wester  Leonard Wester,T,25,636668,0.36,-6668.0,630000,2019
57,Wester  Leonard Wester,T,25,636668,0.36,-6668.0,630000,2019
58,Sanborn  Garrison Sanborn,LS,33,630000,0.36,-1015000.0,1015000,2019
59,Sanborn  Garrison Sanborn,LS,33,630000,0.36,-1015000.0,1015000,2019
60,Sanborn  Garrison Sanborn,LS,33,630000,0.36,-1015000.0,1015000,2019
61,Barber  Peyton Barber,RB,24,630000,0.36,,630000,2019
62,Barber  Peyton Barber,RB,24,630000,0.36,,630000,2019
63,Barber  Peyton Barber,RB,24,630000,0.36,,630000,2019
64,Auclair  Antony Auclair,TE,25,561666,0.32,-13334.0,555000,2020
65,Auclair  Antony Auclair,TE,25,561666,0.32,-13334.0,555000,2020
66,Auclair  Antony Auclair,TE,25,561666,0.32,-13334.0,555000,2020
67,Watson  Justin Watson,WR,23,555434,0.31,-301739.0,781739,2022
68,Liedtke  Michael Liedtke,G,26,555000,0.31,,555000,2019
69,Liedtke  Michael Liedtke,G,26,555000,0.31,,555000,2019
70,Liedtke  Michael Liedtke,G,26,555000,0.31,,555000,2019
71,Johnson  Isaiah Johnson,S,26,555000,0.31,,555000,2019
72,Johnson  Isaiah Johnson,S,26,555000,0.31,,555000,2019
73,Johnson  Isaiah Johnson,S,26,555000,0.31,,555000,2019
74,Nunez-Roches  Rakeem Nunez-Roches,ED,25,539118,0.3,,539118,2019
75,Nunez-Roches  Rakeem Nunez-Roches,ED,25,539118,0.3,,539118,2019
76,Nunez-Roches  Rakeem Nunez-Roches,ED,25,539118,0.3,,539118,2019
77,Adams  Andrew Adams,S,26,518812,0.29,,518812,2019
78,Adams  Andrew Adams,S,26,518812,0.29,,518812,2019
79,Adams  Andrew Adams,S,26,518812,0.29,,518812,2019
80,Harris  Devante Harris,CB,25,370588,0.21,,370588,2019
81,Harris  Devante Harris,CB,25,370588,0.21,,370588,2019
82,Harris  Devante Harris,CB,25,370588,0.21,,370588,2019
83,Bond  Devante Bond,LB,25,359118,0.2,,359118,2019
84,Bond  Devante Bond,LB,25,359118,0.2,,359118,2019
85,Bond  Devante Bond,LB,25,359118,0.2,,359118,2019
86,Elliott  Javien Elliott,CB,25,333531,0.19,,333531,2019
87,Elliott  Javien Elliott,CB,25,333531,0.19,,333531,2019
88,Elliott  Javien Elliott,CB,25,333531,0.19,,333531,2019
89,Bullough  Riley Bullough,LB,25,326471,0.18,,326471,2020
90,Bullough  Riley Bullough,LB,25,326471,0.18,,326471,2020
91,Bullough  Riley Bullough,LB,25,326471,0.18,,326471,2020
92,Santos  Cairo Santos,K,27,259412,0.15,,325294,2019
93,Shaw  Josh Shaw,CB,26,248823,0.14,,248823,2019
94,Shaw  Josh Shaw,CB,26,248823,0.14,,248823,2019
95,Shaw  Josh Shaw,CB,26,248823,0.14,,248823,2019
96,Wilson  Bobo Wilson,WR,23,163235,0.09,,163235,2020
97,Wilson  Bobo Wilson,WR,23,163235,0.09,,163235,2020
98,Wilson  Bobo Wilson,WR,23,163235,0.09,,163235,2020
99,Rivers III  David Rivers III,CB,24,141175,0.08,,141175,2020
100,Rivers III  David Rivers III,CB,24,141175,0.08,,141175,2020
101,Rivers III  David Rivers III,CB,24,141175,0.08,,141175,2020
102,Hudson  Tanner Hudson,TE,24,84705,0.05,,84705,2020
103,Ledbetter  Jeremiah Ledbetter,DL,24,56470,0.03,,56470,2020
104,Ledbetter  Jeremiah Ledbetter,DL,24,56470,0.03,,56470,2020
105,Ledbetter  Jeremiah Ledbetter,DL,24,56470,0.03,,56470,2020
106,Ernsberger  Donnie Ernsberger,TE,22,56470,0.03,,56470,2020
107,Ernsberger  Donnie Ernsberger,TE,22,56470,0.03,,56470,2020
108,Ernsberger  Donnie Ernsberger,TE,22,56470,0.03,,56470,2020
