Unnamed: 0,Player (53),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Johnson  Lane Johnson,RT,34,15865000,6.21,-45065000.0,20000000,2027
2,Hurts  Jalen Hurts,QB,26,13558800,5.31,-120871200.0,40000000,2029
3,Brown  A.J. Brown,WR,27,11878894,4.65,-73220682.0,21250000,2030
4,Mailata  Jordan Mailata,LT,27,11666000,4.57,-77892000.0,21875000,2029
5,Slay  Darius Slay,CB,33,10666000,4.18,-33357932.0,11350000,2026
6,Goedert  Dallas Goedert,TE,29,9131583,3.58,-22352596.0,14250000,2026
7,Smith  DeVonta Smith,WR,26,8127381,3.18,-36999623.0,21406554,2029
8,Sweat  Josh Sweat,LB,27,8077000,3.16,-24015000.0,10500000,2025
9,Dickerson  Landon Dickerson,G,26,5996130,2.35,-30553941.0,21158190,2029
10,Carter  Jalen Carter,DL,23,4955920,1.94,-17841284.0,1741190,2028
11,Davis  Jordan Davis,DL,24,4626638,1.81,-10050937.0,2251298,2027
12,Elliott  Jake Elliott,K,29,4570000,1.79,-15219000.0,6750000,2029
13,Huff  Bryce Huff,LB,26,4350000,1.7,-34000000.0,17250000,2027
14,Barkley  Saquon Barkley,RB,27,3800000,1.49,-24500000.0,14500000,2027
15,Williams  Milton Williams,ED,25,3385122,1.33,-269122.0,3116000,2025
16,Gardner-Johnson  Chauncey Gardner-Johnson,S,27,2770588,1.08,-10000000.0,8500000,2027
17,Smith  Nolan Smith,LB,23,2725547,1.07,-9811970.0,1295109,2028
18,Mitchell  Quinyon Mitchell,CB,23,2694199,1.05,-14818096.0,8391796,2029
19,Pickett  Kenny Pickett,QB,26,1983900,0.78,-4607251.0,1983900,2026
20,Becton  Mekhi Becton,G,25,1971176,0.77,-5355880.0,2750000,2025
21,Jurgens  Cam Jurgens,C,25,1882643,0.74,-1100190.0,1332548,2026
22,DeJean  Cooper DeJean,CB,21,1687931,0.66,-7469987.0,4366724,2028
23,Maddox  Avonte Maddox,CB,28,1617644,0.63,-875000.0,2000000,2025
24,Baun  Zack Baun,LB,28,1600000,0.63,-3500000.0,4000000,2025
25,Dotson  Jahan Dotson,WR,24,1573082,0.62,-4830082.0,1573082,2027
26,Dean  Nakobe Dean,LB,24,1419447,0.56,-482596.0,1178149,2026
27,Blankenship  Reed Blankenship,FS,25,1356667,0.53,-3936667.0,2835000,2026
28,Mann  Braden Mann,P,27,1325000,0.52,-2775000.0,2125000,2026
29,Steen  Tyler Steen,T,24,1306919,0.51,-886605.0,1011384,2027
30,Brown  Sydney Brown,S,24,1305767,0.51,-883332.0,1011323,2027
31,Johnson  Fred Johnson,LT,27,1225000,0.48,-100000.0,1225000,2025
32,Gainwell  Kenneth Gainwell,RB,25,1138882,0.45,-83882.0,1055000,2025
33,Burks  Oren Burks,LB,29,1125000,0.44,,1125000,2025
34,Ringo  Kelee Ringo,CB,22,1120231,0.44,-615693.0,915000,2027
35,Gates  Nick Gates,C,29,1062500,0.42,,1062500,2025
36,Rodgers  Isaiah Rodgers,CB,26,1055000,0.41,,1055000,2025
37,Lovato  Rick Lovato,LS,32,1035000,0.41,-100000.0,1260000,2025
38,Calcaterra  Grant Calcaterra,TE,26,1028536,0.4,-87072.0,985000,2026
39,Hunt  Jalyx Hunt,LB,23,1024188,0.4,-916752.0,1711752,2028
40,Shipley  Will Shipley,RB,22,974241,0.38,-716964.0,1511964,2028
41,Kinnard  Darian Kinnard,G,25,965000,0.38,-300000.0,1015000,2026
42,McKee  Tanner McKee,QB,24,961630,0.38,-139890.0,915000,2027
43,Ojomo  Moro Ojomo,ED,23,934446,0.37,-58338.0,915000,2027
44,Ricks  Eli Ricks,CB,23,918333,0.36,-6667.0,915000,2026
45,Booker  Thomas Booker,DL,26,915000,0.36,,915000,2026
46,McCollum  Tristin McCollum,CB,25,915000,0.36,,915000,2026
47,Trotter Jr.  Jeremiah Trotter Jr.,LB,22,877117,0.34,-328468.0,1123468,2028
48,Keegan  Trevor Keegan,G,24,858569,0.34,-254276.0,1049276,2028
49,Wilson  Johnny Wilson,WR,23,844252,0.33,-197008.0,992008,2028
50,Smith  Ainias Smith,WR,23,752184,0.29,-334296.0,1002906,2028
51,Driscoll  Jack Driscoll,G,27,601944,0.24,,687500,2025
52,Jenkins  E.J. Jenkins,TE,26,220835,0.09,,220835,2026
53,Book  Ian Book,QB,26,109444,0.04,,109444,2026
