Unnamed: 0,Player (53),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Allen  Jonathan Allen,DL,28,21441168,9.54,-32500000.0,15441168,2026.0
2,Samuel  Curtis Samuel,WR,27,13000000,5.78,-17400000.0,10576464,2024.0
3,McLaurin  Terry McLaurin,WR,28,11025000,4.9,-39475000.0,5425000,2026.0
4,Thomas  Logan Thomas,TE,32,8675000,3.86,-10075000.0,6975000,2025.0
5,Payne  Daron Payne,DL,26,8610000,3.83,-55510000.0,31010000,2027.0
6,Brissett  Jacoby Brissett,QB,31,8500000,3.78,-8000000.0,8000000,2024.0
7,Lucas  Cornelius Lucas,LT,32,4350000,1.94,-3400000.0,3300000,2024.0
8,Wylie  Andrew Wylie,RT,29,4166666,1.85,-12000000.0,9500000,2026.0
9,Way  Tress Way,P,33,3500000,1.56,-3950000.0,2900000,2025.0
10,Barton  Cody Barton,LB,27,3500000,1.56,-3500000.0,3500000,2024.0
11,Dotson  Jahan Dotson,WR,23,3420081,1.52,-12312293.0,1389016,2027.0
12,Gates  Nick Gates,G,28,3267842,1.45,-8150000.0,6689416,2026.0
13,Gibson  Antonio Gibson,RB,25,3029843,1.35,-286843.0,2743000,2024.0
14,Curl  Kamren Curl,SS,24,3020332,1.34,-28332.0,2992000,2024.0
15,Forbes  Emmanuel Forbes,CB,22,2801376,1.25,-15407568.0,8955504,2028.0
16,Slye  Joey Slye,K,27,2350000,1.05,-500000.0,1850000,2024.0
17,Cosmi  Samuel Cosmi,G,24,1806973,0.8,-1089298.0,1262324,2025.0
18,Mathis  Phidarian Mathis,DL,25,1705994,0.76,-3136575.0,1046199,2026.0
19,Hudson  Khaleke Hudson,LB,26,1500000,0.67,-1500000.0,1500000,2024.0
20,Scott  Trenton Scott,G,29,1487500,0.66,-1385000.0,1520000,2025.0
21,St-Juste  Benjamin St-Juste,CB,26,1391115,0.62,-534820.0,1123705,2025.0
22,Martin  Jartavius Martin,CB,23,1388694,0.62,-5111991.0,3304776,2027.0
23,Brown  Dyami Brown,WR,24,1348363,0.6,-477818.0,1109454,2025.0
24,Charles  Saahdiq Charles,G,24,1209843,0.54,-199843.0,1010000,2024.0
25,Robinson  Brian Robinson,RB,24,1146569,0.51,-849024.0,934314,2026.0
26,Bates  John Bates,TE,26,1120604,0.5,-361208.0,940000,2025.0
27,Mayo  David Mayo,LB,30,1092500,0.49,-1317500.0,1317500,2024.0
28,Smith-Williams  James Smith-Williams,ED,26,1034425,0.46,-24425.0,1010000,2024.0
29,Toohill  Casey Toohill,ED,27,1010000,0.45,,1010000,2024.0
30,Howell  Sam Howell,QB,23,960400,0.43,-271200.0,870000,2026.0
31,Turner  Cole Turner,TE,23,954720,0.42,-254160.0,870000,2026.0
32,Pringle  Byron Pringle,WR,30,940000,0.42,-1080000.0,1080000,2024.0
33,Paul  Chris Paul,G,25,896111,0.4,-78333.0,870000,2026.0
34,Crowder  Jamison Crowder,WR,30,887778,0.39,,1100277,2024.0
35,Ridgeway  John Ridgeway,DL,24,870000,0.39,,870000,2026.0
36,Henry  K.J. Henry,ED,24,839816,0.37,-359264.0,1109264,2027.0
37,Jones Jr.  Andre Jones Jr.,LB,25,775068,0.34,-100272.0,850272,2027.0
38,Tinsley  Mitchell Tinsley,WR,24,755000,0.34,-135000.0,765000,2026.0
39,Burgess  Terrell Burgess,S,25,729443,0.32,,729443,2024.0
40,Armah  Alex Armah,FB,29,574442,0.26,,660000,2024.0
41,Harris  De'Jon Harris,LB,26,556667,0.25,,556667,2024.0
42,Cox  Jabril Cox,LB,25,522222,0.23,,522222,2024.0
43,Good-Jones  Julian Good-Jones,G,26,375003,0.17,-20000.0,375003,2025.0
44,Harris  Jalen Harris,ED,24,291669,0.13,,291669,2025.0
45,Pryor  Joshua Pryor,ED,24,166668,0.07,,166668,2025.0
46,Kelly  Kyu Blu Kelly,CB,22,166667,0.07,,166667,2027.0
47,Gore  Derrick Gore,RB,29,144999,0.06,,144999,2024.0
48,Fromm  Jake Fromm,QB,25,104444,0.05,,104444,2025.0
49,Akingbulu  Alex Akingbulu,T,26,83334,0.04,,83334,2025.0
50,Addington  Tucker Addington,LS,24,83334,0.04,,83334,2025.0
51,Anderson  Abdullah Anderson,ED,27,52222,0.02,,52222,
52,Potoa'e  Benning Potoa'e,ED,27,48333,0.02,,48333,2025.0
53,Whiteside  Nick Whiteside,CB,23,41667,0.02,,41667,2025.0
