Unnamed: 0,Player (58),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Brees  Drew Brees,QB,39,24000000.0,13.54,-45000000.0,27000000.0,2020.0
2,Jordan  Cameron Jordan,ED,29,14497000.0,8.18,-20889000.0,9550000.0,2021.0
3,Armstead  Terron Armstead,LT,27,10050000.0,5.67,-21500000.0,10300000.0,2022.0
4,Warford  Larry Warford,G,27,9000000.0,5.08,-13200000.0,6900000.0,2021.0
5,Unger  Max Unger,C,32,8000000.0,4.51,-9750000.0,6250000.0,2020.0
6,Ingram  Mark Ingram,RB,29,5303824.0,2.99,-2245000.0,3658824.0,2019.0
7,Klein  A.J. Klein,LB,27,5200000.0,2.93,-7200000.0,4200000.0,2020.0
8,Ginn Jr.  Ted Ginn Jr.,WR,33,4500000.0,2.54,-5500000.0,3500000.0,2020.0
9,Peat  Andrus Peat,G,25,3625204.0,2.05,-3625204.0,1988657.0,2020.0
10,Hill  Josh Hill,TE,28,3583334.0,2.02,-2633334.0,,2019.0
11,Lattimore  Marshon Lattimore,CB,22,3490809.0,1.97,-12566916.0,1163162.0,2022.0
12,Coleman  Kurt Coleman,SS,30,3300000.0,1.86,-6300000.0,6300000.0,2021.0
13,Davis  Demario Davis,LB,29,3300000.0,1.86,-16150000.0,10200000.0,2021.0
14,Te'o  Manti Te'o,LB,27,2800000.0,1.58,-2300000.0,2500000.0,2019.0
15,Morstead  Thomas Morstead,P,32,2650000.0,1.5,-9600000.0,5950000.0,2023.0
16,Okafor  Alex Okafor,ED,27,2500000.0,1.41,-2450000.0,3650000.0,2019.0
17,Davenport  Marcus Davenport,ED,22,2498526.0,1.41,-13741895.0,8554105.0,2023.0
18,Bridgewater  Teddy Bridgewater,QB,26,2290000.0,1.29,-5000000.0,5000000.0,2019.0
19,Ramczyk  Ryan Ramczyk,RT,24,2020808.0,1.14,-3294131.0,869162.0,2022.0
20,Robertson  Craig Robertson,LB,30,2000000.0,1.13,-2000000.0,1600000.0,2019.0
21,Watson  Benjamin Watson,TE,38,2000000.0,1.13,-1750000.0,2000000.0,2019.0
22,Davison  Tyeler Davison,DL,26,1961307.0,1.11,-54307.0,1907000.0,2019.0
23,Banjo  Chris Banjo,SS,28,1550000.0,0.87,-1200000.0,1450000.0,2019.0
24,Williams  Marcus Williams,FS,22,1418281.0,0.8,-2757532.0,748656.0,2021.0
25,Thomas  Michael Thomas,WR,25,1396083.0,0.79,-961444.0,915361.0,2020.0
26,Bell  Vonn Bell,SS,24,1083354.0,0.61,-544472.0,811118.0,2020.0
27,Apple  Eli Apple,CB,23,1074990.0,0.61,-3591216.0,1074990.0,2020.0
28,Line  Zach Line,FB,28,1000000.0,0.56,-1100000.0,1100000.0,2020.0
29,Williams  P.J. Williams,CB,25,906657.0,0.51,-176657.0,730000.0,2019.0
30,Kamara  Alvin Kamara,RB,23,878193.0,0.5,-729579.0,635000.0,2021.0
31,Anzalone  Alex Anzalone,LB,24,826148.0,0.47,-648444.0,610000.0,2021.0
32,Onyemata  David Onyemata,DL,26,765586.0,0.43,-271172.0,630000.0,2020.0
33,Hendrickson  Trey Hendrickson,ED,24,754572.0,0.43,-529716.0,578000.0,2021.0
34,Smith  Tre'quan Smith,WR,22,684256.0,0.39,-817024.0,1297024.0,2022.0
35,Crawley  Ken Crawley,CB,25,631668.0,0.36,-1668.0,630000.0,2019.0
36,Lewis  Tommylee Lewis,WR,26,631668.0,0.36,-1668.0,630000.0,2019.0
37,Lutz  Wil Lutz,K,24,630000.0,0.36,,630000.0,2019.0
38,Bushrod  Jermon Bushrod,G,34,592941.0,0.33,,955294.0,2019.0
39,Wood  Zach Wood,LS,25,555000.0,0.31,,555000.0,2019.0
40,Hill  Taysom Hill,QB,28,555000.0,0.31,,555000.0,2020.0
41,Hardee  Justin Hardee,CB,24,555000.0,0.31,,555000.0,2019.0
42,Carr  Austin Carr,WR,25,555000.0,0.31,,555000.0,2020.0
43,Tom  Cameron Tom,G,23,555000.0,0.31,,555000.0,2019.0
44,Washington  Dwayne Washington,RB,24,518823.0,0.29,,518823.0,2020.0
45,Clapp  Will Clapp,C,23,498285.0,0.28,-73140.0,553140.0,2022.0
46,Biegel  Vince Biegel,LB,25,489706.0,0.28,,489706.0,2019.0
47,Biegel  Vince Biegel,LB,25,489706.0,0.28,,489706.0,2019.0
48,Stallworth  Taylor Stallworth,DL,23,483333.0,0.27,-10000.0,490000.0,2021.0
49,Stallworth  Taylor Stallworth,DL,23,483333.0,0.27,-10000.0,490000.0,2021.0
50,Arnold  Dan Arnold,WR,23,480000.0,0.27,,480000.0,2020.0
51,Arnold  Dan Arnold,WR,23,480000.0,0.27,,480000.0,2020.0
52,Kirkwood  Keith Kirkwood,WR,24,225880.0,0.13,,225880.0,2020.0
53,Kirkwood  Keith Kirkwood,WR,24,225880.0,0.13,,225880.0,2020.0
54,Newton  Derek Newton,RT,31,53824.0,0.03,,53824.0,2020.0
55,Newton  Derek Newton,RT,31,53824.0,0.03,,53824.0,2020.0
56,Walker  Tyrunn Walker,DL,28,,,,,
57,Walker  Tyrunn Walker,DL,28,,,,,
58,Walker  Tyrunn Walker,DL,28,,,,,
