Unnamed: 0,Player (54),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Matthews  Jake Matthews,LT,31,21233823,9.45,-55558823.0,16108796,2027
2,Lindstrom  Chris Lindstrom,G,26,13702000,6.1,-48202000.0,35779024,2029
3,Bates III  Jessie Bates III,FS,26,9500000,4.23,-36000000.0,23112346,2027
4,Pitts  Kyle Pitts,TE,23,8975589,3.99,-19447110.0,3726560,2026
5,Onyemata  David Onyemata,DL,31,8000000,3.56,-24500000.0,16033263,2026
6,Campbell  Calais Campbell,ED,37,7500000,3.34,-7000000.0,7077292,2024
7,Smith  Jonnu Smith,TE,28,6000000,2.67,-8500000.0,8500000,2025
8,Patterson  Cordarrelle Patterson,RB,32,5500000,2.45,-8000000.0,4293570,2024
9,McGary  Kaleb McGary,RT,28,5500000,2.45,-15000000.0,9653697,2026
10,Heinicke  Taylor Heinicke,QB,30,5220000,2.32,-6320000.0,7270637,2025
11,London  Drake London,WR,22,4894197,2.18,-17619110.0,1840348,2027
12,Koo  Younghoe Koo,K,29,4750000,2.11,-8500000.0,3513137,2027
13,Terrell  A.J. Terrell,CB,25,4551829,2.02,-4551829.0,2560784,2025
14,Elliss  Kaden Elliss,LB,28,4500000,2.0,-8830000.0,8224301,2026
15,Carter  Lorenzo Carter,LB,28,4250000,1.89,-5250000.0,5355322,2025
16,Robinson  Bijan Robinson,RB,21,3992461,1.78,-21958535.0,13719844,2028
17,Okudah  Jeff Okudah,CB,24,3682076,1.64,-3682072.0,3735036,2024
18,Hughes  Mike Hughes,CB,26,3015000,1.34,-3240000.0,3888557,2025
19,Dupree  Bud Dupree,LB,30,2970000,1.32,-2490000.0,3024928,2024
20,Pinion  Bradley Pinion,P,29,2500000,1.11,-4325000.0,3583117,2026
21,Hollins  Mack Hollins,WR,30,2380000,1.06,-910000.0,2563355,2024
22,Grant  Richie Grant,SS,26,2255009,1.0,-1686678.0,1905665,2025
23,Ebiketie  Arnold Ebiketie,LB,24,2004248,0.89,-5160991.0,1305995,2026
24,Bergeron  Matthew Bergeron,G,23,1632451,0.73,-7014142.0,4830751,2027
25,Ridder  Desmond Ridder,QB,24,1218855,0.54,-810252.0,1476059,2026
26,Malone  DeAngelo Malone,LB,24,1188541,0.53,-737499.0,1186795,2026
27,Dalman  Drew Dalman,C,25,1134180,0.5,-388360.0,1587090,2025
28,Flowers  Tre Flowers,CB,30,1092500,0.49,-1232500.0,1607539,2024
29,Miller  Scotty Miller,WR,26,1092500,0.49,-1232500.0,1499466,2024
30,Hodge  Khadarel Hodge,WR,28,1060000,0.47,-1200000.0,1680750,2024
31,Graham  Ta'Quon Graham,DL,25,1027653,0.46,-175306.0,1264363,2025
32,Harrison  Zach Harrison,ED,22,1012445,0.45,-1049780.0,2096976,2027
33,Woodside  Logan Woodside,QB,28,1010000,0.45,,1010000,2024
34,Jefferson  Van Jefferson,WR,27,993174,0.44,,1181049,2024
35,Pruitt  MyCole Pruitt,TE,31,990000,0.44,-1215000.0,1611303,2024
36,Gaziano  Joe Gaziano,ED,27,953887,0.42,,994212,2024
37,Allgeier  Tyler Allgeier,RB,23,953474,0.42,-250422.0,1163186,2026
38,Phillips III  Clark Phillips III,CB,22,943382,0.42,-773528.0,1848313,2027
39,Huggins  Albert Huggins,DL,26,940000,0.42,,1232693,2024
40,Hinton  Kyle Hinton,G,25,920000,0.41,-100000.0,1068243,2025
41,Alford  Dee Alford,CB,26,873500,0.39,-7000.0,1444131,2025
42,McCullough  Liam McCullough,LS,26,870000,0.39,,983773,2024
43,Neuzil  Ryan Neuzil,C,26,870000,0.39,,1086949,2024
44,Landman  Nathan Landman,LB,25,870000,0.39,,1623273,2024
45,Norton  Storm Norton,RT,29,841665,0.37,,1112717,2024
46,FitzPatrick  John FitzPatrick,TE,23,783004,0.35,-99012.0,829230,2026
47,Hellams  DeMarcco Hellams,S,23,776575,0.35,-106300.0,1323899,2027
48,Gwyn  Jovaughn Gwyn,G,24,776457,0.35,-105828.0,856620,2027
49,Abernathy  Micah Abernathy,S,26,580000,0.26,,818724,2025
50,Franks  Feleipe Franks,TE,26,505000,0.22,-5000.0,500000,2024
51,Smith  Andre Smith,LB,26,469998,0.21,,540000,2024
52,London  LaCale London,ED,26,358333,0.16,,530811,2025
53,Togiai  Tommy Togiai,DL,24,156666,0.07,,156666,2025
54,Fisk  Tucker Fisk,TE,24,125001,0.06,,250815,2025
