Unnamed: 0,Player (58),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Hurts  Jalen Hurts,QB,28,31971800,10.54,-117206600.0,51500000.0,2029
2,Johnson  Lane Johnson,RT,36,24039000,7.92,-40189000.0,41700000.0,2028
3,Brown  A.J. Brown,WR,29,23393497,7.71,-72515106.0,29000000.0,2030
4,Goedert  Dallas Goedert,TE,31,20493640,6.75,-20493640.0,,2026
5,Mailata  Jordan Mailata,LT,29,19361233,6.38,-33739000.0,13000000.0,2029
6,Davis  Jordan Davis,DL,26,12938000,4.26,-12938000.0,12938000.0,2027
7,Smith  DeVonta Smith,WR,28,10726510,3.53,-35347736.0,14000000.0,2029
8,Dickerson  Landon Dickerson,G,28,10275000,3.39,-27513000.0,19000000.0,2029
9,Carter II  Michael Carter II,CB,27,9957500,3.28,-1384000.0,10250000.0,2028
10,Barkley  Saquon Barkley,RB,29,9881100,3.26,-38789000.0,16750100.0,2029
11,Baun  Zack Baun,LB,30,7538000,2.48,-29864000.0,16750000.0,2028
12,Carter  Jalen Carter,DL,25,6938300,2.29,-6938277.0,3723570.0,2028
13,Jurgens  Cam Jurgens,C,27,5921200,1.95,-21606800.0,13250000.0,2030
14,Elliott  Jake Elliott,K,31,4893000,1.61,-6469000.0,6000000.0,2029
15,Mitchell  Quinyon Mitchell,CB,25,4041299,1.33,-8756148.0,2142100.0,2029
16,Steen  Tyler Steen,G,26,4007535,1.32,-295535.0,3712000.0,2027
17,Smith  Nolan Smith,ED,25,3815766,1.26,-3815766.0,2385328.0,2028
18,Ojomo  Moro Ojomo,DL,25,3731446,1.23,-19446.0,3712000.0,2027
19,Campbell  Jihaad Campbell,LB,22,3387176,1.12,-12193833.0,1517435.0,2030
20,Graham  Brandon Graham,DL,38,2910500,0.96,-5800000.0,,2026
21,DeJean  Cooper DeJean,CB,23,2531897,0.83,-3672142.0,1638966.0,2028
22,Brown  Sydney Brown,S,26,1829261,0.6,-294444.0,1533969.0,2027
23,Mukuba  Andrew Mukuba,S,24,1627396,0.54,-2894230.0,1165479.0,2029
24,Hunt  Jalyx Hunt,ED,25,1536282,0.51,-458376.0,1307094.0,2028
25,Young  Byron Young,DL,26,1523006,0.5,,1523006.0,2027
26,Bigsby  Tank Bigsby,RB,25,1485399,0.49,-230530.0,1485399.0,2027
27,Ringo  Kelee Ringo,CB,24,1350231,0.45,-205231.0,1145000.0,2027
28,Robinson  Ty Robinson,DL,25,1263917,0.42,-776751.0,1005000.0,2029
29,Shipley  Will Shipley,RB,24,1254241,0.41,-358482.0,1075000.0,2028
30,Covey  Britain Covey,WR,29,1215000,0.4,,1215000.0,2027
31,McKee  Tanner McKee,QB,26,1191630,0.39,-46630.0,1145000.0,2027
32,Ojukwu  John Ojukwu,LT,27,1172500,0.39,-25000.0,1185000.0,2028
33,Thomas  Ambry Thomas,CB,27,1162500,0.38,-17500.0,1162500.0,2027
34,Trotter Jr.  Jeremiah Trotter Jr.,LB,24,1157117,0.38,-164234.0,1075000.0,2028
35,Castro-Fields  Tariq Castro-Fields,CB,27,1145000,0.38,,1145000.0,2027
36,Bennett  Jakorian Bennett,CB,26,1145000,0.38,,1145000.0,2027
37,McWilliams  Mac McWilliams,CB,25,1116030,0.37,-333090.0,1005000.0,2029
38,Mondon Jr.  Smael Mondon Jr.,LB,23,1103865,0.36,-296595.0,1005000.0,2029
39,Kendall  Drew Kendall,C,25,1093769,0.36,-266307.0,1005000.0,2029
40,Watkins  Quez Watkins,WR,28,1075000,0.35,,1215000.0,2027
41,Wilson  Johnny Wilson,WR,25,1054252,0.35,-98504.0,1005000.0,2028
42,Campbell  Chance Campbell,LB,27,1030000,0.34,-25000.0,1030000.0,2027
43,Jenkins  E.J. Jenkins,TE,28,1025166,0.34,-40333.0,1045333.0,2028
44,Cooper  Darius Cooper,WR,25,1010000,0.33,-10000.0,1005000.0,2028
45,Gray  Danny Gray,WR,27,1005000,0.33,,1005000.0,2028
46,Latu  Cameron Latu,TE,26,1005000,0.33,,1005000.0,2027
47,Ramirez  Jose Ramirez,ED,27,1005000,0.33,,1005000.0,2028
48,Bell  Jaheim Bell,TE,25,1005000,0.33,,1005000.0,2028
49,Sam  Andre’ Sam,S,27,1005000,0.33,,1005000.0,2028
50,Steele  Carson Steele,RB,24,1005000,0.33,,1005000.0,2028
51,Johnson  Brandon Johnson,CB,23,1005000,0.33,,1005000.0,2028
52,Lampkin  Willie Lampkin,G,24,1005000,0.33,,1005000.0,2028
53,Williams  Cameron Williams,RT,23,960393,0.32,-276179.0,910000.0,2029
54,Hinton  Myles Hinton,T,24,943316,0.31,-174948.0,885000.0,2029
55,Hall  Gabe Hall,DL,25,885000,0.29,,885000.0,2028
56,Pierce  Hollin Pierce,T,25,885000,0.29,,885000.0,2028
57,Majors  Jake Majors,C,24,885000,0.29,,885000.0,2028
58,Blankenship  Reed Blankenship,S,27,370000,0.12,-1110000.0,,2026
