Unnamed: 0,Player (21),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Watt  T.J. Watt,ED,33,42000000,13.18,-52000000.0,32000000,2029
2,Metcalf  D.K. Metcalf,WR,30,32500000,10.2,-18000000.0,26500000,2030
3,Highsmith  Alex Highsmith,ED,30,21102000,6.62,-5602000.0,15500000,2028
4,Jones  Broderick Jones,LT,26,20332000,6.38,,20332000,2028
5,Ramsey  Jalen Ramsey,CB,33,19149000,6.01,-10947000.0,21700000,2029
6,Freiermuth  Pat Freiermuth,TE,29,12100000,3.8,-4200000.0,10000000,2029
7,Warren  Jaylen Warren,RB,29,7133334,2.24,-1983334.0,5150000,2028
8,Elliott  Deshon Elliott,S,30,6250000,1.96,-2000000.0,4250000,2028
9,Harmon  Derrick Harmon,DL,24,4901892,1.54,-10620766.0,2473964,2030
10,Fautanu  Troy Fautanu,RT,27,4790322,1.5,-4790322.0,2847996,2029
11,Frazier  Zach Frazier,C,26,2400432,0.75,-576675.0,1823757,2028
12,Wilson  Roman Wilson,WR,26,1828008,0.57,-249576.0,1578432,2028
13,Wilson  Payton Wilson,LB,27,1780645,0.56,-222511.0,1558134,2028
14,Johnson  Kaleb Johnson,RB,24,1737835,0.55,-637114.0,1419278,2029
15,McCormick  Mason McCormick,G,27,1381224,0.43,-191224.0,1190000,2028
16,Sawyer  Jack Sawyer,ED,25,1357733,0.43,-475466.0,1120000,2029
17,Lee  Logan Lee,DL,27,1245018,0.39,-55018.0,1190000,2028
18,Black  Yahya Black,DL,25,1214959,0.38,-189918.0,1120000,2029
19,Howard  Will Howard,QB,26,1182025,0.37,-124050.0,1120000,2029
20,Bruener  Carson Bruener,LB,26,1154235,0.36,-68468.0,1120000,2029
21,Kent  Donte Kent,CB,26,1153364,0.36,-66728.0,1120000,2029
