Unnamed: 0,Player (51),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Cousins  Kirk Cousins,QB,31,29000000,15.41,-60500000.0,28000000,2021
2,Hunter  Danielle Hunter,ED,25,13500000,7.17,-21500000.0,10500000,2024
3,Rhodes  Xavier Rhodes,CB,29,13400000,7.12,-17700000.0,11000000,2023
4,Diggs  Stefon Diggs,WR,26,12500000,6.64,-21000000.0,9500000,2024
5,Reiff  Riley Reiff,LT,31,11700000,6.22,-6700000.0,9500000,2022
6,Smith  Harrison Smith,FS,30,10750000,5.71,-4900000.0,8750000,2022
7,Joseph  Linval Joseph,DL,31,10637500,5.65,-12600000.0,9437500,2023
8,Waynes  Trae Waynes,CB,27,9069000,4.82,-9069000.0,9069000,2020
9,Thielen  Adam Thielen,WR,29,8073750,4.29,-16205000.0,14273750,2025
10,Griffen  Everson Griffen,ED,32,7868750,4.18,-1300000.0,7468750,2023
11,Barr  Anthony Barr,LB,27,5600000,2.98,-16000000.0,16000000,2024
12,Kendricks  Eric Kendricks,LB,27,4864375,2.58,-14800000.0,4484375,2024
13,Rudolph  Kyle Rudolph,TE,30,3550000,1.89,-9200000.0,9350000,2024
14,Harris  Anthony Harris,SS,28,3095000,1.64,,3095000,2020
15,Kline  Josh Kline,G,30,3036458,1.61,-5500000.0,5703125,2022
16,Bradbury  Garrett Bradbury,C,24,2342340,1.24,-12882870.0,7884360,2023
17,Stephen  Shamar Stephen,DL,28,2333333,1.24,-5000000.0,5000000,2022
18,Hill  Rashod Hill,G,27,2025000,1.08,,2025000,2020
19,Bailey  Dan Bailey,K,31,2000000,1.06,,2000000,2020
20,Cook  Dalvin Cook,RB,24,1732727,0.92,-1380305.0,1042576,2021
21,Alexander  Mackensie Alexander,CB,26,1373370,0.73,-334783.0,1038587,2020
22,Smith  Irv Smith,TE,21,1054260,0.56,-2995606.0,2732040,2023
23,Elflein  Pat Elflein,G,25,1043710,0.55,-468420.0,809500,2021
24,O'Neill  Brian O'Neill,RT,24,1001509,0.53,-1344386.0,680302,2022
25,Johnson  Jaleel Johnson,DL,25,814588,0.43,-339179.0,645000,2021
26,Brothers  Kentrell Brothers,LB,26,778170,0.41,-58170.0,720000,2020
27,Holmes  Jalyn Holmes,DL,23,752849,0.4,-548549.0,570000,2022
28,Kearse  Jayron Kearse,S,25,736056,0.39,-16056.0,720000,2020
29,Dozier  Dakota Dozier,LT,28,735000,0.39,-45000.0,895000,2020
30,Mannion  Sean Mannion,QB,27,735000,0.39,-90000.0,895000,2020
31,Abdullah  Ameer Abdullah,RB,26,735000,0.39,-90000.0,810000,2020
32,Weatherly  Stephen Weatherly,ED,25,720000,0.38,,720000,2020
33,Mattison  Alexander Mattison,RB,21,700543,0.37,-822172.0,1317172,2023
34,Samia  Dru Samia,G,22,679279,0.36,-737119.0,1232119,2023
35,Wilson  Eric Wilson,LB,25,648334,0.34,-3334.0,645000,2020
36,Colquitt  Britton Colquitt,P,34,645000,0.34,,930000,2020
37,Ham  C.J. Ham,FB,26,645000,0.34,,645000,2020
38,Conklin  Tyler Conklin,TE,24,640257,0.34,-210774.0,570000,2022
39,Odenigbo  Ifeadi Odenigbo,ED,25,632500,0.34,-125000.0,695000,2021
40,Treadwell  Laquon Treadwell,WR,24,592941,0.32,,592941,2020
41,Boone  Mike Boone,RB,24,572500,0.3,-5000.0,570000,2021
42,Udoh  Olisaemeka Udoh,RT,22,536741,0.29,-166964.0,661964,2023
43,Boyd  Kris Boyd,CB,23,522314,0.28,-109257.0,604257,2023
44,Cutting  Austin Cutting,LS,22,513644,0.27,-74576.0,569576,2023
45,Johnson  Olabisi Johnson,WR,22,513572,0.27,-74288.0,569288,2023
46,Mata'afa  Hercules Mata'afa,LB,24,496333,0.26,-2667.0,495000,2021
47,Sendejo  Andrew Sendejo,SS,32,437647,0.23,,437647,2020
48,Hill  Holton Hill,CB,22,304410,0.16,-10000.0,300586,2021
49,Collins  Aviante Collins,G,26,265588,0.14,,265588,2021
50,Smith  Cameron Smith,LB,22,145588,0.08,,145588,2022
51,Hollins  Alexander Hollins,WR,23,116470,0.06,,116470,2021
