Unnamed: 0,Player (107),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Rodgers  Aaron Rodgers,QB,36,29672000,15.77,-59900000.0,15320000,2024
2,Bakhtiari  David Bakhtiari,LT,28,14200000,7.55,-8400000.0,11000000,2021
3,Graham  Jimmy Graham,TE,33,12666666,6.73,-12583334.0,9000000,2021
4,Adams  Davante Adams,WR,27,10725000,5.7,-17550000.0,7125000,2022
5,Bulaga  Bryan Bulaga,RT,30,8350000,4.44,-1850000.0,6750000,2020
6,Linsley  Corey Linsley,C,28,8150000,4.33,-9650000.0,6150000,2021
7,Smith  Za'Darius Smith,ED,27,7250000,3.85,-20750000.0,22250000,2023
8,Williams  Tramon Williams,CB,36,6375000,3.39,-2725000.0,4750000,2020
9,Smith  Preston Smith,ED,27,6000000,3.19,-16650000.0,18000000,2023
10,Amos  Adrian Amos,FS,26,5900000,3.14,-12500000.0,14150000,2023
11,Crosby  Mason Crosby,K,35,4850000,2.58,-1400000.0,3600000,2020
12,Turner  Billy Turner,G,28,4250000,2.26,-9350000.0,11000000,2023
13,Lowry  Dean Lowry,DL,25,3645849,1.94,-6095849.0,8050000,2023
14,Clark  Kenny Clark,DL,24,2978707,1.58,-1252119.0,1726588,2021
15,Gary  Rashan Gary,ED,22,2886784,1.53,-15877312.0,10062136,2024
16,Allison  Geronimo Allison,WR,25,2800000,1.49,-850000.0,2800000,2020
17,Alexander  Jaire Alexander,CB,22,2738802,1.46,-9859687.0,1027761,2023
18,Alexander  Jaire Alexander,CB,22,2738802,1.46,-9859687.0,1027761,2023
19,Savage  Darnell Savage,S,22,2275943,1.21,-12517688.0,7618772,2024
20,Savage  Darnell Savage,S,22,2275943,1.21,-12517688.0,7618772,2024
21,Fackrell  Kyler Fackrell,ED,28,2198512,1.17,-173512.0,2025000,2020
22,Fackrell  Kyler Fackrell,ED,28,2198512,1.17,-173512.0,2025000,2020
23,Martinez  Blake Martinez,LB,25,2120849,1.13,-95849.0,2025000,2020
24,Martinez  Blake Martinez,LB,25,2120849,1.13,-95849.0,2025000,2020
25,Lewis  Marcedes Lewis,TE,35,2100000,1.12,-500000.0,2100000,2020
26,Lewis  Marcedes Lewis,TE,35,2100000,1.12,-500000.0,2100000,2020
27,King  Kevin King,CB,24,1931150,1.03,-2244868.0,1108717,2021
28,King  Kevin King,CB,24,1931150,1.03,-2244868.0,1108717,2021
29,Jackson  Josh Jackson,CB,23,1421841,0.76,-2736790.0,764368,2022
30,Jackson  Josh Jackson,CB,23,1421841,0.76,-2736790.0,764368,2022
31,Jenkins  Elgton Jenkins,G,24,1233203,0.66,-3744153.0,3447812,2023
32,Adams  Montravius Adams,DL,24,872194,0.46,-372388.0,686000,2021
33,Adams  Montravius Adams,DL,24,872194,0.46,-372388.0,686000,2021
34,Burks  Oren Burks,ED,24,836689,0.44,-615567.0,631500,2022
35,Williams  Jamaal Williams,RB,24,786498,0.42,-282996.0,645000,2021
36,Williams  Jamaal Williams,RB,24,786498,0.42,-282996.0,645000,2021
37,Patrick  Lucas Patrick,G,26,761666,0.4,-350000.0,995000,2022
38,Patrick  Lucas Patrick,G,26,761666,0.4,-350000.0,995000,2022
39,Goodson  B.J. Goodson,LB,26,720000,0.38,,720000,2020
40,Goodson  B.J. Goodson,LB,26,720000,0.38,,720000,2020
41,Vitale  Dan Vitale,FB,26,720000,0.38,,720000,2020
42,Vitale  Dan Vitale,FB,26,720000,0.38,,720000,2020
43,Jones  Aaron Jones,RB,25,695487,0.37,-100969.0,645000,2021
44,Campbell  Ibraheim Campbell,SS,27,645000,0.34,,645000,2020
45,Campbell  Ibraheim Campbell,SS,27,645000,0.34,,645000,2020
46,Campbell  Ibraheim Campbell,SS,27,645000,0.34,,645000,2020
47,Patrick  Lucas Patrick,G,26,645000,0.34,,645000,2020
48,Patrick  Lucas Patrick,G,26,645000,0.34,,645000,2020
49,Patrick  Lucas Patrick,G,26,645000,0.34,,645000,2020
50,Sternberger  Jace Sternberger,TE,23,629632,0.33,-1006528.0,1384528,2023
51,Sternberger  Jace Sternberger,TE,23,629632,0.33,-1006528.0,1384528,2023
52,Sternberger  Jace Sternberger,TE,23,629632,0.33,-1006528.0,1384528,2023
53,Scott  JK Scott,P,23,624388,0.33,-163165.0,570000,2022
54,Valdes-Scantling  Marquez Valdes-Scantling,WR,25,624388,0.33,-163165.0,570000,2022
55,Valdes-Scantling  Marquez Valdes-Scantling,WR,25,624388,0.33,-163165.0,570000,2022
56,Valdes-Scantling  Marquez Valdes-Scantling,WR,25,624388,0.33,-163165.0,570000,2022
57,Veldheer  Jared Veldheer,RT,32,597426,0.32,,597426,2020
58,Veldheer  Jared Veldheer,RT,32,597426,0.32,,597426,2020
59,Veldheer  Jared Veldheer,RT,32,597426,0.32,,597426,2020
60,Bradley  Hunter Bradley,LS,25,589335,0.31,-58007.0,570000,2022
61,Bradley  Hunter Bradley,LS,25,589335,0.31,-58007.0,570000,2022
62,Bradley  Hunter Bradley,LS,25,589335,0.31,-58007.0,570000,2022
