Unnamed: 0,Player (53),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Miller  Kolton Miller,LT,29,15681500,6.14,-6750000.0,12306500,2026
2,Meyers  Jakobi Meyers,WR,28,9477613,3.71,-17302668.0,10970588,2026
3,James  Andre James,C,27,6266666,2.45,-13000000.0,9640000,2027
4,Wilson  Tyree Wilson,DL,24,5683068,2.23,-20459042.0,1886614,2028
5,Spillane  Robert Spillane,ED,29,5300000,2.08,-2000000.0,4500000,2025
6,Carlson  Daniel Carlson,K,29,4650000,1.82,-1600000.0,3850000,2026
7,Moehrig  Trevon Moehrig,SS,25,4141456,1.62,-775456.0,3366000,2025
8,Cole  A.J. Cole,P,29,3517000,1.38,-800000.0,3017000,2026
9,Hobbs  Nate Hobbs,CB,25,3441763,1.35,-75763.0,3366000,2025
10,Deablo  Divine Deablo,LB,26,3361606,1.32,-245606.0,3116000,2025
11,Bowers  Brock Bowers,TE,22,3297961,1.29,-18138784.0,10806844,2029
12,Bryant  Harrison Bryant,TE,26,3250000,1.27,-2878000.0,3186000,2025
13,Jenkins  John Jenkins,DL,35,2938000,1.15,-2210000.0,2938000,2025
14,Whitehair  Cody Whitehair,C,32,2600000,1.02,-1350000.0,2375000,2025
15,Peat  Andrus Peat,G,31,2210000,0.87,-450000.0,1960000,2025
16,Mayer  Michael Mayer,TE,23,2116738,0.83,-5903313.0,1173348,2027
17,Mattison  Alexander Mattison,RB,26,1984000,0.78,-1650000.0,2077000,2025
18,Butler  Adam Butler,DL,30,1900000,0.74,-1100000.0,2200000,2025
19,Abdullah  Ameer Abdullah,RB,31,1850000,0.72,-850000.0,1975000,2025
20,Powers-Johnson  Jackson Powers-Johnson,G,21,1594138,0.62,-6777157.0,3991552,2028
21,Parham  Dylan Parham,G,25,1399481,0.55,-455974.0,1171494,2026
22,Tucker  Tre Tucker,WR,23,1205474,0.47,-643137.0,991095,2027
23,Bobenmoyer  Jacob Bobenmoyer,LS,27,1125000,0.44,,1125000,2026
24,Glaze  Delmar Glaze,LT,22,1066507,0.42,-1086028.0,1881028,2028
25,O'Connell  Aidan O'Connell,QB,26,1042345,0.41,-382035.0,915000,2027
26,Munford Jr.  Thayer Munford Jr.,RT,25,1009265,0.4,-48530.0,985000,2026
27,Richardson  Decamerion Richardson,CB,23,995254,0.39,-801016.0,1596016,2028
28,Holmes  Darnay Holmes,CB,26,985000,0.39,,1125000,2025
29,Robinson  Janarius Robinson,DL,26,985000,0.39,,985000,2025
30,Jones  Jack Jones,CB,27,985000,0.39,,985000,2026
31,Pola-Mao  Isaiah Pola-Mao,S,25,985000,0.39,,985000,2025
32,Smith II  Christopher Smith II,S,24,976244,0.38,-183732.0,915000,2027
33,Burney  Amari Burney,LB,24,956279,0.37,-123837.0,915000,2027
34,Meredith  Jordan Meredith,G,26,915000,0.36,,915000,2026
35,Mauga  Kana’i Mauga,LB,24,915000,0.36,,915000,2026
36,Eichenberg  Tommy Eichenberg,LB,23,879428,0.34,-337712.0,1132712,2028
37,Laube  Dylan Laube,RB,25,833798,0.33,-155192.0,950192,2028
38,Webb  Sam Webb,CB,26,820830,0.32,,820830,2026
39,Chaisson  K’Lavon Chaisson,ED,25,811176,0.32,,875000,2025
40,Gainer  Amari Gainer,ED,24,801666,0.31,-120000.0,815000,2027
41,Snowden  Charles Snowden,DL,26,795000,0.31,,795000,2025
42,Laulu  Jonah Laulu,DL,24,795000,0.31,,795000,2028
43,Harper  Thomas Harper,S,24,795000,0.31,-20000.0,795000,2027
44,Taylor  Trey Taylor,S,23,734403,0.29,-118728.0,823449,2028
45,Butler  Matthew Butler,DL,25,660829,0.26,,660829,2026
46,Ridder  Desmond Ridder,QB,25,601944,0.24,,601944,2025
47,Carter  Zach Carter,DL,25,601944,0.24,,601944,2025
48,Shorter  Justin Shorter,TE,24,508333,0.2,,508333,2026
49,Marshall  Terrace Marshall,WR,24,351667,0.14,,351666,2025
50,Bradley  Carter Bradley,QB,24,176668,0.07,,176668,2026
51,Kelly  Kyu Blu Kelly,CB,23,152500,0.06,,152500,2026
52,Carter II  Andre Carter II,DL,24,152500,0.06,,152500,2026
53,Collier  Chris Collier,RB,24,132501,0.05,,163226,2026
