Unnamed: 0,Player (53),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Hilton  T.Y. Hilton,WR,30,15000000,7.97,-2000000.0,13000000,2021
2,Houston  Justin Houston,ED,30,14000000,7.44,-18500000.0,14000000,2021
3,Castonzo  Anthony Castonzo,LT,31,11050000,5.87,-4800000.0,8250000,2020
4,Brissett  Jacoby Brissett,QB,27,9407500,5.0,-9000000.0,14907500,2021
5,Desir  Pierre Desir,CB,29,9000000,4.78,-9000000.0,9000000,2022
6,Moore  Kenny Moore,CB,24,9000000,4.78,-9000000.0,9000000,2024
7,Sheard  Jabaal Sheard,ED,30,7906250,4.2,,7906250,2020
8,Doyle  Jack Doyle,TE,29,6087500,3.23,-10250000.0,8337500,2023
9,Nelson  Quenton Nelson,G,23,5429297,2.88,-19545473.0,1565860,2023
10,Hunt  Margus Hunt,DL,32,5100000,2.71,-4500000.0,5100000,2021
11,Autry  Denico Autry,DL,29,4906250,2.61,-1000000.0,4906250,2021
12,Hooker  Malik Hooker,FS,23,3436338,1.83,-7445401.0,1610446,2021
13,Glowinski  Mark Glowinski,G,27,3400000,1.81,-4200000.0,6200000,2022
14,Kelly  Ryan Kelly,C,26,3325315,1.77,-3325315.0,1875134,2021
15,Geathers  Clayton Geathers,SS,27,3187500,1.69,-1250000.0,3187500,2020
16,Sanchez  Rigoberto Sanchez,P,25,3004000,1.6,-5004000.0,3000000,2024
17,Hoyer  Brian Hoyer,QB,34,3000000,1.59,-2000000.0,5000000,2022
18,Haeg  Joe Haeg,G,26,2085604,1.11,-60604.0,2025000,2020
19,Leonard  Shaquille Leonard,LB,24,1647228,0.88,-3322795.0,809446,2022
20,Smith  Braden Smith,RT,23,1634929,0.87,-3290817.0,806986,2022
21,Wilson  Quincy Wilson,CB,24,1572621,0.84,-1166828.0,989207,2021
22,Rhodes  Luke Rhodes,LS,27,1570000,0.83,-1250000.0,1570000,2024
23,Ya-Sin  Rock Ya-Sin,CB,23,1439355,0.76,-5513259.0,4272420,2023
24,Banogu  Ben Banogu,ED,23,1080819,0.57,-3108481.0,2838276,2023
25,Lewis  Tyquan Lewis,DL,24,992285,0.53,-1619942.0,678457,2022
26,Clark  Le'Raven Clark,RT,26,926433,0.49,-183433.0,743000,2020
27,Miller-Hines  Nyheim Miller-Hines,RB,23,751136,0.4,-543411.0,570000,2022
28,Mack  Marlon Mack,RB,23,749912,0.4,-209824.0,645000,2021
29,Stewart  Grover Stewart,DL,26,749912,0.4,-209824.0,645000,2021
30,Andrews  Josh Andrews,G,28,720000,0.38,,720000,2020
31,Williams  Jonathan Williams,RB,25,720000,0.38,,720000,2020
32,Okereke  Bobby Okereke,LB,23,715779,0.38,-883116.0,1378116,2023
33,Walker Jr.  Anthony Walker Jr.,LB,24,711353,0.38,-132707.0,645000,2021
34,Willis  Khari Willis,S,23,686776,0.36,-768036.0,1263036,2023
35,Muhammad  Al-Quadin Muhammad,ED,24,645000,0.34,,645000,2021
36,Wilkins  Jordan Wilkins,RB,25,630310,0.33,-180931.0,570000,2022
37,Adams  Matthew Adams,LB,24,595395,0.32,-76188.0,570000,2022
38,Franklin  Zaire Franklin,LB,23,591764,0.31,-65293.0,570000,2022
39,Tell  Marvell Tell,CB,23,577040,0.31,-328160.0,823160,2024
40,Odum  George Odum,S,26,574333,0.31,-8667.0,570000,2021
41,Alie-Cox  Mo Alie-Cox,TE,26,570000,0.3,,570000,2021
42,Pascal  Zach Pascal,WR,25,570000,0.3,,570000,2021
43,Speed  E.J. Speed,LB,24,567349,0.3,-289396.0,784396,2023
44,Coley  Trevon Coley,DL,25,493233,0.26,,493233,2020
45,Dulin  Ashton Dulin,WR,22,407647,0.22,,407647,2022
46,Johnson  Marcus Johnson,WR,25,303528,0.16,,303528,2020
47,Kelly  Chad Kelly,QB,25,268235,0.14,,268235,2021
48,Williams  Chad Williams,WR,25,151764,0.08,,151764,2021
49,Inman  Dontrelle Inman,WR,30,142058,0.08,,142058,2020
50,McLaughlin  Chase McLaughlin,K,23,116470,0.06,,116470,2021
51,Eldrenkamp  Jake Eldrenkamp,G,25,87352,0.05,,87352,2021
52,Boddy-Calhoun  Briean Boddy-Calhoun,S,26,84705,0.05,,84705,2020
53,Moore  Skai Moore,LB,24,33529,0.02,,33529,2022
