Unnamed: 0,Player (53),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Onwenu  Mike Onwenu,G,28.0,21008820,7.52,-27508820.0,13508820,2027
2,Barmore  Christian Barmore,DL,26.0,15109450,5.41,-26634450.0,11509450,2029
3,Williams  Milton Williams,DL,26.0,14009765,5.02,-51309765.0,31409765,2029
4,Davis  Carlton Davis,CB,28.0,12001890,4.3,-34726890.0,24776890,2028
5,Henry  Hunter Henry,TE,31.0,11509765,4.12,-12009765.0,8759765,2027
6,Diggs  Stefon Diggs,WR,32.0,10501260,3.76,-16801260.0,19801260,2028
7,Spillane  Robert Spillane,LB,30.0,9010080,3.23,-20790080.0,13330080,2028
8,Landry  Harold Landry,ED,29.0,8509450,3.05,-26234450.0,16359450,2028
9,Maye  Drake Maye,QB,23.0,8336984,2.99,-29987754.0,2470209,2029
10,Campbell  Will Campbell,LT,21.0,7943715,2.85,-43667253.0,29239407,2030
11,Stevenson  Rhamondre Stevenson,RB,27.0,5543696,1.99,-12652520.0,3576049,2029
12,Tavai  Jahlani Tavai,LB,29.0,5452570,1.95,-6690070.0,2288232,2028
13,Jennings  Anfernee Jennings,ED,28.0,5315017,1.9,-3609135.0,2726782,2027
14,Hooper  Austin Hooper,TE,31.0,5008820,1.79,-4158820.0,4958820,2026
15,Elliss  Christian Elliss,LB,26.0,4850505,1.74,-7758505.0,6063505,2027
16,Bradbury  Garrett Bradbury,C,30.0,4608820,1.65,-3958820.0,6308820,2027
17,Moses  Morgan Moses,RT,34.0,4554725,1.63,-11154725.0,8854725,2028
18,Jones  Marcus Jones,CB,27.0,4213532,1.51,-14245084.0,11649768,2029
19,Gonzalez  Christian Gonzalez,CB,23.0,4127784,1.48,-8933242.0,2131808,2028
20,Chaisson  K’Lavon Chaisson,ED,26.0,3979135,1.43,-1599135.0,4979135,2026
21,Lowe  Vederian Lowe,LT,26.0,3416080,1.22,-10080.0,3416080,2026
22,Dobbs  Joshua Dobbs,QB,30.0,3259765,1.17,-3884765.0,4309765,2027
23,Schooler  Brenden Schooler,S,28.0,2735080,0.98,-1535080.0,1733609,2028
24,Tonga  Khyiris Tonga,DL,29.0,2050080,0.73,-1090080.0,2200080,2026
25,Henderson  TreVeyon Henderson,RB,23.0,2031199,0.73,-11148391.0,5589325,2029
26,Hawkins  Jaylinn Hawkins,S,28.0,1810080,0.65,-685080.0,2230080,2026
27,Mapu  Marte Mapu,LB,26.0,1527454,0.55,-533246.0,1265871,2027
28,Gibbens  Jack Gibbens,LB,27.0,1409765,0.5,-358765.0,1609765,2026
29,Brown  Ben Brown,C,27.0,1406431,0.5,-2676432.0,2139765,2028
30,Wallace  Caedan Wallace,G,25.0,1382928,0.5,-920796.0,1079146,2028
31,Williams  Kyle Williams,WR,23.0,1223983,0.44,-1520476.0,2360476,2029
32,Wilson  Jared Wilson,G,22.0,1133776,0.41,-1159648.0,1999648,2029
33,Woodson  Craig Woodson,S,24.0,1111766,0.4,-1071599.0,1911599,2029
34,Boutte  Kayshon Boutte,WR,23.0,1086581,0.39,-103399.0,1039763,2027
35,Baringer  Bryce Baringer,P,26.0,1084694,0.39,-99308.0,1040080,2027
36,Douglas  Demario Douglas,WR,25.0,1073413,0.38,-76746.0,1040080,2027
37,DeVito  Tommy DeVito,QB,27.0,1030000,0.37,,1030000,2026
38,Durden  Cory Durden,DL,25.0,1030000,0.37,,1030000,2027
39,Pettus  Dell Pettus,S,24.0,973080,0.35,-16080.0,970080,2027
40,Westover  Jack Westover,TE,26.0,970080,0.35,-10080.0,970080,2026
41,Woods  Charles Woods,CB,25.0,960000,0.34,,960000,2027
42,Borregales  Andres Borregales,K,23.0,909273,0.33,-261636.0,1101636,2029
43,Bryant  Marcus Bryant,RT,23.0,882234,0.32,-153480.0,993480,2029
44,Ashby  Julian Ashby,LS,23.0,870570,0.31,-106824.0,946824,2029
45,Chism III  Efton Chism III,WR,24.0,853485,0.31,-264152.0,870152,2028
46,Ponder  Elijah Ponder,ED,23.0,850152,0.3,-120152.0,860152,2028
47,Gregory  Eric Gregory,DL,25.0,840000,0.3,,840000,2028
48,Munford Jr.  Thayer Munford Jr.,RT,26.0,366666,0.13,,366666,2026
49,Dippre  C.J. Dippre,TE,23.0,326669,0.12,,326669,2027
50,Swinson  Bradyn Swinson,ED,23.0,326667,0.12,,326667,2029
51,Johnson  D’Ernest Johnson,RB,29.0,228888,0.08,,260000,2026
52,Muma  Chad Muma,LB,26.0,183333,0.07,,183333,2027
53,Minor  Kobee Minor,S,,46667,0.02,,46667,2027
