Unnamed: 0,Player (53),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Garrett  Myles Garrett,ED,27,12961000,6.23,-48132000.0,19000000,2027.0
2,Conklin  Jack Conklin,RT,28,11600000,5.57,-40500000.0,15000000,2027.0
3,Watson  Deshaun Watson,QB,27,9402285,4.52,-229367500.0,45374285,2027.0
4,Johnson  John Johnson,SS,27,7750000,3.72,-20350000.0,10750000,2024.0
5,Bitonio  Joel Bitonio,G,31,6658824,3.2,-29958824.0,10558824,2026.0
6,Hunt  Kareem Hunt,RB,27,6250000,3.0,-1500000.0,6250000,2023.0
7,Wills  Jedrick Wills,LT,23,5373522,2.58,-5944696.0,2401174,2025.0
8,Chubb  Nick Chubb,RB,27,5213059,2.5,-16073059.0,4213059,2025.0
9,Ward  Denzel Ward,CB,25,5035000,2.42,-26100000.0,21035000,2028.0
10,Cooper  Amari Cooper,WR,28,4896000,2.35,-20000000.0,20000000,2025.0
11,Brissett  Jacoby Brissett,QB,30,4650000,2.23,-4650000.0,4650000,2023.0
12,Teller  Wyatt Teller,G,28,4426300,2.13,-27505200.0,10500000,2026.0
13,Bryan  Taven Bryan,DL,26,3941180,1.89,-3250000.0,3941255,2023.0
14,Clowney  Jadeveon Clowney,ED,29,3467647,1.67,-9250000.0,9779404,2023.0
15,Njoku  David Njoku,TE,26,3328000,1.6,-25000000.0,12500000,2026.0
16,Newsome  Greg Newsome,CB,22,2897440,1.39,-10430784.0,1239488,2026.0
17,Williams  Greedy Williams,CB,25,2055033,0.99,-729305.0,1375728,2023.0
18,Delpit  Grant Delpit,FS,24,2035926,0.98,-1494568.0,1288642,2024.0
19,Bojorquez  Corey Bojorquez,P,26,1500000,0.72,-1500000.0,1750000,2024.0
20,Hughlett  Charley Hughlett,LS,32,1343555,0.65,-2035555.0,2035555,2027.0
21,Jones  Deion Jones,LB,28,1293921,0.62,-823333.0,1092083,2023.0
22,Hubbard  Chris Hubbard,T,31,1272500,0.61,-2622500.0,2622500,2023.0
23,Elliott  Jordan Elliott,DL,25,1233010,0.59,-448520.0,1008750,2024.0
24,Johnson  D’Ernest Johnson,RB,26,1216500,0.58,-729125.0,1216500,2023.0
25,Harrison  Ronnie Harrison,S,25,1205584,0.58,-500000.0,1229112,2023.0
26,Pocic  Ethan Pocic,C,27,1187500,0.57,-1047500.0,1187500,2023.0
27,Bryant  Harrison Bryant,TE,24,1087257,0.52,-384514.0,895000,2024.0
28,Hudson  James Hudson,LT,23,1023104,0.49,-594312.0,825000,2025.0
29,Emerson  Martin Emerson,CB,22,994780,0.48,-1159120.0,1864120,2026.0
30,Togiai  Tommy Togiai,DL,23,994286,0.48,-507858.0,825000,2025.0
31,Winovich  Chase Winovich,ED,27,965000,0.46,,965000,2023.0
32,Wright  Alex Wright,ED,22,962468,0.46,-1029872.0,1734872,2026.0
33,Peoples-Jones  Donovan Peoples-Jones,WR,23,941652,0.45,-93304.0,1612642,2024.0
34,Bell  David Bell,WR,22,917255,0.44,-899020.0,1554020,2026.0
35,Winfrey  Perrion Winfrey,DL,22,908199,0.44,-812796.0,1517796,2026.0
36,Fields  Tony Fields,LB,23,907440,0.44,-247320.0,825000,2025.0
37,Mond  Kellen Mond,QB,23,897428,0.43,,897428,2025.0
38,Froholdt  Hjalte Froholdt,G,26,895000,0.43,,895000,
39,York  Cade York,K,21,887410,0.43,-729640.0,1434640,2026.0
40,Felton  Demetric Felton,WR,24,865285,0.42,-120855.0,825000,2025.0
41,Green  A.J. Green,CB,24,825000,0.4,,825000,2023.0
42,Woods  Mike Woods,WR,22,747072,0.36,-168288.0,873288,2026.0
43,Thomas  Isaiah Thomas,ED,24,733901,0.35,-115604.0,820604,2026.0
44,Ford  Jerome Ford,RB,23,709152,0.34,-322148.0,950763,2026.0
45,Bell  D’Anthony Bell,S,26,707500,0.34,-60000.0,712500,2025.0
46,Forbes  Drew Forbes,G,25,696108,0.33,,696108,2024.0
47,Brown  Pharaoh Brown,TE,28,696108,0.33,,805000,2023.0
48,Graham Jr.  Thomas Graham Jr.,CB,23,504163,0.24,,504163,2023.0
49,Stille  Ben Stille,DL,25,313336,0.15,,313336,2023.0
50,Ragland  Reggie Ragland,LB,29,248610,0.12,,287500,2023.0
51,Carter  Jermaine Carter,LB,27,248610,0.12,,287500,2023.0
52,Darden  Jaelon Darden,WR,23,229165,0.11,,229165,2025.0
53,Davis  Tae Davis,LB,26,107222,0.05,,107222,2023.0
