Unnamed: 0,Player (54),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Allen  Josh Allen,QB,29,36338431.0,13.02,-209804281.0,58003150,2031
2,Knox  Dawson Knox,TE,29,14568000.0,5.22,-21472000.0,10300000,2027
3,Milano  Matt Milano,LB,30,12188500.0,4.37,-23143000.0,7306500,2026
4,Dawkins  Dion Dawkins,LT,31,12147833.0,4.35,-33774666.0,19845000,2028
5,Jones  DaQuan Jones,DL,34,9410520.0,3.37,-7634520.0,8002520,2026
6,McGovern  Connor McGovern,C,28,9385000.0,3.36,-8840000.0,6450000,2026
7,Brown  Spencer Brown,RT,27,8181000.0,2.93,-37204000.0,19641000,2029
8,Epenesa  A.J. Epenesa,ED,27,7487000.0,2.68,-10008000.0,6450000,2026
9,Johnson  Taron Johnson,CB,29,6316666.0,2.26,-15399998.0,10020000,2028
10,Rousseau  Greg Rousseau,ED,25,5885505.0,2.11,-38805505.0,19885505,2030
11,Bosa  Joey Bosa,ED,30,5325985.0,1.91,-12105985.0,13365985,2026
12,Edwards  David Edwards,G,28,4905000.0,1.76,-975000.0,4030000,2026
13,Palmer  Josh Palmer,WR,26,4310000.0,1.54,-15250000.0,10650000,2028
14,Kincaid  Dalton Kincaid,TE,26,3670425.0,1.31,-7942659.0,1979148,2028
15,Cook  James Cook,RB,26,3435374.0,1.23,-15635374.0,10280000,2030
16,Trubisky  Mitchell Trubisky,QB,31,3250000.0,1.16,-790000.0,2500000,2026
17,Ogunjobi  Larry Ogunjobi,DL,31,3106684.0,1.11,-3526735.0,5676735,2026
18,White  Tre'Davious White,CB,30,2880000.0,1.03,-2300000.0,4000000,2026
19,Hairston  Maxwell Hairston,CB,22,2778042.0,1.0,-15261846.0,8580576,2030
20,Benford  Christian Benford,CB,25,2655500.0,0.95,-18905500.0,8606931,2030
21,Shakir  Khalil Shakir,WR,25,2595293.0,0.93,-18195293.0,8108506,2030
22,Bernard  Terrel Bernard,LB,26,2535178.0,0.91,-14335178.0,7106930,2030
23,Coleman  Keon Coleman,WR,22,2298109.0,0.82,-7817317.0,1261426,2028
24,Johnson  Ty Johnson,RB,28,1975000.0,0.71,-2040000.0,2725000,2027
25,Lewis  Cam Lewis,CB,28,1968500.0,0.71,-237500.0,1556000,2026
26,Sanders  T.J. Sanders,DL,22,1939393.0,0.69,-10076360.0,5225980,2029
27,Torrence  O'Cyrus Torrence,G,25,1705136.0,0.61,-845680.0,1324049,2027
28,Ferguson  Reid Ferguson,LS,31,1557500.0,0.56,-2390000.0,2390000,2029
29,Bishop  Cole Bishop,S,23,1496686.0,0.54,-2287776.0,1101141,2028
30,Williams  Dorian Williams,LB,24,1476543.0,0.53,-465889.0,1247851,2027
31,Gilliam  Reggie Gilliam,FB,28,1346005.0,0.48,-2008505.0,2008505,2026
32,Davis  Ray Davis,RB,26,1146487.0,0.41,-543081.0,968190,2028
33,Walker  Deone Walker,DL,21,1105627.0,0.4,-1050907.0,1890907,2029
34,Van Pran-Granger  Sedrick Van Pran-Granger,C,24,1057318.0,0.38,-274944.0,968505,2028
35,Van Demark  Ryan Van Demark,LT,27,1038505.0,0.37,-8505.0,1038505,2026
36,Anderson  Alec Anderson,G,26,1038505.0,0.37,-8505.0,1038505,2026
37,Solomon  Javon Solomon,ED,24,1032074.0,0.37,-199212.0,968505,2028
38,Thompson  Shaq Thompson,LB,31,1030000.0,0.37,,1255000,2026
39,Franklin  Sam Franklin,S,29,1030000.0,0.37,,1170000,2026
40,Prater  Matt Prater,K,41,972778.0,0.35,,1185277,2026
41,Shavers  Tyrell Shavers,WR,26,972005.0,0.35,-15505.0,975505,2027
42,Andreessen  Joe Andreessen,LB,25,969338.0,0.35,-10172.0,968505,2027
43,Hancock  Jordan Hancock,CB,22,923918.0,0.33,-324080.0,1164080,2029
44,Hawes  Jackson Hawes,TE,25,923918.0,0.33,-324076.0,1164080,2029
45,Wishnowsky  Mitch Wishnowsky,P,33,801111.0,0.29,,910000,2026
46,Grable  Tylan Grable,LT,26,714313.0,0.26,-135939.0,671835,2028
47,Poyer  Jordan Poyer,S,34,572220.0,0.2,,697220,2026
48,Phillips  Jordan Phillips,DL,33,572220.0,0.2,,697220,2026
49,Mathis  Phidarian Mathis,DL,27,515000.0,0.18,,515000,2026
50,Cooks  Brandin Cooks,WR,32,418332.0,0.15,,418332,2026
51,Davis  Gabriel Davis,WR,26,390000.0,0.14,,390000,2026
52,Savage  Darnell Savage,S,28,286110.0,0.1,,325000,2026
53,Latu  Keleki Latu,TE,23,93334.0,0.03,,93334,2028
54,Jackson  Dane Jackson,CB,29,,,,95000,2027
