Unnamed: 0,Player (53),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Prescott  Dak Prescott,QB,30,26832647,11.94,-89070000.0,31000000,2025
2,Lawrence  DeMarcus Lawrence,DL,31,17110000,7.61,-38000000.0,15000000,2025
3,Martin  Zack Martin,G,33,11750000,5.23,-53710000.0,18850000,2025
4,Pollard  Tony Pollard,RB,26,10091000,4.49,-10091000.0,10091000,2024
5,Gilmore  Stephon Gilmore,CB,33,9980000,4.44,-8960000.0,10980000,2024
6,Smith  Tyron Smith,LT,33,8005000,3.56,-14010000.0,7300000,2024
7,Armstrong  Dorance Armstrong,DL,26,7250000,3.23,-8000000.0,5500000,2024
8,Gallup  Michael Gallup,WR,27,6950000,3.09,-19000000.0,11350000,2027
9,Kearse  Jayron Kearse,SS,29,6220576,2.77,-5750000.0,4470576,2024
10,Lewis  Jourdan Lewis,CB,28,6137244,2.73,-5666668.0,4970576,2024
11,Cooks  Brandin Cooks,WR,30,6000000,2.67,-12000000.0,12000000,2025
12,Parsons  Micah Parsons,ED,24,4658125,2.07,-10092604.0,2212708,2026
13,Hooker  Malik Hooker,FS,27,4570576,2.03,-11850000.0,9720576,2027
14,Lamb  CeeDee Lamb,WR,24,4457731,1.98,-4457731.0,2520456,2025
15,Steele  Terence Steele,RT,26,4304000,1.91,-23554000.0,16304000,2029
16,Wilson  Donovan Wilson,S,26,3270575,1.45,-13500000.0,8220575,2026
17,Smith  Tyler Smith,G,22,3042982,1.35,-10954736.0,1313596,2027
18,Anger  Bryan Anger,P,35,3000000,1.33,-3800000.0,2200000,2025
19,Fowler Jr.  Dante Fowler Jr.,DL,29,3000000,1.33,-2500000.0,3000000,2024
20,Biadasz  Tyler Biadasz,C,26,2866600,1.28,-123600.0,2743000,2024
21,Smith  Mazi Smith,DL,22,2413581,1.07,-13274696.0,7404324,2028
22,Igbinoghene  Noah Igbinoghene,CB,24,2144665,0.95,-1000000.0,2144665,2024
23,Rush  Cooper Rush,QB,30,2125000,0.95,-2750000.0,2750000,2025
24,Gallimore  Neville Gallimore,DL,26,1740991,0.77,-240991.0,1500000,2024
25,Williams  Sam Williams,DL,24,1490226,0.66,-2494836.0,987921,2026
26,Odighizuwa  Osa Odighizuwa,DL,25,1387143,0.62,-529524.0,1122381,2025
27,Golston  Chauncey Golston,DL,25,1340888,0.6,-467850.0,1106963,2025
28,Wright  Nahshon Wright,CB,25,1305232,0.58,-420310.0,1095077,2025
29,Sieg  Trent Sieg,LS,28,1232500,0.55,-1232500.0,1232500,2024
30,Tolbert  Jalen Tolbert,WR,24,1167209,0.52,-686301.0,938442,2026
31,Schoonmaker  Luke Schoonmaker,TE,25,1139398,0.51,-3342441.0,2307592,2027
32,Hankins  Johnathan Hankins,DL,31,1092500,0.49,-1317500.0,1317500,2024
33,Edoga  Chuma Edoga,T,26,1092500,0.49,-1232500.0,1232500,2024
34,Ferguson  Jake Ferguson,TE,24,1046221,0.47,,870000,2026
35,Dowdle  Rico Dowdle,RB,25,1040000,0.46,-100000.0,1040000,2024
36,Mukuamu  Israel Mukuamu,CB,24,972677,0.43,-65354.0,940000,2025
37,Bland  DaRon Bland,CB,24,946197,0.42,-228591.0,870000,2026
38,Lance  Trey Lance,QB,23,940000,0.42,-6250714.0,940000,2025
39,Clark  Damone Clark,LB,23,930638,0.41,-181914.0,870000,2026
40,Bell  Markquese Bell,S,24,875000,0.39,-10000.0,870000,2025
41,Turpin  Kavontae Turpin,WR,27,870000,0.39,,870000,2025
42,Fehoko Jr.  Viliami Fehoko Jr.,DL,24,847689,0.38,-690756.0,1365756,2027
43,Richards  Asim Richards,T,23,811244,0.36,-244976.0,994976,2027
44,Scott Jr.  Eric Scott Jr.,CB,24,804576,0.36,-218304.0,968304,2027
45,Brooks  Jalen Brooks,WR,23,770590,0.34,-82360.0,832360,2027
46,Luepke  Hunter Luepke,FB,23,756666,0.34,-200000.0,770000,2026
47,Bass  T.J. Bass,T,24,753333,0.34,-150000.0,760000,2026
48,Thomas  Juanyeh Thomas,S,23,750000,0.33,,750000,2025
49,Aubrey  Brandon Aubrey,K,28,750000,0.33,,750000,2026
50,Hoffman  Brock Hoffman,C,24,724995,0.32,,724995,2025
51,Hendershot  Peyton Hendershot,TE,24,600551,0.27,-10000.0,595551,2025
52,Waletzko  Matt Waletzko,T,24,599761,0.27,-242619.0,518888,2026
53,Wheat  Tyrus Wheat,DL,24,541667,0.24,,541666,2025
