Unnamed: 0,Player (54),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Carr  Derek Carr,QB,30,22125000,12.12,-22025000.0,19625000,2023.0
2,Miller  Kolton Miller,LT,26,13469333,7.38,-13469333.0,11500000,2026.0
3,Ferrell  Clelin Ferrell,ED,24,8552950,4.69,-18531392.0,3345984,2023.0
4,Waller  Darren Waller,TE,29,6370000,3.49,-6020000.0,6370000,2024.0
5,Littleton  Cory Littleton,LB,28,5929754,3.25,-19522000.0,11750000,2023.0
6,Ngakoue  Yannick Ngakoue,ED,26,5000000,2.74,-21000000.0,13000000,2023.0
7,Hankins  Johnathan Hankins,DL,29,3500000,1.92,-3500000.0,3500000,2022.0
8,Mariota  Marcus Mariota,QB,28,3500000,1.92,-3500000.0,3500000,2022.0
9,Carlson  Daniel Carlson,K,26,3499556,1.92,-10134001.0,6699556,2026.0
10,Wright  K.J. Wright,LB,32,3255000,1.78,-3240000.0,3255000,2022.0
11,Jacobs  Josh Jacobs,RB,23,3254563,1.78,-7051553.0,1579854,2023.0
12,Jefferson  Quinton Jefferson,DL,28,3220000,1.76,-2740000.0,3220000,2022.0
13,Nassib  Carl Nassib,ED,28,2892000,1.58,-9500000.0,9500000,2023.0
14,Thomas  Solomon Thomas,ED,26,2800000,1.53,-2740000.0,2800000,2022.0
15,Leatherwood  Alex Leatherwood,RT,22,2616648,1.43,-14391564.0,8486592,2026.0
16,James  Andre James,C,24,2503334,1.37,-4003334.0,2500000,2024.0
17,Hayward  Casey Hayward,CB,32,2500000,1.37,-2500000.0,2500000,2022.0
18,Jones  Zay Jones,WR,26,2500000,1.37,-2500000.0,2500000,2022.0
19,Parker  Brandon Parker,LT,26,2447606,1.34,-264606.0,2183000,2022.0
20,Richard  Jalen Richard,RB,28,2440000,1.34,-3500000.0,3500000,2022.0
21,Martin  Nick Martin,C,28,1750000,0.96,-1250000.0,1750000,2022.0
22,Moehrig  Trevon Moehrig,S,22,1435456,0.79,-4120688.0,3761824,2025.0
23,Sieg  Trent Sieg,LS,26,1307500,0.72,-537500.0,1307500,2024.0
24,Cole  A.J. Cole,P,26,1250834,0.69,-3500834.0,2850000,2026.0
25,Edwards  Bryan Edwards,WR,23,1066467,0.58,-729522.0,823293,2024.0
26,Crosby  Maxx Crosby,ED,24,1045566,0.57,-391132.0,850000,2023.0
27,Jackson  DeSean Jackson,WR,35,1000000,0.55,,1000000,2022.0
28,Perryman  Denzel Perryman,LB,29,990000,0.54,-990000.0,990000,2023.0
29,Simpson  John Simpson,G,24,979195,0.54,-597585.0,780000,2024.0
30,Moreau  Foster Moreau,TE,24,972098,0.53,-244196.0,850000,2023.0
31,Renfrow  Hunter Renfrow,WR,26,928987,0.51,-157974.0,850000,2023.0
32,Koonce  Malcolm Koonce,ED,23,908720,0.5,-994880.0,1654880,2025.0
33,Deablo  Divine Deablo,LB,23,905606,0.5,-982424.0,1642424,2025.0
34,Robertson  Amik Robertson,CB,23,903600,0.5,-370800.0,780000,2024.0
35,Nixon  Keisean Nixon,CB,24,855000,0.47,-5000.0,850000,2022.0
36,Carrier  Derek Carrier,TE,31,850000,0.47,-1075000.0,1075000,2022.0
37,Barber  Peyton Barber,RB,27,850000,0.47,-990000.0,990000,2022.0
38,Eluemunor  Jermaine Eluemunor,G,27,850000,0.47,-990000.0,990000,2022.0
39,Leavitt  Dallin Leavitt,S,27,850000,0.47,,850000,2022.0
40,Simmons  Jordan Simmons,G,27,802777,0.44,,802777,2022.0
41,Gillespie  Tyree Gillespie,S,23,784836,0.43,-499344.0,1159344,2025.0
42,Barton  Jackson Barton,T,26,755556,0.41,,755556,2022.0
43,Hobbs  Nate Hobbs,CB,22,735763,0.4,-303052.0,963052,2025.0
44,Trufant  Desmond Trufant,CB,31,716667,0.39,,716667,2022.0
45,Facyson  Brandon Facyson,CB,27,715555,0.39,,715555,
46,Teamer  Roderic Teamer,S,24,704439,0.39,,704439,
47,Lee  Marquel Lee,LB,26,511110,0.28,,511110,2022.0
48,Bowers  Nick Bowers,TE,25,496667,0.27,,496667,2023.0
49,Onwuasor  Patrick Onwuasor,LB,29,440000,0.24,,440000,
50,Vickers  Kendal Vickers,ED,26,389997,0.21,,389997,2023.0
51,Smith  Sutton Smith,LB,25,219996,0.12,,219996,2023.0
52,Square  Damion Square,DL,32,59722,0.03,,59722,2022.0
53,Johnson  Tyron Johnson,WR,25,43333,0.02,,43333,2023.0
54,Cotton  Lester Cotton,G,25,43333,0.02,,43333,2022.0
