Unnamed: 0,Player (82),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Bosa  Joey Bosa,LB,26,20750000,11.37,-63000000.0,13750000,2026.0
2,Allen  Keenan Allen,WR,29,15700000,8.6,-40300000.0,13000000,2025.0
3,Williams  Mike Williams,WR,27,15680000,8.59,-15680000.0,15680000,2022.0
4,Joseph  Linval Joseph,DL,33,11900000,6.52,-9500000.0,7900000,2022.0
5,Harris  Chris Harris,CB,32,11250000,6.16,-11250000.0,7500000,2022.0
6,Linsley  Corey Linsley,C,30,6600000,3.62,-17000000.0,17000000,2026.0
7,Davis  Michael Davis,CB,26,6400000,3.51,-10000000.0,10352935,2024.0
8,Herbert  Justin Herbert,QB,23,6040626,3.31,-21746254.0,1818125,2025.0
9,Ekeler  Austin Ekeler,RB,26,5750000,3.15,-8750000.0,4250000,2024.0
10,Feiler  Matt Feiler,RT,29,5000000,2.74,-13000000.0,9000000,2024.0
11,Cook  Jared Cook,TE,34,4500000,2.47,-4500000.0,4800000,2022.0
12,James  Derwin James,S,25,3941942,2.16,-3941942.0,2169403,2023.0
13,Tillery  Jerry Tillery,DL,25,3115134,1.71,-5824890.0,1533378,2023.0
14,Slater  Rashawn Slater,LT,22,3023956,1.66,-16631758.0,10115824,2026.0
15,Murray  Kenneth Murray,LB,23,2948850,1.62,-10615860.0,1199770,2024.0
16,Jones  Justin Jones,DL,25,2396535,1.31,-213535.0,2183000,2022.0
17,White  Kyzir White,LB,25,2346611,1.29,-163611.0,2183000,2022.0
18,Daniel  Chase Daniel,QB,35,2000000,1.1,-1120000.0,2000000,2022.0
19,Nwosu  Uchenna Nwosu,LB,25,1832595,1.0,-567198.0,1265397,2022.0
20,Fackrell  Kyler Fackrell,LB,30,1500000,0.82,-1500000.0,1500000,2022.0
21,Samuel Jr.  Asante Samuel Jr.,CB,22,1313263,0.72,-3601368.0,3273052,2025.0
22,Adderley  Nasir Adderley,S,24,1290576,0.71,-730768.0,925192,2023.0
23,Pipkins  Trey Pipkins,LT,25,1069269,0.59,-438538.0,850000,2023.0
24,Quessenberry  Scott Quessenberry,C,26,991063,0.54,-71063.0,920000,2022.0
25,Kelley  Josh Kelley,RB,24,975085,0.53,-585255.0,780000,2024.0
26,Tranquill  Drue Tranquill,LB,26,944702,0.52,-329404.0,780000,2023.0
27,Anderson  Stephen Anderson,TE,28,920000,0.5,,920000,2022.0
