Unnamed: 0,Player (24),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,McLaurin  Terry McLaurin,WR,32,34000000,10.67,-18000000.0,25500000.0,2029
2,Cosmi  Samuel Cosmi,G,28,20000000,6.28,-8000000.0,16000000.0,2029
3,Kinlaw  Javon Kinlaw,DL,30,16900000,5.3,-6600000.0,13600000.0,2028
4,Daniels  Jayden Daniels,QB,27,12010298,3.77,-12010298.0,5942271.0,2029
5,Bates  John Bates,TE,30,10833334,3.4,-2333334.0,8500000.0,2028
6,Tunsil  Laremy Tunsil,LT,33,10800000,3.39,-10800000.0,,2027
7,Armstrong  Dorance Armstrong,ED,30,6000000,1.88,-6000000.0,,2027
8,Payne  Daron Payne,DL,30,5600000,1.76,,,2027
9,Biadasz  Tyler Biadasz,C,30,5400000,1.69,-5400000.0,,2027
10,Luvu  Frankie Luvu,LB,31,4600000,1.44,-4600000.0,,2027
11,Conerly Jr.  Josh Conerly Jr.,RT,24,4276662,1.34,-9266101.0,2265554.0,2030
12,Newton  Johnny Newton,DL,25,3104815,0.97,-1779180.0,2125635.0,2028
13,Sainristil  Mike Sainristil,CB,27,2450743,0.77,-605425.0,1845318.0,2028
14,Allegretti  Nick Allegretti,G,31,2356000,0.74,-2356000.0,,2027
15,Sinnott  Ben Sinnott,TE,25,2299802,0.72,-519173.0,1780629.0,2028
16,Amos  Trey Amos,CB,25,1985460,0.62,-1590535.0,1501820.0,2029
17,Coleman  Brandon Coleman,G,27,1927617,0.61,-306495.0,1621122.0,2028
18,McCaffrey  Luke McCaffrey,WR,26,1780645,0.56,-222511.0,1558134.0,2028
19,Lane  Jaylin Lane,WR,25,1348463,0.42,-456926.0,1120000.0,2029
20,Magee  Jordan Magee,LB,26,1282807,0.4,-92807.0,1190000.0,2028
21,Jean-Baptiste  Javontae Jean-Baptiste,ED,27,1220297,0.38,-30297.0,1190000.0,2028
22,Medrano  Kain Medrano,LB,26,1172086,0.37,-104172.0,1120000.0,2029
23,Croskey-Merritt  Jacory Croskey-Merritt,RB,26,1146357,0.36,-52714.0,1120000.0,2029
24,Kaho  Ale Kaho,LB,27,1123334,0.35,-3334.0,1120000.0,2028
