Unnamed: 0,Player (60),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Goff  Jared Goff,QB,28,31150000,14.96,-41150000.0,26150000,2025.0
2,Okwara  Romeo Okwara,ED,27,14500000,6.96,-21500000.0,11000000,2024.0
3,Decker  Taylor Decker,LT,29,14400000,6.92,-29100000.0,15000000,2025.0
4,Okudah  Jeff Okudah,CB,23,9144148,4.39,-10972198.0,3658049,2024.0
5,Ragnow  Frank Ragnow,C,26,7551529,3.63,-25551529.0,20751529,2027.0
6,Brockers  Michael Brockers,DL,32,6975000,3.35,-10950000.0,7000000,2024.0
7,Hutchinson  Aidan Hutchinson,DL,22,6493343,3.12,-35713386.0,23858372,2027.0
8,Sewell  Penei Sewell,RT,22,5477061,2.63,-19717420.0,1755412,2026.0
9,Williams  Jamaal Williams,RB,27,4375000,2.1,-1625000.0,3750000,2023.0
10,Chark  DJ Chark,WR,26,4023333,1.93,-10000000.0,10000000,2023.0
11,Williams  Jameson Williams,WR,21,3174871,1.52,-17461790.0,10584484,2027.0
12,Harris  Will Harris,SS,27,2778061,1.33,-268061.0,2540000,2023.0
13,Oruwariye  Amani Oruwariye,CB,26,2620527,1.26,-80527.0,2540000,2023.0
14,Swift  D'Andre Swift,RB,23,2328795,1.12,-3271325.0,1386265,2024.0
15,Hughes  Mike Hughes,CB,25,2250000,1.08,-1000000.0,2225000,2023.0
16,Anzalone  Alex Anzalone,LB,28,2161764,1.04,-1750000.0,2250000,2023.0
17,Brown  Evan Brown,C,26,2013235,0.97,-625000.0,1977945,2023.0
18,Reynolds  Josh Reynolds,WR,27,2000000,0.96,-2750000.0,2750000,2024.0
19,Board  Chris Board,LB,27,1994112,0.96,-1000000.0,2000000,2023.0
20,Raymond  Kalif Raymond,WR,28,1975000,0.95,-2900000.0,2600000,2024.0
21,Cabinda  Jason Cabinda,FB,26,1535000,0.74,-2035000.0,2035000,2024.0
22,Woods  Josh Woods,LB,26,1526470,0.73,-750000.0,1550000,2023.0
23,Paschal  Josh Paschal,DL,23,1406482,0.68,-4137548.0,3510928,2026.0
24,Jackson  Jonah Jackson,G,25,1308209,0.63,-524280.0,1046069,2024.0
25,Fox  Jack Fox,P,26,1245000,0.6,-5561667.0,2645000,2027.0
26,McNeill  Alim McNeill,DL,22,1165724,0.56,-817737.0,893145,2025.0
27,Bryant  Austin Bryant,ED,26,1148158,0.55,-183158.0,965000,2023.0
28,Elliott  Deshon Elliott,S,25,1100000,0.53,-135000.0,1100000,2023.0
29,Melifonwu  Ifeatu Melifonwu,CB,23,1087694,0.52,-630465.0,877539,2025.0
30,Stenberg  Logan Stenberg,G,25,1080410,0.52,-370820.0,895000,2024.0
31,Sudfeld  Nate Sudfeld,QB,29,1035000,0.5,,1035000,2023.0
32,St. Brown  Amon-Ra St. Brown,WR,23,1021313,0.49,-588939.0,825000,2025.0
33,Barnes  Derrick Barnes,ED,23,1020301,0.49,-585903.0,825000,2025.0
34,Cominsky  John Cominsky,DL,27,965000,0.46,,965000,2023.0
35,Buggs  Isaiah Buggs,DL,26,965000,0.46,,965000,2023.0
36,Joseph  Kerby Joseph,S,22,917255,0.44,-849020.0,1554020,2026.0
37,Nelson  Matt Nelson,T,27,895000,0.43,,895000,2023.0
38,Jackson  Justin Jackson,RB,26,845274,0.41,-500000.0,977500,2023.0
39,Daly  Scott Daly,LS,28,825000,0.4,,825000,2023.0
40,Jones  Benito Jones,DL,25,825000,0.4,,825000,2023.0
41,Wright  Brock Wright,TE,24,825000,0.4,,825000,2023.0
42,Reynolds  Craig Reynolds,RB,26,810000,0.39,,835000,2023.0
43,Mitchell  James Mitchell,TE,23,765638,0.37,-242552.0,947552,2026.0
44,Rodríguez  Malcolm Rodríguez,LB,23,751980,0.36,-187920.0,892920,2026.0
45,Skipper  Dan Skipper,T,28,745830,0.36,,745830,2023.0
46,Pittman  Anthony Pittman,LB,26,687495,0.33,,687495,2023.0
47,Pittman  Anthony Pittman,LB,26,687495,0.33,,687495,2023.0
48,Awosika  Kayode Awosika,G,24,665833,0.32,,665833,2025.0
49,Awosika  Kayode Awosika,G,24,665833,0.32,,665833,2025.0
50,Moore  C.J. Moore,S,27,589722,0.28,,589722,2023.0
51,Moore  C.J. Moore,S,27,589722,0.28,,589722,2023.0
52,Badgley  Michael Badgley,K,27,546942,0.26,,632500,2023.0
53,Badgley  Michael Badgley,K,27,546942,0.26,,632500,2023.0
54,Jacobs  Jerry Jacobs,CB,25,456166,0.22,-2334.0,455000,2024.0
55,Jacobs  Jerry Jacobs,CB,25,456166,0.22,-2334.0,455000,2024.0
56,Zylstra  Shane Zylstra,TE,26,412497,0.2,,412497,
57,Zylstra  Shane Zylstra,TE,26,412497,0.2,,412497,
58,Pierschbacher  Ross Pierschbacher,G,27,248610,0.12,,248610,
59,Pierschbacher  Ross Pierschbacher,G,27,248610,0.12,,248610,
60,Houston  James Houston,ED,24,235002,0.11,,235002,2025.0
