Unnamed: 0,Player (52),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Clark  Kenny Clark,DL,29,26365000,10.32,-41737000.0,29000000,2028
2,Love  Jordan Love,QB,26,20757731,8.13,-107830924.0,79000000,2029
3,Jenkins  Elgton Jenkins,G,29,14429412,5.65,-19500000.0,9700000,2027
4,Gary  Rashan Gary,ED,27,11146138,4.36,-34084552.0,9000000,2028
5,McKinney  Xavier McKinney,SS,25,7800000,3.05,-23000000.0,25050000,2028
6,Jacobs  Josh Jacobs,RB,26,5307343,2.08,-12500000.0,14800000,2028
7,Nixon  Keisean Nixon,CB,27,3991666,1.56,-6500000.0,8325000,2027
8,Van Ness  Lukas Van Ness,ED,23,3951839,1.55,-14226620.0,1540368,2028
9,Stokes  Eric Stokes,CB,25,3794485,1.49,-2651381.0,2286208,2025
10,Walker  Quay Walker,LB,24,3774993,1.48,-8179152.0,1963331,2026
11,Wyatt  Devonte Wyatt,DL,26,3507596,1.37,-7599791.0,1874199,2027
12,Myers  Josh Myers,C,26,3470570,1.36,-354570.0,3116000,2025
13,Slaton  Tedarrell Slaton,DL,27,3186130,1.25,-70130.0,3116000,2025
14,Watson  Christian Watson,WR,25,2520282,0.99,-3645470.0,1545094,2026
15,Ballentine  Corey Ballentine,CB,28,2048235,0.8,-500000.0,2061176,2025
16,Musgrave  Luke Musgrave,TE,24,1926303,0.75,-4807387.0,1135261,2027
17,Reed  Jayden Reed,WR,24,1631995,0.64,-2743187.0,1076399,2027
18,Cooper  Edgerrin Cooper,LB,23,1563440,0.61,-6568275.0,3868760,2028
19,Rhyan  Sean Rhyan,G,24,1397142,0.55,-452856.0,1170714,2026
20,Kraft  Tucker Kraft,TE,24,1258621,0.49,-770691.0,1001724,2027
21,Bullard  Javon Bullard,S,22,1219297,0.48,-3735287.0,2492188,2028
22,Willis  Malik Willis,QB,25,1174100,0.46,,1174100,2026
23,Doubs  Romeo Doubs,WR,24,1155979,0.45,-341958.0,985000,2026
24,Wilson  Eric Wilson,LB,30,1152500,0.45,-167500.0,1377500,2025
25,Dillard  Andre Dillard,RT,29,1125000,0.44,,1125000,2025
26,Orzech  Matthew Orzech,LS,29,1125000,0.44,,1125000,2026
27,Tom  Zach Tom,RT,25,1111085,0.44,-252170.0,985000,2026
28,Wooden  Colby Wooden,DL,24,1106982,0.43,-575946.0,915000,2027
29,McDuffie  Isaiah McDuffie,LB,25,1087677,0.43,-32677.0,1055000,2025
30,Anderson  Zayne Anderson,S,27,1055000,0.41,,1055000,2025
31,Enagbare  Kingsley Enagbare,ED,24,1045638,0.41,-121276.0,985000,2026
32,Hopper  Ty'Ron Hopper,LB,23,1032368,0.4,-949472.0,1744472,2028
33,Walker  Rasheed Walker,LT,24,1005218,0.39,-40436.0,985000,2026
34,Williams  Evan Williams,S,23,995720,0.39,-802880.0,1597880,2028
35,Wicks  Dontayvion Wicks,WR,23,990637,0.39,-226911.0,915000,2027
36,Brooks  Karl Brooks,DL,24,968007,0.38,-159021.0,915000,2027
37,Valentine  Carrington Valentine,CB,23,940176,0.37,-75528.0,915000,2027
38,Cox Jr.  Brenton Cox Jr.,LB,24,918000,0.36,-6000.0,915000,2026
39,Heath  Malik Heath,WR,24,918000,0.36,-6000.0,915000,2026
40,Melton  Bo Melton,WR,25,915000,0.36,,915000,2025
41,Whelan  Daniel Whelan,P,25,915000,0.36,,915000,2025
42,Mosby  Arron Mosby,LB,25,915000,0.36,,915000,2025
43,Sims  Ben Sims,TE,24,915000,0.36,,915000,2026
44,Wilson  Emanuel Wilson,RB,25,915000,0.36,,915000,2025
45,Monk  Jacob Monk,C,23,870404,0.34,-301616.0,1096616,2028
46,Oladapo  Kitan Oladapo,S,24,858569,0.34,-254276.0,1049276,2028
47,Glover  Travis Glover,LT,24,837845,0.33,-171380.0,966380,2028
48,Brooks  Chris Brooks,RB,24,813333,0.32,,813333,2026
49,Telfort  Kadeem Telfort,LT,26,795000,0.31,,795000,2025
50,FitzPatrick  John FitzPatrick,TE,24,711389,0.28,,711388,2025
51,McManus  Brandon McManus,K,33,656667,0.26,,806666,2025
52,Rochell  Robert Rochell,CB,26,468888,0.18,,468888,2025
