Unnamed: 0,Player (53),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Hendrickson  Trey Hendrickson,ED,29,15143126,6.74,-22800000.0,18000000,2026
2,Williams  Jonah Williams,RT,26,12604000,5.61,-12604000.0,12604000,2024
3,Hill  B.J. Hill,DL,28,10833333,4.82,-13966667.0,7500000,2025
4,Brown Jr.  Orlando Brown Jr.,LT,27,10354000,4.61,-32975000.0,33679000,2027
5,Boyd  Tyler Boyd,WR,29,10300000,4.58,-10050000.0,8900000,2024
6,Hubbard  Sam Hubbard,ED,28,9970575,4.44,-13750000.0,7970575,2026
7,Mixon  Joe Mixon,RB,27,8850000,3.94,-9828000.0,6100000,2025
8,Cappa  Alex Cappa,G,28,8720592,3.88,-12750000.0,6470592,2026
9,Chase  Ja'Marr Chase,WR,23,8405357,3.74,-18211606.0,3461786,2026
10,Awuzie  Chidobe Awuzie,CB,28,8102935,3.6,-7750000.0,6602935,2024
11,Hilton  Mike Hilton,CB,29,6050000,2.69,-6550000.0,5050000,2025
12,Karras  Ted Karras,C,30,5570592,2.48,-6100000.0,4570592,2025
13,Pratt  Germaine Pratt,LB,27,5433333,2.42,-9850000.0,10100000,2026
14,Higgins  Tee Higgins,WR,24,3962416,1.76,-969416.0,2993000,2024
15,Wilson  Logan Wilson,LB,27,3299199,1.47,-14289199.0,11010000,2028
16,Hill  Daxton Hill,CB,23,2651594,1.18,-9545738.0,1235319,2027
17,Scott  Nick Scott,SS,28,2400000,1.07,-3100000.0,4400000,2026
18,Murphy  Myles Murphy,ED,21,2288593,1.02,-12587262.0,6904372,2028
19,Carman  Jackson Carman,RT,23,2031804,0.9,-1389072.0,1337268,2025
20,Smith  Irv Smith,TE,25,1750000,0.78,-1750000.0,1750000,2024
21,Tupou  Josh Tupou,DL,29,1582348,0.7,-1500000.0,1432348,2024
22,Ossai  Joseph Ossai,LB,23,1416168,0.63,-568224.0,1132056,2025
23,Taylor-Britt  Cam Taylor-Britt,CB,24,1352892,0.6,-1131942.0,975578,2026
24,Scharping  Max Scharping,G,27,1280000,0.57,-1280000.0,1280000,2024
25,Davis-Gaither  Akeem Davis-Gaither,LB,26,1214378,0.54,-204378.0,1010000,2024
26,Davis  Jalen Davis,CB,27,1205000,0.54,-1280000.0,1280000,2025
27,Carter  Zach Carter,DL,24,1154531,0.51,-655875.0,935906,2026
28,Sample  Cameron Sample,ED,24,1137036,0.51,-394072.0,940000,2025
29,Turner  D.J. Turner,CB,23,1120008,0.5,-3260034.0,2230032,2027
30,Bachie  Joe Bachie,LB,25,1110000,0.49,-150000.0,1160000,2024
31,Sample  Drew Sample,TE,27,1092500,0.49,-1157500.0,1232500,2024
32,Williams  Trayveon Williams,RB,26,1092500,0.49,-1232500.0,1232500,2024
33,Smith  D'ante Smith,G,25,1064836,0.47,-249672.0,940000,2025
34,Wilcox  Mitchell Wilcox,TE,27,1040000,0.46,-100000.0,1040000,2024
35,Bailey  Markus Bailey,LB,26,1038424,0.46,-28424.0,1010000,2024
36,Volson  Cordell Volson,G,25,1034221,0.46,-492663.0,870000,2026
37,McPherson  Evan McPherson,K,24,1025928,0.46,-171856.0,940000,2025
38,Hill  Trey Hill,C,23,988088,0.44,-96176.0,940000,2025
39,Evans  Chris Evans,RB,26,983222,0.44,-86444.0,940000,2025
40,Battle  Jordan Battle,S,23,968185,0.43,-872740.0,1622740,2027
41,Ford  Cody Ford,G,27,940000,0.42,-1080000.0,1080000,2024
42,Irwin  Trenton Irwin,WR,28,940000,0.42,,940000,2024
43,Tufele  Jay Tufele,DL,24,940000,0.42,,940000,2025
44,Adomitis  Cal Adomitis,LS,25,870000,0.39,,870000,2024
45,Jones  Charlie Jones,WR,25,803027,0.36,-678776.0,1312109,2027
46,Iosivas  Andrei Iosivas,WR,24,789846,0.35,-159384.0,909384,2027
47,Robbins  Brad Robbins,P,25,783334,0.35,-133336.0,883336,2027
48,Brown  Chase Brown,RB,23,754873,0.34,-286156.0,969490,2027
49,Browning  Jake Browning,QB,27,750000,0.33,,750000,2024
50,Harper  Devin Harper,LB,25,725000,0.32,,725000,2026
51,Hudson  Tanner Hudson,TE,29,522220,0.23,,522220,2024
52,McCarron  A.J. McCarron,QB,33,313332,0.14,,388333,2024
53,Bell  Travis Bell,DL,25,125000,0.06,,125000,2025
