Unnamed: 0,Player (73),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Carr  Derek Carr,QB,28,22500000,11.96,-27500000.0,20000000,2023
2,Joyner  LaMarcus Joyner,FS,29,10300000,5.47,-17050000.0,14050000,2023
3,Hudson  Rodney Hudson,C,30,10117000,5.38,-14268000.0,8700000,2023
4,Williams  Tyrell Williams,WR,27,10100000,5.37,-10100000.0,10100000,2023
5,Jackson  Gabe Jackson,G,28,7000000,3.72,-5250000.0,7000000,2023
6,Ferrell  Clelin Ferrell,ED,22,5701966,3.03,-31360816.0,21322864,2023
7,Whitehead  Tahir Whitehead,LB,29,4291666,2.28,-2183332.0,3250000,2021
8,Hankins  Johnathan Hankins,DL,27,3875000,2.06,-4400000.0,4750000,2021
9,Waller  Darren Waller,TE,27,3320004,1.76,-3320004.0,3320004,2024
10,Worley  Daryl Worley,CB,24,3095000,1.64,,3095000,2020
11,Richard  Jalen Richard,RB,26,3095000,1.64,,3095000,2020
12,Miller  Kolton Miller,RT,24,3061664,1.63,-5907995.0,1092333,2023
13,Lawson  Nevin Lawson,CB,28,2814706,1.5,-573529.0,2638235,2020
14,Harris  Erik Harris,S,29,2500000,1.33,-1225000.0,2500000,2021
15,Jacobs  Josh Jacobs,RB,21,2169709,1.15,-11933398.0,7193836,2023
16,Glennon  Mike Glennon,QB,30,1865625,0.99,-1500000.0,1865625,2020
17,Good  Denzelle Good,G,28,1800000,0.96,-600000.0,1800000,2020
18,Carrier  Derek Carrier,TE,29,1700000,0.9,-100000.0,1700000,2021
19,Mayowa  Benson Mayowa,ED,28,1700000,0.9,-795000.0,1700000,2020
20,Mullen  Trayvon Mullen,CB,22,1319845,0.7,-4124341.0,3794380,2023
21,Wilber  Kyle Wilber,LB,30,1150000,0.61,,1150000,2020
22,Hall  P.J. Hall,DL,24,1069154,0.57,-1125972.0,693830,2022
23,Parker  Brandon Parker,T,24,930758,0.49,-793818.0,666152,2022
24,Kizer  DeShone Kizer,QB,23,914856,0.49,,914856,2021
25,Mauro  Josh Mauro,ED,28,900000,0.48,,900000,2020
26,Riley  Curtis Riley,FS,27,810000,0.43,-190000.0,810000,2020
27,Doss  Keelan Doss,WR,23,795000,0.42,-795000.0,795000,2020
28,Washington  DeAndre Washington,RB,26,787302,0.42,-67302.0,720000,2020
29,Jones  Zay Jones,WR,24,728008,0.39,,745655,2021
30,Crosby  Maxx Crosby,ED,22,690566,0.37,-782264.0,1277264,2023
31,Hurst  Maurice Hurst,DL,24,649761,0.35,-239285.0,570000,2022
32,Morrow  Nicholas Morrow,LB,24,647500,0.34,-2500.0,645000,2020
33,Sharpe  David Sharpe,T,24,645000,0.34,,645000,2021
34,Sharpe  David Sharpe,T,24,645000,0.34,,645000,2021
35,Johnson  Isaiah Johnson,CB,24,598629,0.32,-662292.0,1095348,2023
36,Johnson  Isaiah Johnson,CB,24,598629,0.32,-662292.0,1095348,2023
37,Renfrow  Hunter Renfrow,WR,24,573987,0.31,-315948.0,810948,2023
38,Renfrow  Hunter Renfrow,WR,24,573987,0.31,-315948.0,810948,2023
39,Carlson  Daniel Carlson,K,24,570000,0.3,,570000,2021
40,Carlson  Daniel Carlson,K,24,570000,0.3,,570000,2021
41,Sieg  Trent Sieg,LS,24,570000,0.3,,570000,2021
42,Nixon  Keisean Nixon,CB,22,500000,0.27,-25000.0,495000,2022
