Unnamed: 0,Player (31),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Williams  Milton Williams,DL,28,30000000,9.42,-12000000.0,24000000,2029
2,Diggs  Stefon Diggs,WR,34,26500000,8.32,-4000000.0,22500000,2028
3,Barmore  Christian Barmore,DL,28,23600000,7.41,-7200000.0,20000000,2029
4,Davis  Carlton Davis,CB,30,22000000,6.9,-5500000.0,16500000,2028
5,Landry  Harold Landry,ED,31,18500000,5.81,-4000000.0,14500000,2028
6,Gonzalez  Christian Gonzalez,CB,25,17466000,5.48,,17466000,2028
7,Jones  Marcus Jones,CB,29,13057500,4.1,-8615000.0,10500000,2029
8,Spillane  Robert Spillane,LB,32,13000000,4.08,-3000000.0,10000000,2028
9,Campbell  Will Campbell,LT,23,11907846,3.74,-25800333.0,4809282,2030
10,Maye  Drake Maye,QB,25,11658107,3.66,-11658107.0,5791332,2029
11,Moses  Morgan Moses,RT,36,10400000,3.26,-1400000.0,9000000,2028
12,Stevenson  Rhamondre Stevenson,RB,29,9600000,3.01,-3200000.0,8000000,2029
13,Tavai  Jahlani Tavai,LB,31,5318750,1.67,-1443750.0,3875000,2028
14,Schooler  Brenden Schooler,S,30,3275000,1.03,-475000.0,2800000,2028
15,Henderson  TreVeyon Henderson,RB,25,3039064,0.95,-6584639.0,1853022,2029
16,Brown  Ben Brown,C,29,2666667,0.84,-366667.0,2300000,2028
17,Wallace  Caedan Wallace,G,27,1922870,0.6,-303782.0,1619088,2028
18,Williams  Kyle Williams,WR,25,1828247,0.57,-757662.0,1449416,2029
19,Wilson  Jared Wilson,G,24,1692936,0.53,-577250.0,1404312,2029
20,Woodson  Craig Woodson,S,26,1386611,0.44,-533222.0,1120000,2029
21,Farmer  Joshua Farmer,DL,24,1286454,0.4,-332908.0,1120000,2029
22,Dial  Marcellas Dial,CB,27,1243032,0.39,-53032.0,1190000,2028
23,Borregales  Andres Borregales,K,25,1184121,0.37,-128242.0,1120000,2029
24,Bryant  Marcus Bryant,RT,25,1157082,0.36,-74164.0,1120000,2029
25,Ashby  Julian Ashby,LS,25,1145418,0.36,-50836.0,1120000,2029
26,Larison  Lan Larison,RB,26,1128334,0.35,-8334.0,1120000,2028
27,Chism III  Efton Chism III,WR,26,1128334,0.35,-8334.0,1120000,2028
28,Lampe  Brock Lampe,FB,24,1125000,0.35,-5000.0,1120000,2028
29,Ponder  Elijah Ponder,ED,25,1125000,0.35,-5000.0,1120000,2028
30,Swinson  Bradyn Swinson,ED,25,1120000,0.35,,1120000,2029
31,Gregory  Eric Gregory,DL,27,1120000,0.35,,1120000,2028
