Unnamed: 0,Player (54),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Jordan  Cameron Jordan,ED,34,16937473,7.53,-65304147.0,16817647,2026.0
2,Peat  Andrus Peat,G,30,8846000,3.94,-22484000.0,5500000,2025.0
3,Kamara  Alvin Kamara,RB,28,7977000,3.55,-24772000.0,10820000,2026.0
4,Davis  Demario Davis,LB,34,7608000,3.38,-20604000.0,8500000,2025.0
5,Carr  Derek Carr,QB,32,7200000,3.2,-60000000.0,30000000,2027.0
6,Hill  Taysom Hill,TE,33,6869000,3.06,-23775000.0,9900000,2026.0
7,Hurst  James Hurst,LT,32,6761000,3.01,-5544000.0,5500000,2025.0
8,Ruiz  Cesar Ruiz,G,24,5034293,2.24,-10688983.0,8838983,2028.0
9,McCoy  Erik McCoy,C,26,4680000,2.08,-17480000.0,11080000,2028.0
10,Winston  Jameis Winston,QB,29,4552000,2.02,-4000000.0,4100000,2025.0
11,Olave  Chris Olave,WR,23,4379971,1.95,-15767897.0,1580994,2027.0
12,Mathieu  Tyrann Mathieu,SS,31,4232000,1.88,-14600000.0,7000000,2025.0
13,Granderson  Carl Granderson,ED,27,3940000,1.75,-22990000.0,12660000,2028.0
14,Turner  Payton Turner,ED,24,3415837,1.52,-7400981.0,1798612,2026.0
15,Penning  Trevor Penning,LT,24,3214390,1.43,-11571804.0,1347878,2026.0
16,Bresee  Bryan Bresee,DL,22,2229738,0.99,-12263560.0,6668952,2028.0
17,Shepherd  Nathan Shepherd,ED,30,2080000,0.93,-10180000.0,6080000,2027.0
18,Johnson  Juwan Johnson,TE,27,2010000,0.89,-11010000.0,6010000,2025.0
19,Kpassagnon  Tanoh Kpassagnon,ED,29,1903000,0.85,-4212000.0,2500000,2025.0
20,Williams  Jamaal Williams,RB,28,1880000,0.84,-8150000.0,5000000,2026.0
21,Saunders  Khalen Saunders,DL,27,1800000,0.8,-4600000.0,4600000,2026.0
22,Moreau  Foster Moreau,TE,26,1800000,0.8,-8020000.0,4600000,2026.0
23,Taylor  Alontae Taylor,CB,25,1637431,0.73,-2847321.0,1032486,2026.0
24,Foskey  Isaiah Foskey,LB,23,1588131,0.71,-6731557.0,4102524,2027.0
25,Gray  J.T. Gray,SS,27,1580000,0.7,-3500000.0,3500000,2026.0
26,Werner  Pete Werner,LB,24,1550367,0.69,-747156.0,1176789,2025.0
27,Wood  Zach Wood,LS,30,1545000,0.69,-2475000.0,2170000,2028.0
28,Baun  Zack Baun,LB,27,1506762,0.67,-264762.0,1242000,2024.0
29,Adebo  Paulson Adebo,CB,24,1374643,0.61,-512858.0,1118214,2025.0
30,Graham  Jimmy Graham,TE,37,1092500,0.49,-1317500.0,1317500,2024.0
31,Yiadom  Isaac Yiadom,CB,27,1092500,0.49,-1232500.0,1232500,2024.0
32,Johnson  Lonnie Johnson,CB,26,1092500,0.49,-1232500.0,1232500,2024.0
33,Miller  Kendre Miller,RB,21,1028058,0.46,-1112232.0,1862232,2027.0
34,Young  Landon Young,RT,26,982445,0.44,-84890.0,940000,2025.0
35,Phillips  Kyle Phillips,ED,26,953887,0.42,,953887,2024.0
36,Garcia  Max Garcia,G,32,940000,0.42,-1165000.0,1165000,2024.0
37,Amadi  Ugo Amadi,S,26,940000,0.42,-1080000.0,1080000,2024.0
38,Sewell  Nephi Sewell,LB,25,870000,0.39,,870000,2025.0
39,Shaheed  Rashid Shaheed,WR,25,870000,0.39,,870000,2024.0
40,Summers  Ty Summers,LB,28,835552,0.37,,960000,2024.0
41,Howden  Jordan Howden,S,23,831682,0.37,-326728.0,1076728,2027.0
42,Jackson  D'Marco Jackson,LB,25,829229,0.37,-237687.0,750000,2026.0
43,Bowden  Lynn Bowden,RB,26,821661,0.37,,821661,2024.0
44,Perry  A.T. Perry,WR,24,794091,0.35,-176364.0,926364,2027.0
45,Hedley  Lou Hedley,P,30,751666,0.33,-10000.0,755000,2026.0
46,Grupe  Blake Grupe,K,25,750833,0.33,-2500.0,752500,2026.0
47,Haener  Jake Haener,QB,24,676204,0.3,-704816.0,1204816,2027.0
48,Kirkwood  Keith Kirkwood,WR,29,448889,0.2,,448888,2024.0
49,Abram  Johnathan Abram,S,27,336666,0.15,,336666,2024.0
50,Rice  Monty Rice,LB,24,305780,0.14,,305780,2025.0
51,Prentice  Adam Prentice,FB,26,261110,0.12,,261110,2024.0
52,Mustipher  P.J. Mustipher,DL,24,208335,0.09,,208335,2024.0
53,Erving  Cameron Erving,T,31,129444,0.06,,129444,2024.0
54,Jean-Charles  Shemar Jean-Charles,CB,25,52222,0.02,,52222,
