Unnamed: 0,Player (53),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Evans  Mike Evans,WR,30,23698500,10.54,-34396500.0,14500000,2024
2,White  Devin White,LB,25,11706000,5.21,-11706000.0,11706000,2024
3,Barrett  Shaquil Barrett,ED,31,10784941,4.8,-37100000.0,14955872,2025
4,Godwin  Chris Godwin,WR,27,8614000,3.83,-35000000.0,20000000,2025
5,Davis  Carlton Davis,CB,26,7479689,3.33,-21166668.0,14852944,2025
6,Vea  Vita Vea,DL,28,6515643,2.9,-29311127.0,12941165,2027
7,Dean  Jamel Dean,CB,27,3805176,1.69,-21500000.0,12882343,2026
8,Wirfs  Tristan Wirfs,LT,24,3713132,1.65,-23407476.0,2822913,2025
9,Tryon  Joe Tryon,ED,24,3046701,1.36,-4417835.0,1675567,2025
10,Kancey  Calijah Kancey,DL,22,2635177,1.17,-17422622.0,8290708,2028
11,Winfield Jr.  Antoine Winfield Jr.,FS,25,2124979,0.95,-718579.0,2992000,2024
12,Hall  Logan Hall,DL,23,2117376,0.94,-5872128.0,1128475,2026
13,Nelson  Anthony Nelson,ED,26,1964000,0.87,-5500000.0,5500000,2025
14,David  Lavonte David,LB,33,1832000,0.81,-4500000.0,7200000,2024
15,Mayfield  Baker Mayfield,QB,28,1700000,0.76,-4000000.0,6850000,2024
16,Gaines  Greg Gaines,DL,26,1600000,0.71,-3500000.0,3500000,2024
17,Trask  Kyle Trask,QB,25,1509637,0.67,-692850.0,1163212,2025
18,Feiler  Matt Feiler,G,31,1468000,0.65,-2500000.0,2500000,2024
19,Goedeke  Luke Goedeke,RT,25,1404315,0.62,-2241219.0,985863,2026
20,Stinnie  Aaron Stinnie,G,29,1400000,0.62,-1400000.0,1400000,2024
21,Mauch  Cody Mauch,T,24,1360992,0.61,-4613231.0,3193968,2027
22,Gholston  William Gholston,DL,32,1317500,0.59,-2667500.0,2667500,2024
23,Hainsey  Robert Hainsey,C,25,1310829,0.58,-427772.0,1096943,2025
24,Triner  Zach Triner,LS,32,1230000,0.55,-1230000.0,1080000,2024
25,White  Rachaad White,RB,24,1165909,0.52,-683181.0,938182,2026
26,Otton  Cade Otton,TE,24,1108486,0.49,-625458.0,900000,2026
27,Edmonds  Chase Edmonds,RB,27,1092500,0.49,-1232500.0,1232500,2024
28,Neal  Ryan Neal,SS,28,1092500,0.49,-1232500.0,1232500,2024
29,Camarda  Jake Camarda,P,24,1040080,0.46,-510240.0,870000,2026
30,Delaney  Dee Delaney,CB,28,1010000,0.45,,1010000,2024
31,Britt  K.J. Britt,LB,24,1006574,0.45,-133148.0,940000,2025
32,Diaby  YaYa Diaby,ED,24,993711,0.44,-974844.0,1724844,2027
33,McLaughlin  Chase McLaughlin,K,27,990000,0.44,-1130000.0,1130000,2024
34,Gill  Cam Gill,LB,26,965000,0.43,-25000.0,965000,2024
35,McCollum  Zyon McCollum,CB,24,950433,0.42,-241299.0,870000,2026
36,Skule  Justin Skule,T,27,940000,0.42,,940000,2024
37,Leverett  Nick Leverett,G,26,940000,0.42,,940000,2024
38,Kieft  Ko Kieft,TE,25,903004,0.4,-99012.0,870000,2026
39,Walton  Brandon Walton,RT,25,870000,0.39,,870000,2024
40,Thompkins  Deven Thompkins,WR,24,870000,0.39,,870000,2024
41,Dennis  SirVocea Dennis,LB,23,829331,0.37,-317324.0,1067324,2027
42,Durham  Payne Durham,TE,23,811244,0.36,-244976.0,994976,2027
43,Hayes  Josh Hayes,S,24,801093,0.36,-204372.0,954372,2027
44,Palmer  Trey Palmer,WR,22,794823,0.35,-179292.0,929292,2027
45,Merriweather  Kaevon Merriweather,S,24,755000,0.34,-15000.0,765000,2026
46,Izien  Christian Izien,S,23,753333,0.34,-165000.0,760000,2026
47,Tucker  Sean Tucker,RB,22,751666,0.33,-5000.0,755000,2026
48,Watts  Markees Watts,ED,24,750333,0.33,-1000.0,751000,2026
49,Wolford  John Wolford,QB,28,561110,0.25,,561110,2024
50,Jarrett  Rakim Jarrett,WR,22,491667,0.22,-225000.0,508334,2026
51,Russell  J.J. Russell,LB,25,338331,0.15,,338331,2025
52,O'Connor  Pat O'Connor,DL,30,313332,0.14,,360000,2024
53,Moore  David Moore,WR,28,208888,0.09,,240000,2024
