Unnamed: 0,Player (33),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Jackson  Lamar Jackson,QB,30,74500000,23.38,-35000000.0,52000000.0,2028
2,Smith  Roquan Smith,LB,30,32718750,10.27,-12718750.0,20000000.0,2028
3,Madubuike  Nnamdi Madubuike,DL,30,31475000,9.88,-20950000.0,22500000.0,2028
4,Flowers  Zay Flowers,WR,27,28037000,8.8,,28037000.0,2028
5,Hamilton  Kyle Hamilton,S,26,26060000,8.18,-16140000.0,17000000.0,2031
6,Stanley  Ronnie Stanley,LT,33,24089000,7.56,-12147000.0,16000000.0,2028
7,Jones  Travis Jones,DL,28,16348111,5.13,-8696224.0,12000000.0,2029
8,Henry  Derrick Henry,RB,33,16289000,5.11,-14807000.0,12000000.0,2028
9,Andrews  Mark Andrews,TE,31,14679624,4.61,-5047917.0,9089000.0,2029
10,Humphrey  Marlon Humphrey,CB,31,11931000,3.74,-11931000.0,,2027
11,Bateman  Rashod Bateman,WR,28,10900000,3.42,-7950000.0,8250000.0,2030
12,Starks  Malaki Starks,S,24,4521725,1.42,-5448105.0,2347242.0,2030
13,Wiggins  Nate Wiggins,CB,24,4079034,1.28,-4079034.0,2543157.0,2029
14,Rosengarten  Roger Rosengarten,RT,25,2048236,0.64,-375421.0,1672815.0,2028
15,Green  Mike Green,ED,24,2023475,0.64,-1835792.0,1514492.0,2029
16,Isaac  Adisa Isaac,ED,26,1797102,0.56,-231915.0,1565187.0,2028
17,Jones Jr.  Emery Jones Jr.,G,23,1710960,0.54,-601280.0,1410320.0,2029
18,Rush  Cooper Rush,QB,34,1647000,0.52,-1647000.0,,2027
19,Moore  Nick Moore,LS,35,1500000,0.47,-720000.0,1260000.0,2030
20,Walker  Devontez Walker,WR,26,1389463,0.44,-199463.0,1190000.0,2028
21,Tampa  T.J. Tampa,CB,25,1364614,0.43,-174614.0,1190000.0,2028
22,Buchanan  Teddye Buchanan,LB,25,1345724,0.42,-451448.0,1120000.0,2029
23,Ali  Rasheen Ali,RB,26,1262467,0.4,-72467.0,1190000.0,2028
24,Vinson  Carson Vinson,RT,26,1237399,0.39,-234798.0,1120000.0,2029
25,Kone  Bilhal Kone,CB,25,1189286,0.37,-138572.0,1120000.0,2029
26,Loop  Tyler Loop,K,26,1181193,0.37,-122386.0,1120000.0,2029
27,Wester  LaJohntay Wester,WR,25,1173717,0.37,-107434.0,1120000.0,2029
28,Peebles  Aeneas Peebles,DL,26,1163570,0.37,-87140.0,1120000.0,2029
29,Longerbeam  Robert Longerbeam,CB,26,1163570,0.37,-87140.0,1120000.0,2029
30,Higgins  Jay Higgins,LB,25,1126667,0.35,-6667.0,1120000.0,2028
31,Martin  Keyon Martin,S,23,1120000,0.35,,1120000.0,2028
32,Hopkins  DeAndre Hopkins,WR,35,749000,0.24,,,2026
33,Wallace  Tylan Wallace,WR,28,186000,0.06,,,2026
