Unnamed: 0,Player (18),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Tagovailoa  Tua Tagovailoa,QB,30,65800000.0,19.67,-18400000.0,49400000.0,2029
2,Waddle  Jaylen Waddle,WR,30,37208455.0,11.12,-9726600.0,27374546.0,2029
3,Sieler  Zach Sieler,DL,33,23584000.0,7.05,-6400000.0,16000000.0,2030
4,Grant  Kenneth Grant,DL,25,6986099.0,2.09,-6986099.0,3834042.0,2029
5,Chubb  Bradley Chubb,LB,32,4611250.0,1.38,-4611250.0,,2028
6,Savaiinaea  Jonah Savaiinaea,G,24,3602606.0,1.08,-3602606.0,2383974.0,2029
7,Jackson  Austin Jackson,RT,29,3274116.0,0.98,,,2027
8,Brooks  Jordyn Brooks,LB,31,2487166.0,0.74,,,2027
9,Brewer  Aaron Brewer,C,31,2177000.0,0.65,,,2027
10,Phillips  Jordan Phillips,DL,24,1349576.0,0.4,-114576.0,1235000.0,2029
11,Marshall Jr.  Jason Marshall Jr.,CB,26,1341323.0,0.4,-106323.0,1235000.0,2029
12,Trader Jr.  Dante Trader Jr.,S,25,1338696.0,0.4,-103696.0,1235000.0,2029
13,Gordon II  Ollie Gordon II,RB,24,1303166.0,0.39,-68166.0,1235000.0,2029
14,Ewers  Quinn Ewers,QB,25,1267894.0,0.38,-32894.0,1235000.0,2029
15,Biggers  Zeek Biggers,DL,25,1260418.0,0.38,-25418.0,1235000.0,2029
16,Ingold  Alec Ingold,FB,32,415000.0,0.12,,,2027
17,Fitzpatrick  Minkah Fitzpatrick,S,32,,,,,2027
18,Robinson  Chop Robinson,ED,25,,,,,2029
