Unnamed: 0,Player (68),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Allen  Josh Allen,QB,26,16372281,7.86,-93661405.0,47000000,2029
2,White  Tre'Davious White,CB,27,14175004,6.81,-36968004.0,10338230,2026
3,Edmunds  Tremaine Edmunds,LB,24,12716000,6.11,-12716000.0,12716000,2023
4,Diggs  Stefon Diggs,WR,29,11736111,5.64,-56947222.0,24565000,2026
5,Poyer  Jordan Poyer,SS,31,10276464,4.94,-4300000.0,7082348,2023
6,Morse  Mitch Morse,C,30,8000000,3.84,-13490000.0,11300000,2025
7,Dawkins  Dion Dawkins,LT,28,7034294,3.38,-18630000.0,9085870,2025
8,Oliver  Ed Oliver,DL,25,6260276,3.01,-6225277.0,3177975,2024
9,Milano  Matt Milano,LB,27,4923588,2.36,-13000000.0,8516176,2025
10,Johnson  Taron Johnson,CB,26,4500000,2.16,-8940000.0,6500000,2025
11,Saffold  Rodger Saffold,G,34,4220000,2.03,-5995000.0,6220000,2023
12,Jones  DaQuan Jones,DL,31,3583333,1.72,-10625000.0,7250000,2024
13,Phillips  Jordan Phillips,ED,30,3514706,1.69,-4500000.0,4823521,2023
14,Keenum  Case Keenum,QB,34,3500000,1.68,,3500000,2023
15,Matakevich  Tyler Matakevich,LB,30,3250000,1.56,-850000.0,2411764,2023
16,Singletary  Devin Singletary,RB,25,2798956,1.34,-258956.0,2540000,2023
17,Settle  Tim Settle,DL,25,2675000,1.28,-5135000.0,5360000,2024
18,Rousseau  Greg Rousseau,ED,22,2638227,1.27,-9256493.0,1187645,2026
19,Knox  Dawson Knox,TE,26,2600545,1.25,-20155545.0,7995000,2027
20,Elam  Kaiir Elam,CB,21,2489238,1.2,-13690810.0,7841952,2026
21,Bates  Ryan Bates,G,25,2375000,1.14,-8900000.0,5000000,2026
22,Neal  Siran Neal,S,28,2273333,1.09,-3000000.0,3300000,2025
23,Miller-Hines  Nyheim Miller-Hines,RB,26,2013333,0.97,-1833333.0,2153333,2025
24,McKenzie  Isaiah McKenzie,WR,27,1860294,0.89,-1350000.0,2560294,2024
25,Quessenberry  David Quessenberry,RT,32,1750000,0.84,-500000.0,1750000,2023
26,Epenesa  A.J. Epenesa,ED,24,1602900,0.77,-917200.0,1144300,2024
27,Basham Jr.  Carlos Basham Jr.,ED,25,1278396,0.61,-2003830.0,915679,2025
28,Gilliam  Reggie Gilliam,FB,25,1235000,0.59,-1901667.0,1895000,2025
29,Brown  Spencer Brown,RT,24,1098795,0.53,-657108.0,879759,2025
30,Davis  Gabriel Davis,WR,23,1069845,0.51,-349690.0,895000,2024
31,Cook  James Cook,RB,23,1060374,0.51,-2391590.0,2126496,2026
32,Jones  Taiwan Jones,RB,34,1047500,0.5,-652500.0,1272500,2023
33,Van Roten  Greg Van Roten,G,32,1047500,0.5,-152500.0,1272500,2023
34,Martin  Sam Martin,P,32,1047500,0.5,-152500.0,1272500,2023
35,Lawson  Shaq Lawson,ED,28,1047500,0.5,-152500.0,1187500,2023
36,Boettger  Ike Boettger,G,28,1047500,0.5,-152500.0,1187500,2023
37,Boettger  Ike Boettger,G,28,1047500,0.5,-152500.0,1187500,2023
38,Ferguson  Reid Ferguson,LS,28,1035000,0.5,,1035000,2025
39,Johnson  Jaquan Johnson,SS,27,1011085,0.49,-46085.0,965000,2023
40,Johnson  Jaquan Johnson,SS,27,1011085,0.49,-46085.0,965000,2023
41,Sweeney  Tommy Sweeney,TE,27,989046,0.48,-24046.0,965000,2023
42,Sweeney  Tommy Sweeney,TE,27,989046,0.48,-24046.0,965000,2023
43,Hart  Bobby Hart,G,28,960000,0.46,-50000.0,1122774,2023
44,Hart  Bobby Hart,G,28,960000,0.46,-50000.0,1122774,2023
45,Bass  Tyler Bass,K,25,941054,0.45,-92110.0,895000,2024
46,Bernard  Terrel Bernard,LB,23,933248,0.45,-912992.0,1617992,2026
47,Lewis  Cam Lewis,CB,25,925000,0.44,,895000,2023
48,Lewis  Cam Lewis,CB,25,925000,0.44,,895000,2023
49,Dodson  Tyrel Dodson,LB,24,895000,0.43,,895000,2023
50,Jackson  Dane Jackson,CB,26,895000,0.43,,895000,2023
51,Shakir  Khalil Shakir,WR,22,791787,0.38,-347148.0,1052148,2026
52,Murray  Justin Murray,T,29,745830,0.36,,862500,2023
53,Murray  Justin Murray,T,29,745830,0.36,,862500,2023
54,Spector  Baylon Spector,LB,24,730931,0.35,-103724.0,808724,2026
55,Spector  Baylon Spector,LB,24,730931,0.35,-103724.0,808724,2026
56,Morris  Quintin Morris,TE,23,705000,0.34,,705000,2024
57,Morris  Quintin Morris,TE,23,705000,0.34,,705000,2024
58,Morris  Quintin Morris,TE,23,705000,0.34,,705000,2024
59,Benford  Christian Benford,CB,22,646627,0.31,-194276.0,792334,2026
60,Marlowe  Dean Marlowe,SS,30,497220,0.24,,575000,2023
61,Marlowe  Dean Marlowe,SS,30,497220,0.24,,575000,2023
62,Marlowe  Dean Marlowe,SS,30,497220,0.24,,575000,2023
63,Klein  A.J. Klein,LB,31,397776,0.19,,497776,2023
64,Klein  A.J. Klein,LB,31,397776,0.19,,497776,2023
65,Klein  A.J. Klein,LB,31,397776,0.19,,497776,2023
66,Mayden  Jared Mayden,S,24,45833,0.02,,45833,2025
67,Mayden  Jared Mayden,S,24,45833,0.02,,45833,2025
68,Mayden  Jared Mayden,S,24,45833,0.02,,45833,2025
